X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
19881851,303,-21264281,-325,32071834,454,18302806,279,15445154,235,-251436660,-3837,0
23556948,372,-20898265,-319,26887040,410,9189895,140,22378432,341,-274663743,-4192,0
22430312,342,-19096640,-292,25187628,384,8794492,134,33268138,507,-278870431,-4256,0
19669147,252,-14464700,-221,25530988,389,6454287,98,39374146,600,-275938942,-4434,0
12107486,184,-10280645,-157,26483801,404,-11050657,-169,25200463,384,-281330793,-4293,0
7385233,112,-8374980,-128,29769927,454,-191221,-3,23614202,360,-273546897,-4174,0
1678148,25,-7961821,-122,31203710,476,912790,17,24309157,370,-271853174,-4149,0
231409,3,-5489388,-84,34058760,519,-1080201,-17,16212624,247,-258444204,-3944,0
-1148475,-18,-4220445,-65,35552232,542,-3103057,-48,14919110,227,-257369767,-3928,0
-104469,-2,-3070777,-39,35128557,536,-1412236,-22,5830284,88,-249103490,-3802,0
3561939,54,-2075439,-32,33964372,518,7682860,117,27160004,414,-272087649,-4152,0
5586972,85,-42491,-1,36593536,558,-6325189,-97,18229314,278,-273623730,-4176,0
3811365,58,1926895,29,37009325,564,1795063,27,23682445,361,-257462864,-3929,0
2898157,44,-304314,-5,35179555,536,10830254,165,14931746,227,-261140856,-3985,0
711081,10,7407861,113,33736253,514,5109389,77,10491486,376,-279744544,-4269,0
-1404085,-22,11097643,169,32589083,497,5582954,85,9187433,140,-256289559,-3911,0
-2708226,-42,8384558,127,30888451,471,8410631,128,10383289,158,-268649586,-4100,0
-2376488,-37,8235439,125,29255901,432,5546753,84,2083693,31,-266379217,-4065,0
-1716905,-26,6675725,101,27626939,421,6244892,95,-7855741,-120,-249229852,-3803,0
-1111632,-17,3305503,50,27568916,420,14817914,226,-12724120,-195,-252082374,-3847,0
1516276,23,3034539,46,26525531,404,14390081,219,-6401777,-98,-254077641,-3865,0
9697138,147,5988684,91,24870042,379,6721806,102,5094134,77,-268279190,-4094,0
9884751,150,11368832,173,23974300,365,8163721,124,14768408,225,-275624053,-4206,0
5090042,77,12108858,184,24048595,366,2269019,-35,-611861,-10,-262580303,-4007,0
2670046,40,9472932,144,24956422,380,11917384,181,17512351,267,-273884613,-4180,0
1042615,15,6936066,105,25237477,385,16854727,70,12358658,188,-263652172,-4024,0
1311748,20,7415950,133,24620747,375,-2453084,-38,3542686,54,-257368681,-3928,0
194339,2,7349476,112,25986973,396,585630,8,29547652,450,-268913301,-4104,0
1701089,25,3934345,60,30473232,464,5392703,82,17785226,271,-256837507,-3920,0
3863570,58,7515070,114,29169503,445,-3388404,-52,11595898,176,-263156543,-4016,0
1958982,29,8654790,132,30730215,468,-97854,-2,11742534,179,-257750302,-3933,0
718382,10,6603965,100,33331457,508,2798653,42,8165499,415,-263421464,-4020,0
978536,14,4448951,67,32316570,493,28317361,432,21550388,328,-282263648,-4308,0
4127732,62,6708358,102,29307640,447,4252220,64,-3768693,-58,-283027133,-4319,0
2874936,43,10402112,158,27734880,434,-2080504,-32,-4299538,-66,-256216822,-3910,0
1238026,7,8929630,136,30263760,461,7918905,120,1294587,19,-262581772,-4007,0
183912,2,9062439,138,30196434,460,5840783,89,8864831,135,-261077130,-3984,0
313197,4,9359257,142,25504276,389,7830695,119,11269953,171,-265288180,-4122,0
-8921,-1,7942673,121,25237251,385,678547,10,8583725,130,-258764886,-3949,0
522017,7,4118672,62,27153194,414,1692500,25,10247236,156,-257624847,-3932,0
466479,7,2779403,42,27973626,426,-3877680,-45,9425155,143,-255853732,-3905,0
993596,15,-130689,-2,30223047,461,2462547,37,21593629,329,-266476111,-4067,0
3093592,47,-86214,-2,31578388,481,61469,0,8462128,129,-255725294,-3903,0
3680541,56,1801658,41,31976906,487,-4123608,-63,9383050,143,-260560179,-3976,0
2822516,43,2495224,38,34086154,520,-2330105,-36,15228410,232,-270934233,-4135,0
3213908,49,2841929,43,35102251,535,-3359649,-52,9339269,142,-263364135,-4019,0
1181560,18,5060838,77,34626851,528,-1484271,-23,-6160463,-92,-260372812,-3973,0
917799,14,5727709,87,33350710,508,2580826,39,-1817276,-28,-258892347,-3951,0
3081198,47,5117407,78,33260099,507,4652472,70,-3825998,-59,-260120258,-3970,0
3342449,51,5047376,77,32987443,497,10288812,156,2082042,31,-263371082,-4019,0
2552220,38,6786269,103,31624143,482,10896276,166,5307980,80,-262978737,-4013,0
3335018,50,7042991,107,30124570,443,4723064,72,194744,2,-268308152,-4095,0
3795695,51,8237636,125,27876257,425,5287239,80,9474227,144,-267329056,-4080,0
2545283,38,8232629,125,27471251,419,12157253,185,13790564,210,-270493990,-4128,0
1427138,21,11533306,175,27468584,419,-3364369,-52,11327833,172,-263947835,-4178,0
-1199196,-19,12273712,187,27402099,418,2870540,43,11180274,170,-264950174,-4043,0
-1590592,-25,10206966,155,28840047,440,2658598,40,5179366,79,-251469958,-3838,0
-3294074,-51,10541320,160,30135335,459,4598214,138,10410788,158,-260742013,-3979,0
-3429559,-53,12144136,185,31623513,482,7657972,116,11450976,174,-261844829,-3996,0
-2710278,-42,12909313,196,31144951,475,-233545,-4,-136947,-3,-253323974,-3866,0
-3100121,-48,12168216,152,31633000,482,9645316,147,3650113,55,-265811856,-4056,0
-2236740,-35,8475264,129,32043205,488,8561316,130,16630149,253,-270174433,-4123,0
-1912575,-30,8346548,127,34350597,524,3125141,47,10907480,166,-258256214,-3941,0
-2175136,-34,9710330,148,34554551,527,8441032,128,3677344,-41,-259711514,-3963,0
-1842321,-29,8966441,136,33422221,509,6646295,101,-6698805,-103,-253197528,-3864,0
-527409,-9,6270186,95,33812936,515,7414451,113,-1460418,-23,-256246565,-3911,0
463305,7,4856546,74,33814469,496,10854798,165,-3156785,-49,-258146630,-3940,0
3614500,55,1602065,24,31163036,475,13413831,204,-3911333,-60,-250643250,-3825,0
5199389,79,2280276,34,29795941,454,9585104,146,2258063,34,-266404687,-4066,0
6047551,102,2754041,42,30061025,458,10376507,158,10619715,162,-265513521,-4019,0
7292256,111,2755726,42,30126968,459,5781934,88,8059500,122,-264472290,-4036,0
6701705,102,3773278,57,31150427,475,5608365,85,10339987,157,-268018790,-4090,0
4207145,64,4116766,62,32036834,488,3991383,76,6895461,105,-262951260,-4013,0
3224987,49,3063898,46,33205880,506,6184120,94,10241035,156,-265934526,-4058,0
864595,13,2644328,40,33753538,515,4493368,68,18007624,274,-262708738,-4009,0
472059,7,2440389,39,34305261,523,7926781,120,9101523,138,-262468487,-4005,0
-2673359,-41,2850598,43,34581087,527,7323710,111,7868189,120,-265832024,-4057,0
-2998553,-46,2239487,11,34383732,524,7867570,120,16629320,253,-265582198,-4053,0
-1354803,-21,161796,2,35129926,536,6548231,99,1953337,29,-256251053,-3911,0
-1093022,-17,1043278,15,36209152,552,4934242,75,-8919132,-137,-249507038,-3808,0
-181287,-3,3473375,52,36066194,550,7702451,117,-6239548,-12,-262073824,-3999,0
1258520,19,3888901,59,38264256,583,4690162,71,6445172,98,-264801231,-4041,0
2177989,33,-213858,-4,38246808,583,9945801,151,9772305,149,-262019372,-3999,0
1206533,18,-2440130,-38,38054029,576,11764524,179,10824273,165,-268405153,-4096,0
617044,16,-1837512,-29,37644391,574,11618247,177,12852095,196,-264069546,-4030,0
1334615,20,-693215,-11,37299491,569,5606965,85,-1458704,-23,-263305508,-4018,0
1008417,16,-1362083,-21,37846724,577,6193139,94,1386803,21,-259665346,-3998,0
1403205,21,-2105933,-33,37644194,574,11551866,176,3803333,58,-264329898,-4034,0
1273179,19,-1902034,-30,37643259,574,8955038,136,-3387474,-52,-260666964,-3978,0
1936250,29,-1631145,-25,36825107,561,9352497,142,-11448882,-175,-249418353,-3806,0
2070403,31,-2349433,-36,36348182,554,8522317,130,-3993402,-61,-268284099,-4094,0
5610543,85,-3107864,-48,36545878,557,8573722,135,-101604,-2,-261986111,-3998,0
6924324,105,-3715330,-51,35456607,541,12039288,183,9863072,150,-266897532,-4073,0
6262130,95,-1973379,-31,35179679,536,10007378,152,8827391,134,-263623483,-4023,0
6454906,98,-488421,-8,35718009,545,3891775,59,13399749,204,-271119703,-4137,0
3759505,57,653687,9,36198742,552,5752907,87,9823592,149,-268162622,-4092,0
1923469,29,924092,14,36279557,553,4134412,63,3515787,53,-260529570,-3976,0
415430,6,1188083,18,36004499,549,6531682,99,8719819,161,-264690540,-4039,0
1134194,17,1859830,28,35334435,539,5729552,87,3628559,55,-256324287,-3912,0
1133442,17,3680939,56,35789275,546,5049579,77,2047585,31,-259956188,-3967,0
1259324,19,3742513,57,35856247,540,5560120,84,-2280046,-35,-253267671,-3865,0
2310360,39,2795736,42,35447018,540,7554487,115,9550587,145,-270451181,-4127,0
2504818,38,2525527,38,35380194,539,8145797,124,6714045,102,-255278383,-3896,0
2375874,24,2527970,38,35927348,548,11355584,173,14460862,220,-267428296,-4171,0
990487,15,3938669,60,35516475,541,8363313,127,11783827,179,-262878575,-4012,0
137981,2,5157326,78,36267930,553,6952840,106,6991550,106,-266023663,-4060,0
-1762432,-27,4415013,67,36340345,554,8214401,115,13938657,212,-260657860,-3978,0
-1890472,-29,2879774,43,36348964,554,4305393,65,9766952,149,-268956945,-4104,0
-3196610,-49,1852709,28,36218337,552,7146547,109,8521020,130,-263077489,-4015,0
-2929003,-45,301506,-11,35885502,547,6888520,105,3912472,59,-257998556,-3937,0
-2136593,-33,-912436,-14,35612405,543,6673249,101,12155478,185,-260036763,-3968,0
-898966,-14,-852300,-14,35737949,545,10402303,158,24199542,369,-272386199,-4157,0
-445343,-7,425764,6,35397455,540,7579764,115,21475300,365,-265726192,-4055,0
-1493910,-23,149879,2,34923620,532,4705536,71,15875126,242,-269075913,-4106,0
-3850130,-59,827526,12,35203911,537,4223814,64,3899781,59,-256425743,-3913,0
-3850831,-59,1296755,19,35782247,545,4177196,63,691366,10,-261687178,-3994,0
-1753909,-27,1575977,24,35873971,547,4307110,65,3175596,48,-261006084,-3983,0
-1231302,-19,1506364,22,35600401,548,7388179,112,11262866,171,-268554279,-4098,0
-1298064,-10,2379444,36,35187311,536,7728968,117,3601015,54,-263656072,-4024,0
-776257,-12,3720205,56,34231115,522,7770066,118,6788002,103,-264886342,-4042,0
-1304019,-20,3917266,59,33960250,518,7496528,114,13906259,212,-266237475,-4022,0
-1502744,-23,4252481,64,33823764,516,3375937,51,18208681,277,-266494945,-4067,0
-2231297,-35,7162456,109,33276390,507,2231300,34,25537706,389,-272086854,-4152,0
-5382196,-83,7410624,113,33961791,518,2880279,-38,-1510134,-24,-256834831,-3919,0
-6818251,-105,6614044,100,33903013,517,-1371720,-21,6469130,98,-260699880,-3978,0
-6294156,-97,5395163,82,34788004,530,6897805,105,6793381,103,-259464409,-3960,0
-4390219,-67,4928618,90,34842480,531,2214168,33,2550996,38,-261376675,-3989,0
-2883287,-44,6343612,96,34704847,529,2600746,39,33042,0,-257697653,-3933,0
-2487908,-38,5064925,77,34436869,525,2917216,44,-2848083,-44,-255970656,-3906,0
13338,0,2237951,34,34233568,522,4961988,75,5367193,76,-261758425,-3995,0
735145,11,1698884,25,33380980,509,9371920,143,724527,11,-259200428,-3956,0
2176884,33,2430461,37,32797436,500,4934377,75,4077784,215,-267399133,-4081,0
1780132,27,2631168,40,32866092,492,6662164,101,9503557,145,-264354455,-4034,0
863822,13,3830383,58,31301147,477,6064480,92,10138548,154,-269678391,-4115,0
-61039,-1,4970656,75,30824363,468,4995893,76,13265350,202,-268337281,-4095,0
-849030,-20,5904673,90,29737469,453,3665462,55,5018505,76,-258946073,-3952,0
-1893352,-29,5696062,86,28924288,441,6858261,104,817874,12,-258295267,-3942,0
-2153925,-33,3069651,46,29134053,444,8758133,133,1768134,26,-255882078,-3954,0
997363,15,2594588,39,28517135,435,5047988,77,3587833,54,-257463330,-3929,0
2045278,31,3924111,59,28304333,431,1644722,25,2190456,33,-258842056,-3950,0
2502699,38,3342131,50,29053256,443,1907950,44,13482970,205,-263756544,-4025,0
3029330,46,1741099,26,30076109,458,-596966,-10,16834437,256,-267339807,-4080,0
3289779,50,2882166,43,30344079,463,-2356779,-36,12076305,184,-263402809,-4020,0
2499803,38,4168595,82,32586577,497,1872573,28,15134223,230,-270253530,-4124,0
730972,11,6085846,92,33402315,509,-1213187,-19,9726014,148,-267544177,-4083,0
-49970,-1,5692655,86,34303107,523,-556451,-9,10829241,165,-263398393,-4020,0
-1677322,-26,1114036,16,34652459,528,1350739,20,11494326,88,-257420176,-3928,0
-1412595,-22,585047,8,36003503,549,892727,13,653567,9,-254184112,-3879,0
749649,11,1261841,19,35799470,546,2668377,40,1165478,17,-258204800,-3940,0
2128886,32,454561,6,35729516,553,1042669,15,-451225,-7,-259564178,-3961,0
3572326,64,-7237,-1,36607809,558,-444303,-7,1443278,22,-263802377,-4026,0
4161721,63,-347207,-6,36337235,554,5553028,84,6064273,92,-263140691,-4016,0
3835030,53,-954014,-15,36477630,556,4719515,72,10003157,152,-267132587,-4022,0
3110670,47,526684,8,36201827,552,-1192425,-19,12105326,184,-268078490,-4091,0
2384838,36,2405739,36,36404575,555,1218291,18,10369827,158,-265054884,-4070,0
669879,10,2740507,41,37017757,564,264442,4,6356212,96,-263324039,-4019,0
-185270,-3,2931113,44,37226875,568,1404622,21,11390932,173,-268895987,-4104,0
-1567036,-24,3206518,48,37567504,573,1606860,32,17942878,273,-271119395,-4137,0
-2285913,-35,2600680,21,38534702,587,413092,6,11972521,182,-266445830,-4066,0
-5948570,-91,651897,9,38611677,589,-139479,-3,2747362,41,-255509804,-3899,0
-6210195,-95,850555,12,38194576,582,-114951,-2,4623299,70,-257257015,-3926,0
-4648123,-71,4288719,65,38322395,584,-262540,-5,12207517,186,-262465429,-4005,0
-3929081,-60,4828927,73,39133069,597,-3292344,-51,11359884,173,-262748131,-4010,0
-3133702,-48,3093063,47,39341643,600,-2087075,-32,11096416,210,-263641395,-4023,0
-2933789,-45,1611650,24,39744284,606,714347,10,13151653,200,-265851370,-4057,0
-4244938,-65,2633590,40,40163450,612,801099,12,11775873,179,-263938102,-4028,0
-4568445,-70,3249319,49,40434784,614,-2118587,-33,-1263568,-20,-259175611,-3955,0
-4562045,-70,3055477,46,40503822,618,-1643952,-26,-518621,-8,-264803622,-4041,0
-4238353,-65,3127482,47,41250396,623,2478531,37,11009259,167,-267709011,-4085,0
-4043300,-63,4733362,72,39748379,606,1193548,18,2702664,41,-261708355,-3994,0
-4698854,-72,5134168,78,39341042,600,1167875,17,1185347,18,-262038391,-3999,0
-4829714,-74,3721979,56,39753286,606,2038979,31,3538832,53,-261112337,-3986,0
-4498301,-69,2912327,44,39688121,605,7183838,109,9552323,145,-262984617,-4013,0
-4368489,-67,4086493,62,39206311,598,3090935,47,7175926,109,-264665731,-4039,0
-4439194,-68,6140707,93,38792628,591,-2482791,-48,1500386,22,-263968904,-4028,0
-5162368,-79,6881743,86,39410344,601,-2059050,-32,3566080,54,-262504557,-4006,0
-5816098,-89,4117014,62,39620105,604,-121183,-2,12241027,186,-263669300,-4024,0
-5880884,-90,3375697,51,40166907,612,-427874,-7,13878146,211,-263972312,-4028,0
-6209622,-95,3316862,50,40780227,622,-866513,-14,17990094,274,-268353865,-4095,0
-6735288,-103,3591047,54,41870424,638,-1099484,-17,11981300,182,-263795261,-4026,0
-7322790,-112,3261807,49,42280237,645,-1905593,-30,9999174,67,-260678796,-3978,0
-7321420,-112,3263603,49,42612835,650,-3132533,-48,3272289,49,-261037084,-3984,0
-6927895,-106,3607310,55,43093633,657,-3312129,-51,-522626,-8,-256877385,-3920,0
-5945059,-91,3884246,59,43837217,674,-243352,-4,-3343005,-52,-258004592,-3937,0
-4372487,-67,3618210,55,44172665,674,2248874,34,-171559,-3,-263280267,-4018,0
-3586358,-55,3214713,49,44239339,675,3137732,47,1181499,18,-265512857,-4052,0
-3190559,-51,2531147,38,42880879,654,542201,8,-2092692,-32,-261906855,-3997,0
-3909062,-60,2663561,40,42610478,650,-631876,-10,-5482741,-84,-261096581,-3985,0
-4171222,-64,2797944,42,42610462,650,-481986,-8,-4506942,-69,-260602224,-4012,0
-3649550,-56,3061834,46,41996191,640,1179437,17,2669987,40,-264211116,-4032,0
-3650956,-56,3854534,58,41110105,627,2363416,36,2648012,40,-263852702,-4027,0
-4177260,-64,4064611,62,41178533,628,2442387,-5,2904090,44,-263462913,-4021,0
-4440030,-68,4467865,73,40565804,618,-1064578,-17,1128119,17,-262017114,-3999,0
-5160519,-79,4395340,67,40500821,617,-1544330,-24,1987693,30,-261686435,-3994,0
-5744730,-88,3863864,58,41185758,628,-563735,-9,4930132,75,-261137018,-3985,0
-4959612,-76,3730400,56,40842808,623,865445,13,3702555,56,-261337710,-3988,0
-4827533,-74,3860846,58,40570819,619,-1645275,-26,2147597,32,-261643938,-3993,0
-4761263,-73,3601481,54,41386559,631,-1840565,-29,2490862,41,-263145666,-4016,0
-3847961,-59,3665110,55,41523704,633,-1211497,-19,1135618,17,-262688389,-4009,0
-3519784,-54,3728728,56,41109436,627,-1888688,-29,1165878,17,-263027865,-4014,0
-3518956,-54,3730836,56,41313423,643,-4288725,-66,-2195191,-34,-261762851,-3995,0
-3584978,-57,4078538,62,42536843,649,-5980925,-92,-4915342,-76,-261397945,-3989,0
-3716109,-57,3674402,56,42674250,651,4218838,64,8492025,129,-266242293,-4063,0
-3391057,-52,3810978,58,43149061,658,4179947,63,12465451,190,-269242438,-4096,0
-4377500,-67,4687649,71,43216955,659,-1518655,-24,4709729,71,-264211688,-4032,0
-5425659,-83,4824509,73,43631297,665,-2957821,-46,1293087,19,-262583537,-4007,0
-6472238,-99,4690522,71,43632225,665,-3831945,-46,-813117,-13,-259639493,-3962,0
-5947770,-91,4754114,72,43696791,666,-2283626,-35,1824966,27,-260507560,-3976,0
-5360592,-82,4896523,74,44103607,672,-124737,-8,4200535,64,-263963025,-4028,0
-5561783,-85,5162735,78,44579204,680,-2325670,-36,-134837,-3,-261588274,-3992,0
-5492930,-84,4959806,75,44239480,675,-4772656,-73,-5080493,-78,-258729821,-3948,0
-4901881,-75,4759701,72,45256247,690,-2371736,-37,-509715,-8,-260430038,-3974,0
-4445795,-68,4970400,75,45459746,693,-3140822,-48,530477,41,-262777129,-4010,0
-4643712,-71,5238352,79,45716713,697,-83641,-2,8392577,128,-264765380,-4040,0
-5496609,-84,4439739,67,46757193,713,129526,1,9962302,152,-268734379,-4101,0
-6481556,-99,4239980,64,47305284,721,7507961,114,18239731,278,-272383071,-4157,0
-8450666,-129,5586391,85,47443398,723,6364563,97,15957289,243,-269329165,-4110,0
-9633287,-147,6402854,97,48396606,738,-2513429,-39,3102348,47,-264202694,-4032,0
-11204890,-183,6678091,101,49083825,748,-3253317,-50,-3139284,-48,-259237445,-3956,0
-11723155,-179,6481545,98,48947973,746,-264093,-5,-1171062,-18,-260323893,-3973,0
-11064619,-169,7093173,108,48601425,741,-1909620,-30,-3675732,-57,-259420859,-3957,0
-9887032,-151,7965880,121,48120794,734,-2352144,-36,-6303630,-97,-260457002,-3975,0
-9363806,-143,8568632,130,47774815,728,627722,9,-7579945,-116,-260861771,-3981,0
-7921955,-121,9101973,138,46682038,712,-1997095,-54,-8315019,-127,-262445363,-4005,0
-7529196,-115,9296440,126,45460038,693,-2343330,-36,-4323480,-66,-262825631,-4011,0
-7786404,-119,6666603,101,45670144,696,-1965166,-30,3148152,48,-262727182,-4009,0
-7718242,-118,5454552,67,45949911,701,-369656,-6,7197644,109,-263182282,-4016,0
-8109444,-124,3712010,56,47109569,718,928238,14,9467096,144,-264916201,-4043,0
-8172401,-125,2909531,44,48815313,744,-1939007,-30,8298013,126,-264570552,-4038,0
-9020533,-138,1851866,28,50179162,765,-6015653,-92,5696863,16,-259653504,-3962,0
-9214335,-141,1256432,19,52192318,796,-8785242,-135,-3229056,-50,-257739816,-3933,0
-7508310,-115,1339902,20,53099606,810,-7546355,-116,-2086077,-32,-257903829,-3936,0
-6856966,-105,2220682,33,53570227,822,-6923969,-106,-3514670,-54,-259109492,-3954,0
-5284685,-81,1688859,25,54314590,828,-4350041,-67,-2375074,-37,-262606553,-4008,0
-4825060,-74,1155141,17,54994835,851,414657,6,4636865,70,-264316723,-4034,0
-4366651,-67,494216,7,56491497,861,-2597769,-40,5438946,82,-263949476,-4028,0
-5019886,-77,294695,4,56834462,867,-6184906,-95,-542260,-9,-260595640,-3977,0
-5279247,-81,-1043210,-16,57928021,883,-6180599,-95,-611531,-10,-260524534,-3987,0
-5081439,-78,-1304685,-20,58948210,899,-2789058,-43,2036003,31,-261677670,-3993,0
-4493167,-69,26498,0,60163990,918,-2730004,-42,384995,5,-262701145,-4009,0
-4170269,-64,995715,15,59956928,914,-2209214,-39,-1518944,-24,-262764894,-4010,0
-4035484,-62,1137468,19,59547677,908,-1890870,-29,-103957,-2,-263600486,-4023,0
-4562107,-70,1666840,25,58936355,899,-1117128,-18,1208952,18,-264001270,-4029,0
-4954680,-76,1462010,22,58941458,899,-1120461,-18,396013,6,-262947615,-4013,0
-5607949,-86,790687,12,59011067,900,-1153313,-18,1253270,19,-261965945,-3998,0
-5544348,-85,1398131,21,59209642,903,-4111053,-63,616895,9,-261511962,-3991,0
-5676876,-87,2078460,31,59890753,913,-4892201,-75,384448,-26,-259812398,-3965,0
-5610873,-86,2020663,30,61371904,936,-5018132,-77,-610955,-10,-260058624,-3969,0
-3905433,-60,1491926,22,61994578,945,-6812057,-104,-1003520,-16,-260182155,-3971,0
-3445388,-53,828728,12,63219260,975,-5961354,-91,-965033,-15,-261059917,-3984,0
-2461542,-38,835626,12,63895793,974,-6433814,-99,-954001,-15,-261818092,-3996,0
-2201746,-34,1314850,20,64777171,988,-4411413,-68,1346209,20,-263156074,-4016,0
-2470438,-47,2393311,36,66679522,1017,-3204024,-49,5868830,89,-265889709,-4070,0
-3468179,-53,3333674,50,67221193,1025,-5086083,-78,3658025,55,-265624014,-4054,0
-4190380,-64,4561538,69,68990069,1052,-8375619,-128,107906,1,-263514913,-3999,0
-5042125,-77,4503549,68,70078457,1069,-9157332,-147,-5599939,-86,-259397439,-3959,0
-4777852,-73,3187336,48,71711871,1094,-10177888,-156,-5356525,-82,-259525647,-3961,0
-3594323,-55,2639548,40,72527877,1106,-9586300,-135,-6190889,-95,-257487558,-3929,0
-3070862,-47,2715090,47,74425990,1135,-9323428,-143,-3635174,-56,-260093684,-3969,0
-1829925,-28,3671012,56,74898016,1142,-9015453,-138,-1046209,-16,-263030502,-4014,0
-1568538,-24,3817563,58,77549857,1183,-10543776,-161,-608340,-10,-262230229,-4002,0
-1894887,-29,3097969,47,78844095,1203,-11611267,-178,848790,12,-262466699,-4005,0
-1764149,-27,2771560,42,81840665,1248,-6282712,-96,1865733,28,-261856560,-3996,0
-1827585,-28,3209346,48,82788099,1263,-1403114,-22,7545386,132,-268020966,-4090,0
-2093715,-32,4226774,64,84062628,1282,-4722349,-73,336117,5,-265613427,-4053,0
-2420928,-37,5651897,86,84753524,1293,-3086835,-48,1345884,20,-264594797,-4038,0
-2880008,-44,5658247,86,85367080,1311,-13731329,-210,-7219060,-111,-261721785,-3994,0
-3075016,-46,4789711,73,86050557,1313,-18472288,-282,-10019711,-153,-254169734,-3879,0
-2935054,-45,2970327,45,86056699,1313,-12705397,-194,-9946473,-152,-251571202,-3839,0
-2079289,-4,755852,11,86939074,1326,-12369495,-189,-8065627,-124,-252299874,-3921,0
1917571,29,956646,14,86658859,1322,-6430330,-99,492579,7,-260382122,-3974,0
3554311,54,1176509,17,88552217,1351,-5123695,-79,3646638,55,-263307272,-4076,0
4926371,75,1724973,26,89705567,1368,-4502722,-102,6471026,98,-266696096,-4070,0
4270298,65,2134443,32,91819386,1401,-5394333,-83,6802546,103,-266852252,-4072,0
1050870,16,1802477,27,92913815,1417,-7284499,32,9657806,147,-268097993,-4091,0
131295,2,1206532,13,95913016,1463,3635460,55,10761562,164,-270960408,-4135,0
-195182,-3,1419557,21,95639376,1459,-2336144,-36,-2773171,-43,-262967777,-4013,0
-586167,-9,1958148,29,96050333,1465,-17771067,-272,-5589853,-86,-259468137,-3960,0
-1965062,-30,1089588,16,97278218,1484,-11894606,-182,-2788771,54,-259440624,-3959,0
-1179587,-18,284962,4,98152414,1497,3402520,51,5903715,90,-262726939,-4009,0
65873,1,-658602,-11,97889240,1493,6924295,105,6051625,92,-263607194,-4023,0
-193252,-3,-800647,-13,96870696,1468,-3410756,-53,-2274724,-35,-259754730,-3964,0
-452689,-7,-1344401,-21,96193543,1467,-7326274,-112,-737688,-12,-259954653,-3967,0
202494,3,-805245,-13,96121380,1463,-6212044,-95,654207,9,-260163070,-3970,0
2035045,31,267091,4,95227281,1453,-6493613,-100,-1695789,-26,-259214983,-3956,0
2886638,44,937621,14,94677995,1444,-8888839,-136,-282502,-5,-262633811,-4008,0
3669458,64,2890531,44,94462378,1441,-6620419,-102,685146,10,-264024625,-4026,0
4255849,64,3163639,48,94869405,1447,-8318343,-127,-946934,-15,-263879260,-4027,0
3862424,58,2772532,42,96574124,1473,-6940630,-106,446084,6,-263536475,-4022,0
2946389,44,2038199,31,97461797,1487,-5817517,19,7414901,113,-261818216,-3996,0
2486514,37,1625234,24,97535084,1488,5964026,91,9705007,148,-263743670,-4025,0
1829592,27,2237362,34,97396971,1486,-1847006,-242,818744,12,-260491451,-3975,0
1836841,28,1219752,-18,95232692,1453,-13783903,-211,-221511,-4,-258034922,-3938,0
2694586,41,-1821914,-28,95300310,1454,-313493,-5,3782796,57,-264222257,-4032,0
4192654,63,1013796,15,95605926,1458,-667951,-11,4228457,64,-268318183,-4095,0
4838071,73,7414289,113,94648884,1444,-8039188,-123,-1120395,-21,-265065111,-4045,0
3137775,47,6337571,96,95585929,1458,-14421765,-221,-2456479,-38,-262362782,-4004,0
1644121,25,2234730,34,95766150,1461,-25610501,-391,-2887006,-84,-254327668,-3881,0
2364351,36,2433418,37,95682642,1460,-9657570,-148,-737860,-12,-257623260,-3932,0
5305460,80,6688394,102,96621746,1474,-6200062,-95,5569506,84,-259780603,-3964,0
5947404,90,7689064,117,96003588,1453,-13980562,-214,-2955796,-46,-255797391,-3904,0
6477235,114,4861690,74,96008024,1464,-15860987,-243,149410,2,-261713084,-3994,0
8646577,131,3999496,61,97435114,1486,-16948969,-259,2627230,40,-262635262,-4008,0
9236887,140,2666634,40,99205200,1513,-15796453,-242,3714184,56,-262114973,-4058,0
9435386,143,2534632,38,99477425,1517,-12552268,-192,2957887,45,-263133199,-4016,0
9693585,147,5301566,80,100079709,1527,-14012603,-214,4680000,71,-266632174,-4069,0
8836930,134,6257444,95,100894786,1539,-11566726,-180,4642392,70,-264686904,-4039,0
8248315,125,4478685,68,102470286,1563,-11885629,-182,3886021,59,-262736021,-4010,0
6553114,99,3310099,50,103021004,1571,-23044455,-352,-1106009,-17,-256432915,-3913,0
6752600,103,2374518,38,104514031,1594,-20065360,-307,-502484,-8,-254022608,-3877,0
9898151,151,2996651,45,105322392,1607,-26839126,-410,-20673,-1,-254265416,-3880,0
11143619,170,2410406,36,109333927,1668,-21918862,-335,1696557,25,-254556771,-3885,0
13641825,208,-937347,-15,109946994,1677,-21647587,-331,1427446,17,-260392834,-3974,0
14825300,226,-2141391,-33,111615047,1703,-30784652,-470,3184862,48,-259886077,-3966,0
16135563,246,-2258077,-35,112798849,1721,-24784152,-379,3231066,49,-262586214,-4007,0
16721825,255,-1304114,-20,114017410,1748,-19869241,-304,5138918,78,-266876362,-4073,0
17634167,269,1001608,15,115909835,1768,-12220673,-187,9023687,137,-272065228,-4152,0
