X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
-1480809,-23,-660321660,-10249,26993223,411,-53205173,-812,11144307,170,199030653,3036,0
-2277758,-35,-680824149,-10389,25528820,389,-53924338,-823,18674448,284,214269694,3269,0
-1276000,-20,-687980000,-10498,23599841,360,-34595083,-528,26803122,408,264526825,4036,0
-5795267,-89,-694493665,-10598,22392904,341,-13016101,-199,38235988,570,372387838,5682,0
-10276695,-157,-686183305,-10471,11927943,182,-20951802,-320,23308157,355,323906486,4942,0
-3262421,-50,-657199882,-10029,7838630,119,-40973900,-626,17127921,261,229788946,3506,0
-317853,-5,-653698543,-9975,6660239,115,-59492538,-908,-15547606,-238,193981624,2959,0
-755667,-12,-668092332,-10195,8616096,131,-69564056,-1062,-17174763,-263,190484805,2906,0
2116354,32,-678454350,-10353,10682370,163,-45930269,-701,-6094345,-93,236983010,3616,0
567150,-22,-693734669,-10586,14011843,213,-42671331,-652,-2482278,-38,253346414,3686,0
775185,11,-693742253,-10586,12916453,197,-38546620,-589,14661624,223,255242687,3894,0
2935876,44,-694630172,-10600,11490104,175,-34437367,-526,1244637,18,241318260,3510,0
1108002,16,-696595753,-10630,10341550,157,-33824148,-554,13729130,209,229334752,3499,0
3084751,47,-704220434,-10746,7706056,117,-41655100,-636,3523813,53,199382640,3042,0
6008686,91,-711018801,-10850,7995762,122,-45049203,-484,18195041,277,260220766,3970,0
5766899,87,-718357239,-10994,8458119,129,-2805592,-43,30497835,465,348995058,5325,0
-4868737,-75,-711786136,-10861,5249483,80,-763268,-12,17250421,263,297011165,4532,0
-1296652,-20,-696641609,-10630,-1128698,-18,-28434651,-434,24733643,377,280276903,4276,0
2012001,30,-682638777,-10417,-1471771,-23,-25407212,-388,14658660,223,309790896,4727,0
-2324132,-36,-680430898,-10383,-4341146,-67,-24503456,-374,5529879,84,297161823,4534,0
728817,11,-667577877,-10187,-5939752,-91,-36786459,-562,-394763,-60,225099703,3434,0
4199283,64,-665282431,-10152,-5052182,-78,-41247484,-630,-8939168,-137,226917007,3462,0
5128486,78,-674961133,-10300,-3617362,-56,-45096707,-689,-8918579,-137,191839246,2927,0
7062333,107,-681226310,-10395,-3670023,-51,-30803635,-471,10984739,167,252395604,3851,0
8453705,102,-693153205,-10577,-2810987,-43,-29337195,-448,-5700603,-87,226104432,3450,0
7882367,120,-693767391,-10587,-4104810,-63,-34274116,-523,16799771,256,239044124,3647,0
13127001,200,-697427803,-10642,-5055127,-78,-6487027,-99,38028537,580,326927349,6347,0
-858763,-14,-692672633,-10570,-5914257,-91,12201494,186,10981189,167,389758216,5947,0
-8569557,-131,-652513968,-9957,-16720926,-256,98825,1,26714517,407,362155029,5526,0
2598181,39,-634404076,-9681,-18437645,-282,-6709191,-160,-18091304,-277,310048686,4730,0
-242053,-4,-617657803,-9425,-15894464,-243,-21256582,-325,-31567145,-482,268009509,4089,0
1046550,15,-614661893,-9379,-12586031,-193,-34505825,-537,-21537289,-329,219507232,3349,0
4460521,68,-617182320,-9514,-3929836,-60,-32102386,-490,-25709760,-393,225992887,3448,0
3842360,58,-629173052,-9601,-1325181,-21,-31737552,-485,-585490,-9,231515424,3532,0
5881049,89,-633070176,-9660,252229,3,-27634182,-422,11172967,170,244458834,3730,0
6220921,94,-638741035,-9747,-551975,-9,-20856800,-319,9681910,-17,247848151,3781,0
5899042,90,-639423167,-9757,-3415638,-53,-36303304,-554,1677522,25,214179365,3268,0
13251619,202,-643888948,-9825,-4773936,-73,-29484500,-450,19266658,293,268893642,4102,0
11559072,176,-649085339,-9905,-4953810,-100,-6134493,-94,24507831,373,293724792,4481,0
286195,4,-644700075,-9838,-8873899,-136,17827669,272,54294745,828,408642744,6235,0
-7185929,-110,-630785530,-9626,-12160345,-186,6686786,102,8318111,126,353967335,5401,0
-11623778,-86,-593174304,-9052,-21748806,-332,-16001494,-245,-4362815,-67,225381133,3439,0
3727180,56,-586965362,-8957,-22347069,-341,-28656796,-438,-1057359,-17,227687687,3474,0
5901614,90,-598459227,-9132,-18354529,-281,-22850933,-349,-6038658,-93,244974295,3644,0
-1082834,-17,-602229054,-9190,-17721177,-271,-22753567,-348,2872929,43,236153795,3603,0
2983262,45,-605610581,-9241,-18757486,-287,-16368788,-250,11735144,179,261502700,3990,0
5479640,83,-606620090,-9257,-18816518,-288,-7977090,-27,14009171,213,304334499,4643,0
2122102,32,-597912490,-9124,-21211972,-324,-769947,-12,19928253,304,314161071,4793,0
373892,5,-590317174,-9008,-23616568,-361,-1947582,-30,2667727,40,289998231,4425,0
292700,4,-583654822,-8832,-25021314,-382,-9766504,-150,-2099882,-33,275090463,4197,0
3093084,47,-576163049,-8792,-24355620,-372,-11474991,-176,-7804876,-120,252989796,3860,0
3420989,52,-575747422,-8786,-22587068,-345,-12838736,-196,-5863636,-90,251207304,3833,0
4079876,62,-578093210,-8822,-21496551,-329,-10296919,-158,-156086,84,281641980,4297,0
3486529,53,-577886989,-8818,-20742387,-317,-462931,-8,8217423,125,295364651,4506,0
1171016,17,-570686800,-8708,-21172514,-324,7862445,119,-401386,-7,325318128,4963,0
-156896,-3,-563666063,-8601,-19696677,-254,10210712,155,-18072447,-276,319212258,4870,0
-968717,-15,-546226413,-8335,-13363839,-204,6773249,103,-16769678,-256,290941501,4439,0
-1080472,-17,-539059839,-8226,-10804715,-139,-2045412,-32,-12127855,-186,278899246,4255,0
22872,29,-531599377,-8112,-7508998,-115,-3854013,-59,-13936993,-213,264829494,4040,0
2707186,41,-530225303,-8091,-5544390,-85,-6331597,-97,-9721938,-149,263038512,4013,0
3624754,55,-528906515,-8071,-2091949,-32,-4758077,-73,-6562541,-101,268003901,4302,0
9059893,138,-527694281,-8052,-2379340,-37,3898482,59,-1094755,-17,298703106,4557,0
14624007,223,-520880622,-7949,-5369019,-82,-3369015,-52,11266515,171,315697222,4817,0
21544964,328,-516810930,-7886,-6608634,-101,-2940495,350,23583999,359,379864107,5796,0
11037865,168,-511636787,-7657,-7539472,-116,21124726,322,17149975,261,351691531,5366,0
-2657337,-41,-488345197,-7452,-9004221,-138,9837598,150,-7946175,-122,278586738,4250,0
-1630139,-25,-479303290,-7263,-5993476,-92,-3892811,-60,-17015143,-260,261733375,3993,0
-1051440,-17,-476499936,-7271,-3000246,-46,-6050058,-93,-8147586,-125,257893241,3935,0
-1119528,-18,-477838779,-7292,66868,1,-2625179,-41,-1823061,-28,265964324,4058,0
-859073,-14,-478437909,-7301,405191,6,-178704,-3,1130760,79,278445563,4248,0
-799371,-13,-476756649,-7275,-724872,-12,12820027,195,1692708,25,307382326,4690,0
941161,14,-467613465,-7136,-1406973,-22,32248146,492,3095772,47,403809429,6161,0
2083289,31,-454341548,-6933,-1525556,-11,46705675,712,-2259263,-35,411482904,6278,0
2288880,34,-411935525,-6286,704584,10,44603895,680,-7642974,-117,406166215,6197,0
2165524,33,-390558359,-5960,2601767,39,44452173,678,-3580366,-55,406753792,6206,0
2433578,45,-348770497,-5322,3472146,52,41094720,627,324736,4,397823114,5802,0
3171431,48,-329152598,-5023,4218466,64,31588114,481,1382402,21,369194526,5633,0
3645298,55,-294992573,-4502,3279277,50,29554275,450,3014844,46,362859297,5514,0
4085407,62,-281180879,-4291,3026927,46,28654831,414,9919830,151,357391852,5453,0
3976130,60,-252428886,-3852,818741,12,25807879,393,8910752,135,352715147,5382,0
3565571,54,-239651524,-3657,-245813,-4,25031244,361,6082332,92,345784905,5276,0
3596492,54,-227120623,-3277,-1080803,-17,22307675,340,6857232,104,341519060,5211,0
3399205,51,-203276240,-3102,-2072800,-32,20781445,317,5217828,79,332883597,5079,0
3238499,49,-192564297,-2787,-2348307,-36,17220288,262,4778067,72,326721873,4985,0
2987250,45,-173018496,-2641,-2177612,-34,15181115,231,5454935,83,314716437,4802,0
3029407,46,-164469634,-2510,-3729840,-57,12170804,185,4942117,75,310524418,4738,0
2727723,41,-150184237,-2292,-3548764,-55,10966665,167,4206684,85,302323438,4613,0
2776092,42,-144056417,-2199,-4769758,-73,8599743,131,5241798,79,299191381,4565,0
2560044,39,-132953454,-2029,-5241035,-80,7759113,118,5059659,77,294327480,4491,0
2662294,40,-127834625,-1951,-5599154,-90,6692788,102,4513658,68,291898367,4454,0
2518588,33,-119145351,-1819,-6035948,-93,5818367,88,4870867,74,287423948,4385,0
1971353,30,-115102608,-1757,-6117414,-94,4656905,71,3255243,49,285886006,4362,0
1896499,28,-108099581,-1650,-6822555,-105,3962603,60,3630829,55,284214372,4314,0
2139586,32,-104794665,-1600,-6494161,-100,3465973,52,2812154,42,281265473,4291,0
1475318,22,-98933537,-1510,-6648165,-102,3005557,45,2453334,37,279537815,4265,0
1658862,25,-96843414,-1478,-6588400,-101,2111096,25,2170378,33,275781335,4208,0
1850041,28,-92855161,-1417,-6059075,-93,1596260,24,2881418,43,274322103,4185,0
1443672,22,-90708288,-1385,-6065258,-93,6258073,242,-1577116,-25,317077693,4838,0
713262,10,-87611594,-1245,-5547944,-85,15793787,240,-2140145,-33,318362851,4857,0
-703293,-11,-73243494,-1118,-4283305,-66,12559546,191,-5172729,-79,302011216,4608,0
-1053237,-17,-65414219,-999,-1269376,-20,28779858,439,17320085,264,361378290,5514,0
-6490454,-100,-46143521,-705,-1570074,-24,64346249,981,13888703,-351,316344847,4827,0
-8762078,-134,-24711937,-378,-1383346,-22,-17603147,-269,-13073289,-200,220630410,3366,0
-5735820,-88,-7946851,-122,2100929,32,-5799872,-89,14914688,227,273435706,4172,0
-8336169,-128,-15373735,-235,844169,-11,4650311,70,1147321,17,282753825,4314,0
-7609363,-117,-13230398,-202,-797689,-13,3878443,59,656501,10,269371904,4110,0
-5203875,-80,-9114163,-140,-616550,-3,1017620,15,-3672713,-57,270293602,4124,0
-4160058,-61,-6882685,-106,187229,2,-50767,-1,429604,6,264223341,4031,0
-3443161,-53,-6206525,-95,387019,5,-1219678,-19,2438439,37,265626785,4053,0
-3378346,-54,-5805487,-89,-22118,-1,-1417912,-22,1118057,17,265718646,4041,0
-3247532,-50,-5669964,-87,44490,0,-1043134,-16,1547885,23,264873690,4041,0
-3117489,-48,-4585276,-70,787937,12,-1246471,-20,1406875,21,264646879,4038,0
-2791986,-43,-4454755,-68,242619,3,-1723399,-21,1581080,24,263956707,4027,0
-2399002,-37,-4187976,-64,239166,3,-2132563,-33,1944483,29,263404457,4019,0
-2267711,-35,-4386839,-67,240558,3,-2062899,-32,2312474,35,262362395,4003,0
-2661948,-41,-4114133,-60,852656,13,-2314267,-36,2620786,39,262594308,4006,0
-2333310,-36,-4449647,-68,784955,11,-2251449,-35,1934826,29,262117367,3999,0
-2003856,-31,-4923767,-76,582200,8,-2561188,-40,1906986,29,261855408,3995,0
-2134021,-33,-5258981,-81,651120,9,-2917904,-45,1889521,29,261105903,3984,0
-2395055,-37,-5728618,-88,1384402,21,-3342332,-51,2043154,31,261051498,3983,0
-2589681,-40,-6464673,-99,1540855,23,-3855863,-59,1555603,23,259157413,3954,0
-2586928,-40,-7472507,-115,1884353,36,-3295880,-51,1359065,20,259751756,3963,0
-2322373,-36,-9280227,-142,2434042,37,-3409200,-53,955701,14,259521210,3959,0
-2702412,-42,-10481769,-160,3051888,51,-2643569,-41,345504,5,258790049,3948,0
-3027310,-45,-12768460,-195,3536537,53,-3573074,-55,-1088102,-17,251883089,3843,0
-2428374,-38,-14504367,-222,5308861,81,-7105439,-109,-2991316,-46,247371755,3774,0
-2224615,-34,-21152871,-323,7983214,121,-5952043,-91,-2216270,-34,248367570,3849,0
-2202701,-34,-25655312,-392,9562833,145,-3397081,-52,89668,1,256090059,3907,0
-2260907,-35,-29989223,-458,10530732,160,-2895423,-45,538118,8,257816660,3933,0
-2584730,-40,-31442895,-480,11419959,174,-3056340,-49,662749,10,258589910,3945,0
-2515811,-39,-32655246,-517,11768185,179,-3142875,-48,896450,13,259259087,3955,0
-2510071,-39,-34942221,-534,12043927,183,-2328046,-36,2216187,33,260715347,3978,0
-2376963,-37,-35682858,-545,12252393,186,-2018194,-31,2240276,34,260771138,3979,0
-2639106,-41,-37103966,-567,12255606,187,-2171175,-34,2584646,39,261226407,3985,0
-2444575,-38,-37718295,-576,12257618,187,-1449487,-23,1814095,27,260887267,3980,0
-2709457,-42,-38194901,-583,12394978,189,-948204,-15,1840403,23,260759031,3978,0
-2773461,-43,-38800942,-593,12661929,193,-981448,-15,2033812,31,261666678,3992,0
-2640682,-41,-40147819,-613,12605568,192,378412,5,3379868,51,261931307,3996,0
-2506600,-39,-40688048,-621,12471016,190,3341554,50,4054938,61,261207298,3985,0
-2900187,-45,-41024961,-626,12609548,192,5660445,86,4778866,72,259408282,3958,0
-3227871,-50,-41562824,-635,12884542,196,12900088,196,9527035,145,258677112,3947,0
-3030416,-44,-43450307,-663,12957772,197,16720875,255,10556788,161,258900503,3921,0
-3221824,-50,-44930263,-686,13372282,204,24748708,377,12634047,192,255400304,3897,0
-3677373,-57,-48369905,-739,13182166,201,25512846,389,12077659,184,255260461,3894,0
-3531290,-54,-50377744,-769,13936772,212,24212525,326,9654064,147,257423064,3927,0
-3522037,-54,-53559098,-818,14832532,226,17856693,272,6725582,102,257824140,3934,0
-3841363,-59,-54742015,-836,14905446,227,16896976,257,5534546,84,258213595,3940,0
-4493507,-69,-55957310,-873,14168088,216,7436271,113,816094,12,259306402,3956,0
-4021624,-62,-58316391,-890,14102738,215,-443662,-7,-2954177,-46,262917559,4011,0
-4346945,-67,-59051823,-902,15602298,238,-3772015,-58,1926094,29,264743195,4039,0
-4221019,-65,-58507137,-893,15735929,240,2002961,30,7735158,118,268467785,4096,0
-4619314,-71,-57437349,-877,13827603,210,10500977,160,6592924,100,270306150,4124,0
-4951129,-76,-55223652,-843,13687127,208,5716911,87,5069428,0,271927985,4149,0
-5216909,-80,-53199834,-812,13882480,211,3151243,48,-736213,-12,270437450,4126,0
-5747994,-88,-49287856,-753,14349015,218,3754871,57,408846,6,268516949,4097,0
-6089638,-93,-47807402,-730,14956575,226,6229914,95,3052715,46,267220597,4077,0
-6687498,-121,-46267700,-706,14889010,227,7024529,107,5662429,86,262609863,4007,0
-9967810,-153,-46602244,-712,15441421,235,3083723,47,4322374,65,261148445,3984,0
-12585989,-193,-49229790,-752,15943444,243,2279069,34,4026731,61,263597480,4057,0
-15792217,-241,-49976871,-763,15405529,235,1507109,22,11850871,180,264895062,4041,0
-16056164,-245,-49391372,-754,12279218,187,1282346,19,12659724,193,264574548,4037,0
-18152267,-277,-49882478,-762,10925830,166,1244090,50,11173085,170,263619359,4022,0
-19788948,-302,-51031690,-779,8900817,135,1532902,23,8383963,127,265498931,4051,0
-22211369,-339,-50782203,-775,8427354,128,-1182448,4,635828,9,271801808,4147,0
-22278675,-340,-50042923,-738,8554158,130,5968968,91,-1259933,-20,274298933,4185,0
-20850800,-319,-45185647,-690,8810927,134,8217385,125,-3779446,-58,274305278,4185,0
-18565590,-284,-41339647,-631,9585113,146,1340320,20,-1805535,-28,269395569,4110,0
-15372679,-235,-34849221,-532,11135365,169,2699424,41,-993110,9,267639541,4083,0
-15049587,-230,-33485982,-511,13882779,211,269708,4,519316,7,266831872,4071,0
-14069967,-215,-32534129,-497,13910432,212,3095602,47,2928188,44,266961423,4073,0
-13089522,-200,-32060344,-490,14177324,215,3517997,53,3430543,52,266848613,4071,0
-9681660,-148,-30157905,-461,14431125,220,-4253481,-65,-5680095,-87,272425980,4156,0
-7451484,-114,-28319853,-433,16252771,247,-12747296,-195,-992905,-16,269730863,4115,0
-5297287,-57,-22846675,-349,17580486,268,-12964955,-198,-1316720,-21,262648349,4007,0
-3077678,-47,-22038375,-337,17439389,266,-6011325,-92,2221132,33,262138083,3999,0
-2684420,-41,-24595557,-376,18125763,276,490234,7,5796263,88,260561773,3954,0
-1956043,-30,-26490674,-405,17179120,262,6517445,99,7197142,109,260809822,3979,0
-1618006,-25,-31204021,-477,16582739,253,2016805,30,2188576,33,260222954,3970,0
-1468684,-23,-32808369,-501,17268319,263,-400600,26,1671129,25,263714430,4023,0
-1270320,-20,-33879788,-526,18293401,279,2826888,43,3070008,46,263624852,4022,0
-1663499,-26,-34282650,-524,18430053,281,4625163,70,1985604,30,260478346,3974,0
-1335964,-21,-34476209,-543,19996062,305,13691715,208,7807545,119,261293395,3987,0
-741469,-12,-37036414,-566,19660384,299,12413424,189,1943194,29,260072891,3968,0
-341039,-6,-38380264,-586,20822943,317,-655653,-11,957042,14,261897351,3996,0
-70619,-2,-40587478,-620,21574375,329,-2362876,-37,-2987881,-151,291241703,4443,0
577325,8,-38427498,-587,21984771,335,-3585361,-55,-3206210,-49,289616746,4419,0
2842475,43,-9646765,-148,21931512,334,-23400136,-358,-11605406,-178,262096470,3999,0
666162,10,144022,2,24964447,417,6440545,98,4462444,68,264637673,4038,0
1055883,16,-2470134,-38,27080022,413,10612244,161,8883048,135,263277020,4017,0
1191127,18,-2336285,-36,26943110,411,5960184,90,5770198,88,263112779,4014,0
731107,12,-1115709,-18,27756131,423,6440691,98,4619310,70,263080743,4011,0
1122920,17,-972537,-15,28706401,438,3896604,59,2751474,41,262519516,4005,0
1058251,16,-1024820,-16,30475333,465,2949456,45,3530675,53,263277735,4020,0
597957,9,-614028,-10,31222738,476,1132059,0,1565920,23,262772413,4009,0
399942,6,-4909,-1,33260143,507,1984263,30,3908986,59,262455834,4004,0
1119604,17,-321256,-5,34007626,518,3158721,56,5854854,89,262729476,4008,0
988025,15,-321664,-3,33941900,517,1207241,18,4019772,61,263022808,4013,0
398023,6,19569,0,34484898,526,-1068552,-17,5311876,81,263317102,4017,0
918338,14,84602,1,35366551,539,-636595,-10,49445,0,262697753,4008,0
652240,9,-118499,-2,35707658,544,217773,3,4936833,-6,262561750,4006,0
653878,9,-55775,-1,35028214,534,1334348,20,2238638,34,262988179,4012,0
324767,4,-327631,-5,34961599,533,1277923,19,6255344,13,262606464,4007,0
63281,0,-125994,-2,35153501,536,1445181,22,3112368,47,262532182,4005,0
62344,0,81128,1,35505028,541,1443153,22,5265844,80,262648637,4007,0
450933,6,10720,0,35911528,553,1618561,24,5043594,76,262746279,4009,0
582328,8,-50825,-1,36659214,559,3036306,46,7734940,118,262858030,4010,0
713477,10,83467,1,36454312,556,-5313262,-82,778465,11,262861227,4010,0
911528,16,86616,1,36656917,559,-7000055,-107,2549791,38,263810166,4014,0
649257,9,354930,5,36521587,557,-3992075,-61,1946366,29,263142893,4015,0
-200403,-4,486857,7,34758089,530,-4670077,-72,1133832,17,262980651,4012,0
-262083,-4,486030,7,34689185,529,-2235948,-21,3515702,53,262815738,4010,0
-75,-1,546941,8,34007893,518,-2517138,-39,1473033,22,262901738,4011,0
132234,2,215174,3,34484785,526,-1338821,-21,2414493,36,263226972,4016,0
525202,8,610456,9,34618896,528,-1800126,-28,1865367,28,263128825,4015,0
-328551,-6,485896,7,34757405,530,294620,4,3539660,54,262932650,4012,0
-328626,-6,421853,6,34824704,531,576703,8,2832932,43,262782902,4009,0
-65975,-2,555041,8,34892240,532,221130,3,816618,12,262984122,4012,0
-262630,-5,624144,9,35165102,536,-587200,-9,1336725,20,262840381,4010,0
-198125,-4,763805,11,35707887,544,356879,5,1989102,38,262881880,4011,0
-1196,-1,694905,10,34913640,532,-489156,-8,3200912,48,262362437,4003,0
-194571,-3,630634,9,35028760,534,-854943,-14,652365,9,262335913,4002,0
855352,13,702269,10,35432824,530,-3952948,-61,281820,4,263422604,4019,0
1052709,8,954778,14,33325279,508,-4702901,-72,-1001834,-16,263501756,4020,0
399488,6,677991,10,32442788,495,-7723220,-118,-3272457,-50,264324704,4033,0
465866,7,664126,10,30743681,469,-8118299,-124,-3718232,-57,263865975,4014,0
-320250,-5,717586,10,29181462,445,-3911755,-60,-1722293,-27,263434232,4019,0
-845414,-13,893158,13,26191175,399,-2767005,-43,-33184,-1,262980537,4012,0
-845557,-13,887915,13,25579022,390,-1680636,-8,354487,5,262893587,4011,0
-583086,-9,554301,8,25034444,381,-107054,-2,956444,14,262904274,4011,0
-123549,-2,346075,5,25238442,385,969386,14,7106553,108,263055218,4013,0
-388433,-6,614709,17,26394302,402,5148845,78,8913483,136,263622530,4022,0
-1370716,-21,1388949,21,28503161,434,2598119,39,-1373805,-21,261088211,3983,0
-1369402,-21,1330661,20,28637140,436,-856881,-14,-4832872,-74,263045816,4013,0
338664,5,703843,10,26799799,408,-1858341,-29,-417942,-92,262779835,4009,0
-315341,-5,1156459,17,22192494,338,-4739172,-73,-6563617,-101,262381505,4003,0
-1168374,-18,1459206,22,20546977,313,-2620682,-40,-2757889,-43,263592665,4022,0
-448962,-7,1520881,23,19932306,303,2593989,39,3387298,51,262999427,4013,0
-1236648,-19,1790284,27,20002091,305,1600704,24,1435572,21,262940263,4012,0
-1435954,-22,1653150,25,20478870,312,-1671304,-26,-2614651,-40,262978034,4012,0
-1171390,-15,832204,12,18916297,288,-1405506,-22,-1547527,-24,262969871,4012,0
-1104385,-17,818784,12,17352946,264,-306236,-5,-35446,-1,262930579,4012,0
-1170863,-18,1343110,20,16397956,250,-52510,-1,-129744,-2,262850041,4005,0
-588269,-9,1130458,17,15921496,242,508691,7,1079670,16,262657435,4007,0
-784705,-12,1188501,18,15717969,239,177150,2,740874,11,263069500,4014,0
-523551,-8,1465133,22,15648122,238,247565,-3,240777,3,263003771,4013,0
-654099,-10,1390838,17,14222847,217,-149790,-3,-522969,-8,263348819,4018,0
-1045911,-16,1042775,15,13543625,206,-177817,-3,-269543,-5,263244247,4016,0
-1111981,-17,1373467,20,12317653,187,-1209504,-19,-763403,-12,263131476,4015,0
-1242876,-19,1432788,21,11843104,180,-1130325,-18,-431282,-7,263060454,4013,0
-1176718,-18,1292933,19,10618343,162,-359195,-6,294885,4,262722409,4008,0
-1111264,-17,1483697,22,9870657,150,-340006,-6,-248708,9,262870010,4011,0
-1044901,-16,1143222,17,9660268,147,-88057,-2,387129,5,262849453,4010,0
-782627,-12,1274396,19,8986334,137,-202210,-4,143071,2,262523189,4005,0
-913879,-14,1470274,22,8238175,119,-325683,-5,497303,7,262985848,4012,0
-1110046,-17,1193926,18,7491897,114,709032,10,791369,12,262911520,4011,0
-847542,-13,1061050,16,7695430,117,46212,0,-27589,-1,262393543,4003,0
-650840,-13,1190144,18,7015043,107,766516,11,1076496,16,262970687,4011,0
-847296,-13,1122267,17,6947287,106,611091,9,-223956,-4,263138095,4015,0
-518804,-8,982307,14,6265791,95,677844,10,1072359,16,263050367,4010,0
-387868,-6,1113010,16,5789834,88,1215633,4,-1253012,-20,262778869,4009,0
-321551,-5,1240532,18,5380501,82,855754,13,1226927,18,262963422,4012,0
6137,0,974128,14,5245006,80,50869,6,7841,0,263402207,4019,0
-188810,-3,498318,10,4294523,65,-475056,-8,-488537,-8,262892818,4011,0
-190515,-3,1029030,15,3817631,58,1766167,26,1790542,27,263606939,4022,0
-781132,-12,1161356,17,3955636,60,1126226,17,436754,6,262540666,4006,0
-977225,-15,1299064,19,3887416,59,186790,2,1419708,21,262915232,4011,0
-452734,-7,1161559,17,2661547,40,-814392,-13,473845,7,263078347,4014,0
-254119,-4,878281,13,1846576,28,-566512,-9,-47992,26,263310073,4017,0
-582402,-9,875286,13,1968967,30,399653,6,1223819,18,263079813,4014,0
-648793,-10,1279677,19,1574563,24,91452,1,997236,15,264321625,4033,0
-781203,-12,1273378,19,963095,14,2157615,32,1461655,22,263283461,4017,0
-1371166,-39,1877423,28,899138,13,3381557,51,4748857,72,258866647,3949,0
-2943320,-45,1950796,29,1308221,19,-377356,-6,91549,1,262438744,4004,0
-1952814,-30,947968,14,555785,8,-641092,-10,1398051,21,263186509,4013,0
146140,2,877574,13,214010,3,2257116,34,2468200,37,263229302,4016,0
-115957,-2,1150446,17,691060,10,3201166,48,2908494,44,263464110,4020,0
-839074,-13,1490065,22,1031207,15,2258438,56,3704974,56,263642459,4022,0
-1430837,-22,1893224,28,1238101,18,3952200,60,1650012,25,263589727,4022,0
-2610054,-40,1827826,27,1308153,19,1732109,26,-2587718,-40,260009427,3967,0
-2674921,-41,1833114,18,1986543,30,2085269,31,1310092,19,263528802,4021,0
-509868,-8,1024642,15,1711635,26,2215014,33,1674730,25,263003554,4013,0
-576737,-9,1297259,19,2459039,37,3659093,55,1408416,21,263068371,4014,0
-839463,-13,1370069,20,2799462,42,4177398,63,861315,12,263018867,4013,0
-708758,-11,1440928,21,3403327,51,4797311,73,300741,4,262852117,4010,0
-511239,-8,1041292,15,3751384,57,5580977,85,424664,6,262795938,4009,0
-441889,-7,854333,13,4772046,86,7080095,108,-325574,-5,262599736,4006,0
-635430,-10,1487439,22,6335040,96,7978887,121,-1104345,-17,262864850,4010,0
-436971,-7,1493156,22,7014274,107,9429267,143,-917518,-15,262919889,4011,0
21929,-3,1172370,17,8918311,136,9392605,143,-941334,-15,262808559,4011,0
-567996,-9,1110926,16,9667825,147,8755031,133,-1090294,-17,262952397,4012,0
-699436,-11,1193822,18,11503139,175,8046053,122,-607154,-10,263032577,4013,0
-306689,-5,1262090,19,11570210,176,5308035,80,71426,1,262848948,4010,0
-175190,-3,1130633,17,11841737,180,2878630,43,1156423,17,262666885,4007,0
21948,0,1130426,17,11841509,180,1520272,6,2431595,37,262883482,4011,0
152922,2,1198563,19,11092900,169,-173250,-3,2331454,35,262936088,4012,0
-108909,-2,1321304,20,10481422,159,-943803,-15,2449521,37,262920047,4011,0
-112652,-2,1379786,16,9597379,146,-1294339,-20,2771002,42,263017474,4013,0
77496,1,1022369,15,9392873,143,-332412,-6,2485164,37,263013078,4013,0
142550,2,1221092,18,8576730,130,136895,2,2387916,36,262773239,4009,0
-119252,-2,1146564,17,8169236,124,732914,11,1880103,23,263174443,4015,0
-53891,-1,1213375,18,8166316,124,1149729,17,1947129,29,263077990,4014,0
-53941,-1,1078088,16,8033260,122,218519,3,2431447,37,263007253,4013,0
-53102,-1,943312,14,8033732,120,66198,1,2799032,42,262974619,4012,0
-250554,-4,1277743,19,7761271,118,319753,4,2569914,39,263034151,4013,0
-315603,-5,1141346,17,7557996,115,-1012529,-16,2549421,38,263099042,4014,0
-249761,-4,1136327,17,6945843,105,-863713,-14,2508704,38,262951373,4008,0
-315319,-5,1133915,17,6674105,101,-1109030,-17,3010950,45,262939276,4012,0
-122169,-2,924285,14,6536932,99,-1120895,-18,2978754,45,262847725,4010,0
-187143,-3,919972,14,6062131,92,-1116671,-20,2725678,41,263077142,4014,0
-777845,-12,1317365,20,5179789,79,-605144,-10,2568752,39,262990987,4012,0
-384131,-6,1115632,17,5314200,81,-809610,-12,3075638,46,262736074,4009,0
206319,3,980854,13,5040432,76,-866721,-14,3104901,47,262653110,4007,0
9649,0,1045236,15,4905118,74,-1256714,-20,2915580,44,263215654,4016,0
-515135,-8,1176032,17,4362766,66,-422428,-7,2955749,45,262881586,4011,0
-384219,-6,1242952,18,4429837,67,-490741,-8,2959650,43,262963752,4012,0
-449449,-7,1172070,17,3694671,56,190208,2,2557852,39,262984926,4012,0
-775910,-12,763473,11,3548967,54,64402,0,2448516,39,263084931,4014,0
-841507,-13,763379,11,3418123,52,347443,5,2340575,35,263166025,4015,0
-55595,-1,1166713,17,3341067,50,480297,7,2455298,37,263010699,4013,0
-383886,-6,1234327,18,3409963,47,758931,11,2409272,36,262954766,4012,0
-514613,-8,1095486,16,2934950,44,725024,11,2190323,33,263003012,4013,0
-56450,-1,1433378,21,3000165,45,1295297,19,2105329,32,263082716,4014,0
74480,-1,1030767,15,3205556,48,1233395,18,2045825,31,262704960,4012,0
