X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
-690743,-11,958638,14,-3347,-6,2091630,31,2435682,37,262752860,4009,0
-559482,-9,752627,11,-479022,-8,2244662,34,2321037,35,262390393,4003,0
-690003,-11,753656,11,-342587,-7,2090970,31,2211296,33,262799192,4009,0
-624328,-7,616834,9,-614987,-10,2244244,34,2419871,36,262748244,4009,0
-296642,-5,819713,12,-548161,-9,2078919,31,2379166,36,262617427,4007,0
-560043,-9,1159010,17,-207568,-4,2071517,31,2427460,37,262788631,4011,0
-887054,-14,822490,12,-138170,-3,2247975,34,2491749,38,262872013,4011,0
-492954,-8,752361,11,-548153,-9,2108199,32,2566130,39,262737708,4009,0
-427073,-7,551158,8,-410782,-7,2176075,31,2512357,38,262967958,4012,0
-689240,-11,680661,10,-409885,-7,2180550,33,2484420,37,262721135,4008,0
-756233,-12,1021438,15,-547272,-9,2047591,31,2411619,36,262569677,4006,0
-625261,-10,1088394,14,-275534,-5,2176580,33,2611301,39,262590764,4006,0
-493411,-8,820684,12,-411498,-7,2034358,31,2481889,37,262824527,4010,0
-558941,-9,818862,12,-547300,-9,1954184,29,2399422,36,262773017,4009,0
-365665,-6,614622,9,-71593,-2,2144015,32,2365972,37,262749845,4009,0
-300802,-5,883709,13,-533971,-9,2131372,32,2333948,35,262680767,4008,0
-563791,-9,1151888,17,-276766,-5,1994430,30,2350324,35,262749052,4009,0
-698390,-11,946157,14,132039,-5,2092469,31,2663752,40,262838228,4010,0
-832863,-13,798586,12,-547247,-9,2007384,30,2578405,39,262714804,4008,0
-504851,-8,734400,11,-208205,-4,2087601,31,2415025,36,262856604,4010,0
-110996,-4,599252,9,-276635,-5,2196403,33,2517340,38,262654262,4007,0
-701003,-11,531456,8,-274802,-5,1998190,30,2354220,35,262832578,4010,0
-898057,-14,937593,14,-72478,-2,2006120,30,2322041,35,262725101,4012,0
-177779,-3,1003653,15,-278279,-5,2120737,30,2485054,37,262738005,4009,0
-45637,-1,337053,5,-820966,-13,1815997,27,2327045,35,262682375,4008,0
-318930,-5,509134,7,-549024,-9,2104231,31,2659777,40,262886500,4011,0
-385481,-6,846605,16,198111,3,1837681,28,2611707,39,262846992,4010,0
-714179,-11,1055354,16,334318,5,1986096,30,2362690,36,262896861,4011,0
-447692,-7,1053764,16,-1092615,-17,2123952,32,2496769,38,262781658,4009,0
-1098645,-17,723589,11,-614384,-10,2038493,31,2481571,37,262968678,4012,0
-1164606,-18,793730,12,-143373,-3,2002746,30,2255616,34,263054727,4013,0
-640530,-10,996442,15,-276978,-5,1910021,29,2313062,37,262805391,4010,0
-706048,-11,994081,15,-548708,-9,1921624,29,2477503,37,262666800,4007,0
-509163,-8,523702,7,-411762,-7,1852651,28,2420815,36,262494030,4005,0
-704401,-11,453872,6,-682799,-10,2014263,30,2186734,33,262935052,4012,0
-901542,-13,726672,11,-275350,-5,1902187,29,2361917,36,262932502,4012,0
-836715,-13,793469,12,-343575,-6,2003805,30,2569580,39,263036755,4013,0
-771921,-12,1198879,18,-278599,-5,1981989,30,2309662,35,262796782,4008,0
-46810,-1,1072963,16,-75003,-2,1965475,29,2341533,35,263019482,4013,0
-243130,-4,806321,12,-139995,-3,1999472,30,2467638,37,263035989,4013,0
-636039,-10,736596,11,64209,0,1808083,29,2370459,36,262924297,4011,0
-374176,-6,1262672,19,-686475,-11,1950573,29,2525723,38,262813908,4010,0
-702684,-11,1138556,17,-208937,-4,1833952,27,2199181,33,262931182,4012,0
-964746,-15,1070366,14,-615252,-10,2010229,30,2268706,34,262812201,4010,0
-701600,-11,798765,12,-547704,-9,1945792,29,2289167,34,262837153,4010,0
-308265,-5,803191,12,-209094,-4,1651900,25,2284886,34,263162935,4015,0
85966,1,532854,8,-209550,-4,1722972,26,2270365,35,262737442,4009,0
-242792,-4,803778,12,-5385,-1,1760533,26,2407903,36,262877263,4011,0
-636386,-10,869635,13,-140231,-3,1925718,29,2325936,35,262657854,4007,0
-574073,-9,661289,10,-72059,-2,1929258,29,2236370,34,262832397,4010,0
-643250,-10,849906,12,-73138,-2,1670268,25,2127319,32,263066883,4014,0
-713509,-11,917219,13,-73146,-2,1699177,25,2310678,35,262801801,4010,0
-516621,-5,1051219,16,-210966,-4,1900906,29,2109567,32,262913377,4011,0
-189563,-3,1121037,17,60300,0,1635089,24,2310215,35,262980800,4012,0
-123453,-2,580179,8,-141552,-3,1549055,23,1923040,29,263030339,4012,0
-646460,-10,378707,5,-3497,-1,1834122,27,2192354,33,262765134,4009,0
-909028,-14,903604,13,-208897,-4,1775620,27,2171549,33,262872302,4011,0
-451290,-7,983180,15,-278262,-5,1658266,27,2219739,33,263023499,4013,0
-450554,-7,646877,9,-276398,-5,1727002,26,2180107,33,262808889,4010,0
-843929,-13,709731,10,-683885,-11,1845434,28,2200045,33,262963974,4012,0
-906184,-14,790651,10,404096,6,1639092,25,2310354,35,262920854,4011,0
-443746,-7,997266,15,-209674,-4,1666960,25,2085528,31,262863914,4010,0
-509269,-8,996658,15,-412934,-7,1661904,25,2095066,31,262696936,4008,0
-573988,-9,725320,11,-480231,-8,1730546,26,1935128,27,262961473,4012,0
-704746,-11,590997,9,-411313,-7,1332115,20,2278718,34,262937337,4012,0
-639098,-10,792608,12,-480238,-8,1719467,26,2232780,34,262883703,4011,0
-701789,-11,866742,13,-479951,-7,1583488,24,2354434,35,263159558,4015,0
-242840,-4,1003184,15,-346041,-6,1561577,23,2008639,30,262990602,4012,0
-373473,-6,732317,11,-480619,-8,1832582,27,2195532,33,262915535,4011,0
-504316,-9,600795,9,-71526,-2,1653554,25,2021784,30,262668536,4005,0
-439018,-7,668317,10,-72218,-2,1682036,25,2151772,32,262800629,4010,0
-508506,-8,858921,13,-616453,-10,1625469,24,1931498,29,262862956,4010,0
-443506,-7,929907,14,-209438,-4,1690214,26,1943382,29,262830886,4010,0
-443419,-7,733143,11,-547764,-9,1524254,23,1997700,30,262696696,4008,0
-769936,-12,454390,6,-614581,-10,1711304,26,1886122,28,263157212,4015,0
-769589,-12,322512,8,-343772,-6,1654282,25,1934781,29,263045715,4013,0
-508455,-8,661352,10,-72287,-2,1860813,28,2113524,32,263046682,4013,0
-443050,-7,728821,11,-411077,-7,1775800,27,2195992,33,262856227,4010,0
-573529,-9,524838,8,-275555,-5,1774954,27,2004609,28,262739110,4009,0
-311636,-5,661626,10,-138507,-3,1786504,27,1845586,28,262798440,4009,0
-836594,-13,795333,12,-139607,-3,1604943,24,1940189,29,262612422,4007,0
-836545,-13,794787,12,-207597,-6,1674449,25,2065748,31,262903548,4011,0
-446709,-7,718641,10,-480984,-8,1649176,25,1919758,29,262789423,4009,0
-381626,-6,919717,14,-617900,-10,1532142,23,1875009,28,262803400,4010,0
-644561,-12,988465,15,-412799,-7,1532742,23,1919276,29,262889151,4011,0
-774405,-12,717802,10,-547833,-9,1774595,27,1857598,28,262878186,4011,0
-577291,-9,311893,4,-751069,-12,1492103,22,1923838,29,262863407,4008,0
-576832,-9,380979,5,-547336,-9,1813567,27,1976141,30,262771539,4009,0
-446612,-7,915635,13,63143,0,1766211,26,1780217,27,262865818,4011,0
-709057,-11,720665,10,-208115,-4,1685386,24,2094157,31,262983337,4012,0
-643435,-10,718980,11,-549666,-9,1827730,27,2147363,32,262744682,4009,0
-53754,-1,920613,14,-551050,-9,1669853,25,1955978,29,262875207,4011,0
-250358,-4,854743,13,-276963,-5,1620845,24,1829886,27,262786842,4009,0
-571198,-9,1070798,16,-277146,-5,1779750,27,1864416,28,262909373,4011,0
-500810,-8,741995,11,-140116,-3,1649340,25,1895145,28,262735127,4009,0
-566859,-9,942425,14,-344345,-6,1637536,24,1952122,30,262715804,4008,0
-567039,-9,1009239,15,-478106,-8,1673265,25,1821749,27,262718727,4008,0
-303967,-5,739337,11,-480528,-8,1871501,28,1906609,29,262666828,4007,0
-696894,-11,537929,8,-342472,-7,1787390,27,1918280,29,262961449,4012,0
-434526,-7,606076,9,-275631,-5,1990006,30,2023158,30,262842819,4010,0
-566567,-9,745345,11,268269,4,1884026,28,1795462,27,263012127,4013,0
-763622,-13,943300,14,-207453,-4,1899358,28,1751430,26,262785292,4009,0
-697919,-11,941180,14,-479867,-8,1798858,27,1890415,28,262774463,4009,0
-631556,-10,331080,5,-70126,-2,1742760,26,1963671,29,262862694,4009,0
-573296,-9,456892,6,-343308,-6,1989526,30,1836574,28,262833611,4010,0
-377943,-6,863838,13,-480703,-8,1932835,29,1954434,29,262989492,4012,0
-574372,-9,860093,13,-480703,-8,1835557,26,2008620,30,262835276,4010,0
-640317,-10,994247,8,-683271,-11,1812383,27,2084989,31,263070071,4014,0
-573295,-9,456301,6,-411298,-7,1883672,28,2229940,34,262705228,4008,0
-770486,-12,591432,9,-547072,-9,1850828,28,1911277,29,262619834,4007,0
-639386,-10,658452,10,-411777,-7,1741992,26,1927778,29,263100611,4014,0
-508085,-8,590542,9,-412698,-7,1799339,27,2155855,32,262669136,4008,0
-509122,-8,864663,13,62984,0,2053596,31,2118338,28,262352927,4003,0
-772267,-12,1200875,18,-332952,-6,1951998,29,2094949,31,262469672,4004,0
-442926,-7,725991,11,-412698,-7,2040569,31,1931180,29,262616356,4007,0
-573582,-9,524223,7,-343544,-6,1924352,29,1844413,28,262984873,4012,0
-377377,-6,734017,11,-276650,-5,1985032,30,1860500,28,262976708,4012,0
-176601,-3,665666,10,-413078,-7,2106434,32,1888430,28,263028233,4013,0
-242345,-6,801396,12,-276886,-5,1800022,27,2212354,33,262742879,4009,0
-570001,-9,665332,10,-411709,-7,2059741,31,1959066,29,262710818,4008,0
-766611,-12,871485,13,63281,0,2150385,32,2097754,32,262616071,4009,0
-176998,-3,800450,12,-413550,-7,2120145,32,2085626,31,262600130,4006,0
-176448,-3,728755,11,-4692,-1,1839870,28,2065480,31,262803451,4010,0
-505077,-8,867515,13,-412645,-7,1997354,31,2060977,31,262711435,4008,0
-374019,-6,867218,13,-480635,-8,1988979,30,1942517,29,262846045,4010,0
-697971,-11,875360,13,-275662,-5,2022948,30,1945915,29,263096324,4014,0
-562883,-9,881804,13,-412257,-7,2053103,31,2098681,32,262441086,4004,0
-497450,-8,883568,13,-140070,-3,1864429,28,2126515,32,262889943,4011,0
-563309,-9,1015395,15,-751504,-12,2099004,32,2084321,31,262961505,4012,0
-562187,-9,612207,9,-342867,-6,1990002,30,2117404,34,262934774,4012,0
-759152,-12,679374,10,-801171,-13,2175137,33,2199506,33,262620227,4007,0
-628083,-10,811489,12,-683295,-11,1985286,30,2106024,32,262756445,4009,0
-300272,-5,746081,11,-480231,0,2052900,31,2291424,34,262140210,3999,0
-38198,-4,681616,10,-140275,-3,2086117,31,2298316,35,262638816,4007,0
-431190,-7,677423,10,-615517,-10,2184116,33,2411251,36,262673148,4008,0
-365736,-6,681660,10,-70461,-2,2151187,32,2256549,34,262648452,4010,0
-697447,-11,609774,9,201208,3,1929208,29,2298045,35,262665322,4007,0
-501021,-8,1079689,16,-73999,-2,2207443,33,2232106,34,262604606,4009,0
-304996,-5,1011075,15,-209514,-4,2051717,31,2171041,33,262684007,4008,0
-566621,-9,676473,10,-139203,-3,1962846,29,2406773,36,262987808,4012,0
-566232,-9,608769,9,64772,0,2151174,32,2264889,34,262656742,4007,0
-303779,-5,542203,11,-275418,-5,1889011,28,2314321,35,262709240,4008,0
-763112,-12,737659,11,-614910,-10,2014279,30,2182693,33,262950634,4012,0
-566284,-9,737294,11,-683804,-11,2180585,33,2500658,38,262761294,4009,0
-434850,-7,604360,9,-479600,-8,2049928,31,2220381,33,262886998,4011,0
-369794,-6,742033,11,-599104,-10,2333532,35,2210030,33,262937986,4012,0
-501656,-8,1008572,15,-480788,-8,2313580,35,2402267,33,262545429,4006,0
-570812,-9,869715,13,-205995,-4,2144689,32,2586122,39,262837626,4010,0
-898457,-14,669387,10,133348,2,2290403,34,2470523,37,262722384,4008,0
-767083,-12,667848,10,-71078,-10,2219876,33,2464962,37,262483154,4005,0
-705537,-11,984562,15,-73382,-2,1913247,29,2334475,35,262916579,4011,0
-123623,-2,983951,15,-211414,-4,2087906,31,2496386,38,262933090,4012,0
138859,-7,845418,12,-617737,-10,2208693,33,2332631,35,263007302,4007,0
-778529,-12,776631,11,-752339,-12,2290678,34,2169726,33,262890850,4011,0
-515966,-8,783338,11,-6282,-1,2180585,33,2365275,36,263023468,4013,0
-517130,-8,985314,15,-6077,-1,2013822,33,2561673,39,262798024,4009,0
-647878,-10,848052,12,-481074,-8,2503108,38,2340318,35,262867504,4011,0
-582217,-9,847582,12,-345323,-6,2260392,34,2387804,36,262642459,4007,0
-643498,-10,653792,3,-207762,-4,2031174,30,2492832,38,262825581,4010,0
-372878,-6,399240,6,-3512,-1,2067407,31,2546155,38,262797832,4009,0
-567390,-9,1012525,15,198391,3,2087908,31,2402424,36,262947726,4012,0
-633047,-10,1013561,15,131575,2,2249660,34,2426157,35,262931486,4012,0
-500826,-8,739044,11,-479852,-8,2067220,31,2382657,36,262804584,4010,0
-501021,-8,807027,12,-412090,-7,2078754,31,2203176,37,262825292,4010,0
-501249,-8,874400,13,-412326,-7,2070651,31,2276958,34,262724452,4008,0
-698444,-11,1010124,15,-276134,-5,2167879,33,2337657,35,263028434,4013,0
-763281,-12,804439,12,-683135,-12,2023133,30,2472474,37,262809213,4010,0
-369596,-3,873021,13,-617435,-10,1861748,28,2448258,37,262692351,4008,0
-505275,-8,933148,14,-616849,-10,1986480,30,2341824,35,262912218,4011,0
-640414,-10,718569,10,-481213,-8,1877796,28,2579213,39,262771017,4010,0
-188161,-3,645801,9,-345984,-6,2195695,33,2211510,33,262712519,4008,0
-384839,-6,581074,8,131546,2,2079783,31,2471893,37,262948858,4012,0
-975041,-15,579310,8,-139042,-3,2244866,32,2170160,33,262942990,4012,0
-1040102,-16,443947,7,-139719,-3,2037822,31,2297985,35,262622024,4007,0
-385512,-6,847199,12,-413997,-7,2211743,33,2341873,35,262765057,4009,0
-910791,-14,1115705,15,-479729,-8,2199800,33,2280488,34,262792406,4009,0
-778543,-12,712642,10,-344167,-6,1917240,29,2535203,38,263041321,4013,0
-385090,-6,649589,9,-549968,-9,1848899,28,2330253,35,262881025,4011,0
-582096,-9,909888,13,-957463,-15,1986007,30,2264525,37,262789850,4009,0
-713091,-11,778363,11,-155383,-3,2143785,32,2279990,34,262971381,4012,0
-647775,-10,848132,12,-277106,-5,2110201,32,2216240,33,262637620,4007,0
-778043,-12,576753,8,-479674,-10,2115254,32,2354147,35,262793060,4009,0
-515727,-8,645482,9,-344843,-6,1946059,29,2526187,38,262989113,4012,0
-188767,-3,849128,12,-210714,-4,1969404,30,2277439,34,262725403,4008,0
-57582,-6,717447,10,-617192,-10,1989714,30,2477949,37,262499872,4005,0
-905752,-14,716983,10,-615366,-10,2211768,33,2223900,33,262680690,4008,0
-905932,-14,788038,12,-208807,-4,2171566,33,2448497,37,262578718,4006,0
-250219,-4,784978,11,-617884,-10,2090237,30,2489528,37,262666848,4007,0
-250561,-4,592478,9,-343857,-6,1985309,30,2355579,35,262522988,4005,0
-708916,-11,651461,9,-411847,-7,1901361,26,2102596,32,262796153,4009,0
-508971,-8,862995,14,-73687,-2,1881610,28,2423915,36,262857340,4010,0
-378171,-6,995576,15,-413870,-7,1933423,29,2211663,33,262673158,4008,0
-505384,-8,1000598,15,-549340,-9,1766831,26,2139907,32,262593456,4006,0
-504889,-8,799560,12,-480399,-8,1888188,28,2262078,32,262652457,4007,0
-635523,-10,598380,9,-670936,-11,1685758,25,2021813,30,262632686,4007,0
-504498,-8,729352,11,-820110,-13,1855447,28,2037516,33,262836112,4010,0
-504791,-8,797839,12,-684367,-6,1698873,25,2270282,34,262673899,4008,0
-570141,-9,534508,8,64689,0,1771188,27,2073942,31,262689340,4008,0
-767145,-12,735919,11,-3324,0,1892263,28,2012208,30,262830820,4010,0
-965021,-12,1003217,15,-276226,-5,1879616,28,2049798,31,262604547,4007,0
-307950,-5,732953,11,-412857,-7,1774595,27,2234420,34,262399426,4003,0
-311638,-11,726877,11,-275806,-5,1810930,27,2222024,33,262411184,4009,0
-705503,-11,794239,12,-276042,-5,1756345,26,2062539,31,262593176,4006,0
-836599,-13,726605,11,-274894,-5,1751676,26,2179558,33,262911830,4011,0
-639873,-10,794917,12,-208281,-4,1706708,26,2134185,32,263078551,4014,0
-246267,-4,531266,8,63936,0,1767240,26,2188456,33,262701207,4008,0
-967301,-15,593527,9,-70454,-2,1723425,26,2024591,30,262827150,4010,0
-1099099,-17,861275,14,-276514,-5,2028554,30,2004811,30,262520595,4005,0
-49710,-1,796100,12,-142345,-3,1600536,24,2010301,30,262704079,4008,0
-180507,-3,661155,10,-71374,-2,1589983,24,2082025,31,262975236,4012,0
-836829,-13,863284,13,-71854,-2,1786158,27,1862424,30,262958250,4012,0
-706160,-11,1063276,16,-476047,-8,1572817,23,2038409,31,262656920,4007,0
-304405,-5,811288,12,63152,0,1706151,26,2136221,32,262631626,4007,0
-238571,-4,679415,10,403344,-7,1719213,26,2155428,32,262835885,4010,0
-566666,-9,1144015,17,-413042,-7,1830921,27,1952057,29,262742553,4009,0
-698118,-11,944573,14,-71930,-6,1629010,24,1846255,28,262746808,4009,0
-828182,-7,740358,11,-344093,-6,1718369,26,2000902,30,262997738,4013,0
-173246,-3,810799,12,-5293,-1,1928477,29,2069658,31,262691761,4008,0
-370029,-6,1007270,15,-685668,-11,1637942,24,2094934,31,262736368,4008,0
-493947,-8,1089802,16,-480431,-8,1575882,24,1922278,29,263124570,4014,0
-625275,-10,1028103,15,-71801,-2,1609440,24,2025813,30,262691987,4008,0
-624336,-10,817764,12,-750989,-12,1980810,28,1865124,28,262916909,4011,0
-690342,-11,955359,19,-210161,-4,1698665,25,1906199,29,262989263,4012,0
-370583,-6,1143109,17,-549705,-9,1492098,22,2118517,32,262771916,4009,0
-504736,-8,797290,12,-207505,-4,1839436,28,1898136,28,262858078,4010,0
-635514,-10,600721,9,-71298,-2,1819083,27,2291642,34,262578248,4006,0
-570149,-9,666428,10,-684595,-11,1784089,27,2289939,34,262789055,4009,0
-767425,-12,932378,14,-683927,-11,1937292,29,1998980,32,262891138,4011,0
-899058,-14,1068745,16,-414438,-7,1701285,25,1842378,28,262635535,4007,0
-177516,-3,733658,11,-345325,-6,1907791,29,1906479,29,262470912,4004,0
-570046,-9,666494,10,-275730,-5,1790992,27,1783615,27,263000582,4013,0
-701746,-6,800871,12,-344876,-6,1787081,27,1865368,28,262945445,4012,0
-307716,-5,664977,10,-480611,-8,1799929,27,2114186,32,262895254,4011,0
-242536,-4,880864,13,335330,5,1818343,27,1678310,25,262789027,4011,0
-497039,-8,749960,11,-3619,-1,1937383,29,1873318,28,262845377,4010,0
-693268,-11,542612,8,-614589,-10,1831506,27,1713811,26,263079166,4014,0
-431256,-7,746054,11,-479774,-8,1823138,26,1980176,30,262814794,4010,0
-628954,-10,888339,13,-139158,-3,1790792,27,2001055,30,262620001,4007,0
-825006,-13,814780,12,-274673,-5,1754105,26,1950279,29,262953085,4012,0
-628257,-10,813776,10,-547528,-9,1690673,25,1983923,30,262926164,4011,0
-300215,-5,747867,11,-276263,-5,1735295,26,1926161,29,262782268,4009,0
-563167,-9,950921,14,-137765,-3,1779811,27,2061047,31,262934356,4012,0
-1020886,-16,545043,8,-273045,-5,1653622,25,1726962,28,262850000,4010,0
-693169,-11,611613,9,-541473,-9,1771967,27,1925626,29,263175980,4015,0
-558422,-9,684754,10,-546776,-9,1792130,27,2097651,29,262790177,4009,0
-427366,-7,687177,10,-340811,-6,2134444,32,1843797,28,262920056,4011,0
-689734,-11,823412,12,-70865,-2,1912131,29,1992253,30,262889039,4011,0
-362529,-6,892823,13,131727,2,1698379,25,1984429,30,262774967,4009,0
-230973,-11,822321,12,-206844,-4,1657402,25,1948485,29,262681421,4008,0
-558812,-9,821310,12,-343279,-6,1828203,27,2044638,31,262906153,4011,0
-165626,-3,892138,13,64193,0,1807438,27,2037266,31,262719373,4011,0
-557979,-9,548836,8,-682283,-11,1869601,28,1915057,29,262646954,4007,0
-623806,-10,748976,11,-750753,-12,1787025,27,2017153,30,262667638,4007,0
-238061,-4,667988,10,-956447,-15,2029278,26,2167687,33,262839962,4010,0
24071,0,997793,15,-684984,-11,1646292,25,2119124,32,262800081,4010,0
-570806,-9,936633,14,-208685,-4,1633341,24,2118715,32,262708299,4008,0
-373403,-6,666620,11,-751892,-12,1850978,28,2087234,31,262433951,4004,0
-701603,-11,798776,12,-547704,-9,2061931,31,1872257,28,262484705,4005,0
-701054,-11,600125,9,-479919,-8,1770954,27,2152062,32,262609412,4007,0
-242498,-4,799258,12,-549301,-9,1707333,26,2167373,35,263055152,4013,0
-177614,-3,938588,14,-71621,-2,2135150,32,2010611,30,263032877,4013,0
-177654,-3,1004320,15,-210290,-4,2054027,31,1982683,30,262785468,4009,0
-307983,-5,734676,11,-208889,-4,2118004,32,2040627,31,262659524,4007,0
-964008,-15,938474,14,64642,0,1867886,28,2053432,31,262928382,4011,0
-635768,-10,732655,11,-411717,-7,1957742,29,2055903,31,263073342,4014,0
-242707,-4,1001989,15,-482020,-8,1836668,28,2060312,31,263093547,4013,0
-500917,-8,742501,11,-71907,-2,2045764,31,2093651,31,262699398,4008,0
-890261,-14,612545,9,-273965,-5,2041080,31,2135459,32,262429416,4006,0
-431428,-7,683141,10,64378,0,2141322,32,2244573,34,262588787,4006,0
-431865,-7,880933,13,-410888,-7,2239496,34,2121804,32,262627542,4007,0
-825249,-13,880937,13,-410888,-7,2062559,31,1939091,29,262607056,4007,0
-497615,-8,1082051,16,-345888,-6,1940397,29,2086303,31,262580395,4006,0
-104162,-2,1014777,15,-617838,-10,1847487,28,2207853,33,262676221,4008,0
-299462,-5,475963,9,-344692,-6,1872465,28,2319029,35,262546205,4006,0
26949,0,950291,14,-278111,-5,2074508,31,2285417,34,262795942,4009,0
-236201,-4,1222474,18,-141312,-3,2122824,32,2162534,32,262751446,4009,0
-108123,-2,945024,14,-73984,-2,1946385,29,2444089,35,262708892,4008,0
150700,2,802421,12,-472866,-8,1966360,30,2415508,36,262849124,4010,0
-639221,-10,785685,11,-480536,-8,2248905,34,2242674,34,262802283,4010,0
-972009,-15,920181,14,-479867,-2,2223249,33,2084895,31,262739329,4009,0
-447390,-7,585452,8,-276544,-5,2186689,33,2245012,34,262701716,4008,0
-380483,-6,449020,6,-480269,-8,1977669,30,2281322,34,262761012,4009,0
-774106,-15,916846,13,-887803,-14,1859439,28,2086614,31,262350944,4003,0
-840495,-13,850710,12,-752046,-12,1856827,28,2486101,37,262619486,4007,0
-905338,-14,587029,8,-72120,-2,2134675,32,2252752,34,262629290,4007,0
-381182,-6,653459,9,-209020,-4,2112613,32,2231847,34,262784209,4009,0
-512119,-8,585948,8,-4815,-1,2011219,30,2562167,39,262846084,4010,0
-311899,-5,726057,11,-413154,-7,1993525,32,2228402,34,262597341,4006,0
-513096,-8,986899,17,-6246,-1,2124323,32,2549465,38,262869570,4011,0
-381691,-6,790520,12,62466,0,2054561,31,2415526,36,262622090,4007,0
-249937,-4,650716,8,-344762,-6,2143268,32,2374913,36,262657826,4007,0
-512449,-8,656190,10,131384,2,2098666,32,2444953,37,262622475,4007,0
-578199,-9,721777,11,-344101,-6,2095548,31,2513359,38,262742247,4009,0
-709408,-11,787342,12,-276340,-5,2051372,31,2382139,34,262606279,4007,0
-446785,-7,655153,9,-332502,-6,2017732,30,2257027,34,262681278,4008,0
-577575,-9,583603,8,-480056,-8,2018656,30,2280398,34,262924283,4011,0
-708617,-11,517798,7,-275396,-7,2160418,32,2385847,36,262983737,4012,0
-577694,-9,717817,10,-548517,-9,2139401,32,2202702,33,262791996,4009,0
-770664,-12,657651,10,-479310,-8,1937630,29,2387588,36,262701822,4008,0
-569552,-6,531746,8,-275942,-5,2023083,30,2583030,39,262686893,4011,0
-570189,-9,665783,10,-343720,-6,1909813,29,2257102,34,262732890,4008,0
-766921,-12,532447,8,-208181,-4,2001056,30,2241479,34,262474246,4005,0
-176820,-3,667288,10,-209110,-4,2035565,32,2399259,36,262697491,4008,0
-505341,-8,803208,12,-683683,-11,2165504,33,2609819,39,263020530,4013,0
-569945,-9,597253,9,-479463,-8,2027098,30,2444840,37,262542884,4006,0
-635791,-10,665732,13,-547483,-9,2156175,32,2418995,36,262824663,4010,0
-832878,-13,863136,13,-887430,-14,2164092,33,2435809,37,262817175,4010,0
-898077,-14,665467,10,-70613,-2,1720022,26,2440970,37,262794107,4009,0
-504604,-8,665276,10,-411937,-7,1970754,30,2292191,34,262716931,4008,0
-509170,-8,864628,13,-71587,-2,2052827,31,2748869,41,263013868,4013,0
-442412,-7,458605,6,-139796,-3,1918314,29,2591231,39,262822078,4010,0
-574584,-9,796563,12,-528829,-9,2002840,30,2488929,37,262805763,4010,0
-574756,-9,924538,14,-820886,-13,1986777,30,2431538,37,262574611,4006,0
-574712,-9,928007,14,-412950,-8,1780488,27,2518669,38,262687278,4008,0
-509134,-7,994938,15,-481631,-8,1981429,30,2392297,36,262965915,4012,0
-443719,-7,929765,14,-209438,-4,1858285,28,2488343,37,263088293,4014,0
-442969,-7,458178,6,-208242,-4,1982957,30,2206008,33,263253185,4011,0
-376980,-6,591246,9,-412454,-7,1762800,26,2412404,36,262805996,4010,0
-640331,-10,996935,15,-208989,-4,2173335,33,2593677,39,262980830,4012,0
-641190,-10,1197384,18,-413665,-7,1914562,29,2554632,38,262726680,4008,0
-571245,-9,936791,14,-208594,-4,1957724,29,2236197,34,262823846,4010,0
-894897,-14,941993,14,-343204,-6,2010511,27,2338267,35,262912586,4011,0
-902331,-14,859141,11,-547764,-9,2103250,32,2358249,35,262776896,4009,0
-574079,-9,724086,11,-616210,-10,1982262,30,2337971,35,262872140,4011,0
-836240,-13,656989,10,-206669,-4,2014495,30,2337955,35,262832638,4010,0
-836983,-13,862601,13,-139843,-3,2114645,32,2346856,37,262710564,4008,0
-836696,-13,793505,12,-409111,-7,1900900,29,2420926,36,262555232,4006,0
-705549,-11,794793,12,-208053,-4,1873009,28,2277193,34,263036425,4013,0
-509644,-8,1063910,16,-277671,-9,2074327,31,2269099,34,262661177,4007,0
-640326,-10,929029,14,-276742,-5,2046882,31,2448317,37,263112550,4014,0
-771010,-12,728448,11,-71610,-2,1977639,30,2285555,34,262697130,4008,0
-635791,-9,1005036,15,-72942,-2,1998233,30,2456968,37,262561046,4006,0
-570956,-9,872555,13,199488,3,2073630,31,2024334,30,262695305,4008,0
-439294,-7,797876,12,-684595,-11,1926096,29,2231256,34,263086406,4011,0
-636215,-10,867394,13,-412189,-7,1750737,26,2383846,36,262793722,4009,0
-767569,-12,805132,12,-3560,-1,1887793,28,2197068,33,262462344,4004,0
-307566,-5,534749,8,63777,0,1675104,29,2272256,34,262995165,4012,0
-307934,-5,667768,15,-684847,-11,1841044,28,2420256,36,262773804,4009,0
-570971,-9,1063336,16,-1161009,-18,1941703,29,2260476,34,262971517,4012,0
-570641,-9,866863,13,131743,2,1920541,29,2098092,32,262731908,4008,0
-504877,-8,800126,12,-412409,-7,1764099,26,2019417,30,263017771,4013,0
-571021,-9,1002816,15,-209241,-4,1808122,27,2175394,33,262883844,4011,0
-841392,-13,1059697,16,63119,0,1884444,28,2232945,34,262550671,4006,0
-516259,-8,714649,10,-141111,-3,1911935,29,2045407,31,262688375,4008,0
-451034,-7,849506,12,-141811,-3,1686780,25,2274227,34,262815631,4010,0
-451956,-7,1250471,19,-551163,-12,1823292,27,2016798,30,262787788,4009,0
