X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
169175097,2581,-19379942,-296,-38041404,-581,-14529742,-222,-245347380,-3744,121229968,1845,0
170813506,2606,-19316228,-295,-38588539,-589,-14422629,-221,-245870597,-3752,121208387,1849,0
171400429,2615,-19260705,-290,-39681328,-606,-14516029,-222,-245610706,-3748,120578718,1839,0
172182300,2627,-18663718,-285,-39684104,-606,-14581705,-223,-245657476,-3749,120281427,1835,0
172509949,2632,-18595426,-284,-40502503,-619,-14636856,-224,-246179744,-3757,119897327,1829,0
173494431,2647,-18675986,-285,-41320462,-631,-14765638,-226,-246034721,-3754,119697226,1826,0
173624950,2649,-18472549,-282,-41185643,-635,-14916981,-228,-246354002,-3760,119460931,1822,0
174018228,2664,-18346996,-280,-42413384,-648,-14924602,-228,-246409901,-3760,119228968,1819,0
174674171,2665,-18217807,-278,-43093999,-658,-15087995,-231,-246491446,-3762,118793601,1812,0
174674294,2665,-18220043,-279,-43435097,-663,-15288084,-234,-246802824,-3766,118482580,1803,0
175068719,2671,-18491922,-283,-43706347,-667,-15216637,-236,-246911490,-3768,118311415,1805,0
175003106,2670,-18426860,-281,-44930210,-686,-15660947,-239,-247142184,-3772,118171426,1803,0
175003992,2670,-18569499,-284,-44929730,-686,-15605408,-239,-247206406,-3773,117646426,1795,0
175073996,2671,-18902289,-289,-45989360,-702,-15922694,-243,-247633986,-3779,117322546,1790,0
175079167,2671,-19914134,-304,-46216538,-706,-15968138,-244,-247894004,-3783,117050010,1786,0
175211506,2673,-19779197,-302,-46217466,-708,-16199071,-248,-247854505,-3782,116889273,1783,0
175473621,2677,-20256269,-310,-46896643,-716,-16344865,-250,-248016461,-3785,116280987,1774,0
175346404,2675,-20933012,-320,-47233785,-721,-16208040,-248,-248312717,-3789,116326157,1774,0
175281270,2674,-21266185,-325,-48115355,-735,-16372311,-250,-248580505,-3794,116094148,1771,0
174956608,2669,-21957176,-336,-48792683,-745,-16605784,-254,-248713516,-3796,116169951,1772,0
175155162,2672,-22565701,-352,-48993568,-748,-16531446,-253,-248813432,-3797,115509339,1762,0
175092439,2671,-23576493,-360,-49059442,-749,-16515462,-253,-248866365,-3798,115215012,1758,0
175093723,2671,-23919641,-365,-50395994,-769,-16696983,-255,-248880643,-3798,115239150,1758,0
174570582,2663,-24801225,-379,-50413203,-770,-16766739,-256,-248998322,-3800,114657264,1749,0
174046007,2655,-25416595,-388,-50613492,-773,-16982178,-260,-249123544,-3802,114415065,1745,0
173913463,2653,-26713135,-408,-51696230,-789,-17094803,-261,-249180350,-3803,114134989,1741,0
173524669,2647,-27526575,-421,-52236419,-798,-17180158,-263,-249187979,-3803,114156386,1741,0
173133018,2641,-28329420,-433,-52503273,-802,-17257452,-264,-249411782,-3806,114031746,1739,0
172218067,2627,-29019344,-443,-53314530,-814,-17284920,-264,-249187640,-3803,113543057,1732,0
171434281,2615,-30034863,-459,-54053359,-825,-17609031,-269,-249344883,-3805,113300353,1728,0
170847972,2606,-31318517,-478,-54117614,-826,-17387983,-266,-249315809,-3805,113045620,1724,0
170260526,2597,-32133942,-491,-55188315,-843,-17721685,-271,-249337759,-3805,112921549,1723,0
168689434,2573,-33417559,-510,-55054425,-841,-17677046,-270,-249314778,-3805,112806057,1721,0
167972055,2563,-34296397,-524,-55321042,-845,-18041518,-276,-249541535,-3808,112426882,1715,0
167450451,2555,-35991156,-550,-56399357,-861,-18052259,-276,-249227874,-3803,112317146,1711,0
165943160,2532,-36674085,-560,-56529839,-863,-18109432,-284,-249395813,-3806,112213077,1712,0
165486791,2525,-38337473,-585,-56521895,-863,-18234236,-279,-249409200,-3806,112132691,1711,0
164507295,2510,-38969989,-595,-56924747,-869,-18253892,-279,-249128713,-3802,111624142,1703,0
163525657,2495,-39580822,-604,-58000583,-886,-18236403,-279,-248852332,-3798,111465998,1700,0
161498827,2464,-41478096,-633,-58333344,-891,-18506790,-283,-248930043,-3795,111231657,1697,0
160583284,2450,-42355036,-647,-58327083,-888,-18400713,-281,-248811315,-3797,111373165,1699,0
159732980,2427,-43634531,-666,-58045387,-886,-18509679,-283,-248635949,-3794,111320224,1698,0
158359612,2416,-44377066,-678,-58108273,-887,-18655717,-285,-248145114,-3787,111233033,1697,0
157378982,2401,-45940629,-701,-59454462,-908,-18595283,-284,-248121529,-3787,110901971,1689,0
154759913,2361,-46483182,-710,-59720207,-912,-18627636,-285,-247500310,-3777,110745187,1689,0
153908795,2348,-46956930,-727,-59982231,-916,-18782397,-287,-247611449,-3779,110775969,1690,0
151752614,2315,-48304231,-738,-60382980,-922,-18930372,-289,-247031833,-3770,110419689,1684,0
150380641,2294,-48838854,-746,-60777493,-928,-18548921,-284,-246734243,-3765,110208870,1681,0
147964634,2257,-49975347,-763,-60771016,-928,-18887338,-289,-246477424,-3756,110004359,1678,0
146392346,2233,-50449760,-770,-60899873,-937,-18715440,-286,-246070529,-3755,109983101,1678,0
144951760,2189,-51738580,-790,-61565270,-940,-18952370,-290,-245954144,-3753,110372626,1684,0
142266329,2170,-52075674,-795,-61423772,-938,-18791413,-287,-245198727,-3742,109723094,1674,0
140956308,2150,-52828726,-807,-62499235,-954,-18970016,-290,-245175167,-3742,109599274,1673,0
137745540,2101,-53165655,-812,-62288149,-951,-18928165,-289,-244651985,-3734,109893621,1676,0
136041454,2075,-53435184,-825,-62613634,-956,-18962028,-290,-244269400,-3728,109569019,1671,0
133225346,2032,-54524160,-832,-63015599,-962,-18729888,-286,-243974638,-3723,109947498,1677,0
131849226,2011,-54729291,-836,-63214076,-965,-19257140,-294,-243696312,-3719,109828654,1675,0
128831179,1965,-55012207,-840,-63610850,-971,-19143143,-293,-243498937,-3716,109742173,1674,0
127256838,1941,-55013202,-840,-63537384,-972,-19056663,-291,-242948066,-3708,109626470,1672,0
126012013,1903,-55355488,-845,-63867495,-975,-19115422,-292,-242546200,-3701,109969686,1678,0
122930778,1875,-55428077,-846,-64268821,-981,-19500226,-298,-242048456,-3694,109947496,1677,0
121619401,1855,-55429374,-846,-64057092,-978,-19289682,-295,-241830318,-3691,109935693,1677,0
119193514,1818,-55499790,-847,-64323575,-982,-19296236,-295,-240946293,-3677,110093488,1679,0
117685420,1795,-55503068,-845,-64653969,-987,-19336867,-296,-240711609,-3673,110253206,1682,0
115323730,1759,-55037176,-840,-64923692,-991,-19286749,-295,-239826297,-3660,110253046,1682,0
114274236,1743,-54840060,-837,-65462229,-999,-19409943,-297,-239609669,-3657,110058697,1679,0
111521250,1701,-54774864,-836,-65319356,-997,-19395881,-296,-239397238,-3653,110631584,1688,0
110537085,1686,-54979231,-839,-65451210,-998,-19496842,-298,-238306836,-3637,110533392,1686,0
109553321,1654,-54372620,-830,-65174068,-995,-19568120,-299,-237729018,-3628,110275910,1682,0
107190222,1635,-54037501,-825,-65238906,-996,-19636269,-300,-236899862,-3615,110392327,1684,0
105943785,1616,-53377882,-815,-65300133,-997,-19501198,-298,-236787288,-3614,110288285,1682,0
103253337,1575,-53032943,-810,-65500726,-1000,-19484575,-298,-236068506,-3603,110450082,1685,0
102203665,1559,-52833597,-801,-66039483,-1008,-19627882,-300,-235283559,-3591,110708468,1689,0
100168750,1528,-52029345,-794,-65969485,-1007,-19676966,-301,-234624656,-3581,110675362,1688,0
98987313,1510,-51626264,-788,-65704651,-1003,-19745170,-302,-233991335,-3571,110825209,1691,0
96428680,1471,-50210399,-767,-65554906,-1001,-19752623,-302,-233539733,-3564,110556433,1686,0
95178623,1452,-49738224,-759,-65348248,-998,-19802595,-303,-232829503,-3553,110833597,1691,0
93997586,1419,-49136301,-750,-65614811,-1002,-19900922,-304,-232329797,-3546,111003171,1693,0
92289699,1408,-48331844,-738,-66023084,-1008,-19837439,-303,-231418014,-3532,110927591,1692,0
91300030,1393,-46872721,-716,-65749291,-1004,-19800396,-303,-230988676,-3525,111187673,1696,0
88866431,1355,-46121964,-704,-65611570,-1002,-20094111,-307,-230157481,-3512,111116373,1695,0
87881245,1340,-45454800,-694,-66355474,-1013,-19965177,-305,-229560241,-3503,111226202,1697,0
85911969,1310,-44779582,-684,-65877992,-1006,-20194560,-309,-229181615,-3492,111392211,1699,0
85188031,1299,-43902093,-670,-65541048,-1001,-20333243,-311,-228356442,-3485,111494706,1701,0
83022574,1266,-42223082,-645,-66012905,-1008,-20266551,-310,-227897524,-3478,111583368,1702,0
82296307,1255,-41550026,-635,-66012755,-1008,-20078865,-307,-227108677,-3466,111638809,1703,0
81704687,1246,-40203797,-614,-66012457,-1008,-20235206,-309,-226676257,-3459,111553718,1706,0
79932488,1219,-39184815,-598,-65740576,-1004,-20337506,-308,-225439763,-3440,111754220,1705,0
79142919,1207,-37913614,-579,-65875111,-1006,-20495821,-313,-225011489,-3434,111880348,1707,0
77369913,1180,-37302375,-570,-65942262,-1007,-20672278,-316,-224079912,-3420,112044001,1709,0
76908781,1173,-36626806,-559,-66012244,-1008,-20663279,-316,-223473307,-3410,112369639,1714,0
75855817,1157,-35217356,-538,-66216296,-1011,-20813408,-318,-223234894,-3401,111768682,1705,0
75001282,1144,-34540977,-528,-65807742,-1008,-20786302,-318,-222307481,-3393,111974026,1708,0
74212178,1122,-32796211,-501,-66488774,-1015,-21030216,-321,-221499140,-3380,112078227,1710,0
72895806,1112,-31985997,-489,-66217358,-1011,-20874384,-319,-220812862,-3370,112021678,1709,0
72239025,1102,-31244254,-477,-66011875,-1008,-21116635,-323,-220837469,-3370,112141046,1709,0
71120648,1085,-30372417,-464,-66420839,-1014,-21104408,-328,-218308595,-3332,111894057,1707,0
70462750,1075,-29633647,-450,-66079622,-1009,-21505176,-329,-219691680,-3353,112016603,1709,0
68822035,1050,-29089741,-444,-65873405,-1006,-21596608,-330,-217839084,-3324,112173803,1711,0
67967105,1037,-28347880,-433,-65805572,-1005,-21744913,-332,-217699819,-3322,112099492,1710,0
67111940,1024,-27339043,-418,-65805619,-1005,-21829280,-334,-217381128,-3299,112140671,1711,0
66589368,1016,-26860116,-410,-65669213,-1007,-22261698,-340,-216532809,-3305,112134483,1711,0
65935880,1001,-26037462,-398,-65532129,-1000,-22216045,-339,-217357033,-3317,112321778,1713,0
65089305,993,-25757965,-394,-65123013,-994,-22311708,-341,-216302954,-3301,112512602,1716,0
64564103,985,-25685341,-392,-64372603,-983,-22569925,-345,-215760226,-3293,112476671,1714,0
64104510,978,-25551952,-390,-64508374,-985,-22388635,-342,-213743704,-3262,112571542,1717,0
63513533,969,-25284841,-378,-64777014,-989,-22807681,-349,-213363725,-3256,112490836,1716,0
61281239,935,-24272261,-371,-64231082,-981,-22598303,-345,-213791386,-3263,112776632,1720,0
60625111,925,-24135272,-369,-63496099,-969,-22462345,-343,-213710229,-3261,112625973,1718,0
60100031,917,-23659004,-362,-63277215,-966,-22436996,-343,-213560695,-3259,113161106,1726,0
60754484,927,-23593313,-361,-63551699,-973,-22534126,-344,-212671217,-3246,113026208,1724,0
61082253,931,-23187695,-354,-63418045,-968,-22980824,-351,-212209656,-3239,113101583,1725,0
61142315,932,-22994777,-351,-63691461,-972,-23143050,-354,-212143157,-3238,112928134,1723,0
61598426,939,-23336734,-357,-63693498,-972,-23368493,-357,-211905055,-3234,112727578,1720,0
62581472,954,-23200078,-355,-63424056,-968,-23636103,-361,-210744926,-3216,112549253,1717,0
63302872,965,-23332475,-356,-62884442,-960,-23815332,-364,-210051372,-3206,112530093,1717,0
63757224,972,-23264350,-355,-62340322,-952,-23829154,-364,-208053136,-3175,111854932,1706,0
63036170,961,-23399918,-358,-62140733,-949,-24011619,-367,-207595634,-3168,111686470,1704,0
60741844,926,-23595247,-361,-61240784,-935,-24140527,-369,-207405419,-3165,111767929,1705,0
59299862,904,-23998144,-367,-60894391,-930,-24057988,-368,-206955141,-3158,111816356,1706,0
58513601,892,-24268212,-371,-60751762,-927,-23961109,-366,-206759708,-3155,111348187,1699,0
56480847,861,-24267142,-371,-60475690,-923,-24127332,-369,-205619269,-3138,111549306,1702,0
55496950,846,-24395116,-373,-59991547,-916,-24219411,-370,-205416578,-3135,111602145,1702,0
52806183,805,-24611053,-376,-60054041,-917,-24312176,-371,-205229957,-3132,111631033,1703,0
51625770,787,-24607639,-376,-58482008,-893,-24534540,-375,-205272076,-3133,111670232,1703,0
49594137,756,-25137907,-384,-58205204,-889,-24558000,-375,-204913436,-3127,111565143,1702,0
48742578,743,-25472233,-389,-57596502,-879,-24642639,-377,-204665305,-3123,111363436,1699,0
46383032,707,-25606536,-391,-57444468,-877,-24616706,-376,-204332694,-3118,111881804,1707,0
45398562,692,-25602377,-391,-56829123,-861,-24898700,-380,-204375809,-3119,112040591,1709,0
44612417,669,-26134862,-399,-55870106,-853,-24952515,-381,-204776249,-3125,112554561,1717,0
43366932,661,-26064020,-398,-55392576,-846,-24828810,-379,-205008338,-3129,112711784,1719,0
43039523,656,-26981842,-412,-54095608,-826,-24867005,-380,-204882472,-3127,112808142,1721,0
42582670,649,-27131529,-414,-54026232,-825,-25037525,-383,-204848782,-3126,112562263,1717,0
42581719,649,-26858588,-410,-52804476,-806,-25174297,-385,-204698448,-3124,112726542,1720,0
43040828,656,-27116348,-414,-52260049,-798,-25020609,-382,-204212387,-3117,113078464,1725,0
43172825,658,-27517798,-420,-51263772,-783,-24699202,-377,-204123464,-3115,113130470,1726,0
42910959,654,-27574040,-421,-50558153,-772,-24821546,-379,-204241378,-3117,113238001,1727,0
42844118,653,-27373105,-418,-50694615,-774,-24969523,-382,-204279859,-3118,113610948,1733,0
42974812,655,-27161354,-415,-49539238,-756,-24857012,-380,-204129245,-3115,113412801,1733,0
42777101,652,-27089423,-414,-48995542,-748,-24780456,-376,-204301155,-3118,113275952,1728,0
42907370,654,-26686971,-408,-48181972,-736,-24570629,-375,-204045553,-3114,113500002,1731,0
43234511,659,-26740689,-409,-47638488,-727,-24804979,-379,-204085213,-3115,113373266,1729,0
43561920,664,-26604447,-406,-46690327,-713,-24923433,-381,-204060469,-3114,113326031,1729,0
43690241,666,-25846520,-395,-45535415,-695,-24981119,-382,-204264971,-3109,113287925,1728,0
43624048,665,-25710202,-393,-45331684,-685,-24767746,-378,-203909330,-3112,112885403,1722,0
43886151,671,-25491219,-389,-44177637,-675,-24859134,-380,-203669670,-3108,112692800,1719,0
43760010,667,-25073998,-383,-43429961,-663,-24986376,-382,-203713520,-3109,112830893,1721,0
43234269,659,-24388616,-373,-41932853,-640,-25022901,-382,-203562734,-3107,112724399,1718,0
42378889,646,-23781327,-363,-41797853,-638,-25011249,-378,-203879058,-3111,112967857,1723,0
42246019,644,-23237268,-348,-40372429,-617,-24932675,-381,-204069860,-3114,112816056,1721,0
41521493,633,-22280314,-340,-39488363,-603,-25016529,-382,-203982026,-3113,112950960,1723,0
40798845,622,-21871016,-334,-38125644,-582,-24969139,-381,-203778245,-3110,112845037,1721,0
39419458,601,-21185357,-324,-37241116,-569,-25007272,-382,-203965381,-3115,112814749,1721,0
38958611,594,-20638758,-315,-36289524,-542,-24693390,-377,-204135342,-3115,112785926,1720,0
38431818,577,-19074709,-292,-34455299,-526,-24358037,-372,-204146325,-3116,112800804,1721,0
37115217,566,-18327869,-280,-33707478,-515,-24378172,-372,-204149087,-3116,112442474,1715,0
36653240,559,-16330087,-250,-32554636,-497,-24235605,-370,-204093443,-3115,112517871,1721,0
35005132,534,-15693451,-240,-31873887,-487,-24178495,-368,-204303453,-3118,112642859,1718,0
33888433,517,-15016090,-217,-30988572,-473,-24057362,-368,-204714786,-3124,112393598,1714,0
32506683,496,-13391584,-205,-30309435,-463,-24225981,-370,-204634479,-3123,112826721,1721,0
31585352,481,-12243532,-187,-29509087,-451,-23764045,-363,-205031715,-3129,112592895,1718,0
30336438,462,-10147221,-155,-28885410,-441,-23945900,-366,-205023465,-3129,112386068,1714,0
29936590,456,-9126578,-140,-27663733,-418,-23980743,-366,-205275748,-3133,112305271,1713,0
28884286,418,-6969182,-107,-27254667,-416,-24089388,-368,-205337946,-3134,112223582,1712,0
26386869,402,-5955422,-91,-26778614,-409,-24000704,-367,-205431906,-3135,112259929,1712,0
25530501,389,-3291133,-51,-25013193,-382,-24229757,-370,-205483497,-3136,111965911,1708,0
23229107,354,-2437269,-38,-24740188,-378,-24387801,-373,-205724608,-3140,111900386,1707,0
22177514,338,-1560575,-11,-23583111,-360,-24190319,-370,-205696664,-3139,112011576,1709,0
19683937,300,278649,4,-22697278,-347,-24212443,-370,-206301105,-3148,111546541,1702,0
17844554,272,1430428,21,-21087660,-322,-24312217,-371,-206507324,-3152,111553345,1702,0
15088093,230,3394508,51,-20244465,-309,-24171268,-369,-206593882,-3153,111568937,1702,0
14033002,214,4211219,64,-19155782,-293,-23985155,-366,-206579680,-3153,111778346,1705,0
12653401,171,6034124,92,-18404436,-281,-24187138,-370,-206476718,-3151,111358295,1699,0
10025077,152,7048391,107,-17859937,-273,-23893997,-365,-207002450,-3159,111183244,1696,0
8645333,131,8782410,134,-16224236,-248,-24150060,-369,-206997782,-3159,111187876,1696,0
5819368,88,10161739,155,-15748452,-241,-24279645,-371,-207357302,-3165,111320887,1698,0
4439843,67,11040398,168,-14995455,-229,-24194807,-370,-207214558,-3162,111305946,1698,0
1747453,26,12458613,190,-14586474,-223,-24353077,-372,-207479191,-3168,111256334,1697,0
364137,5,13265932,202,-13506762,-207,-24286983,-371,-207792375,-3171,110893809,1692,0
-2460870,-38,15148507,231,-13154072,-201,-24267260,-371,-207840874,-3172,110910574,1692,0
-3843355,-59,15760503,240,-12335507,-173,-24558466,-375,-207954048,-3174,110738860,1689,0
-5681678,-113,16844965,257,-11171109,-171,-24582892,-376,-208133725,-3176,110545384,1686,0
-8830977,-135,17185660,262,-10555347,-162,-24882738,-380,-208205688,-3177,110758315,1690,0
-10275573,-157,18324710,279,-9120358,-140,-24746999,-378,-208538962,-3183,110462146,1685,0
-13360194,-204,18815737,287,-8505524,-130,-24969434,-382,-208815395,-3187,110656464,1688,0
-15066169,-230,19093887,291,-6387812,-98,-25147241,-384,-208872275,-3188,110708105,1689,0
-18346819,-280,19775427,301,-5975805,-92,-25135933,-384,-209059269,-3190,110600254,1687,0
-20119068,-307,20384719,311,-5165693,-79,-24950728,-381,-209304068,-3194,110701772,1689,0
-23004144,-352,20795418,317,-4331351,-67,-25016952,-382,-209534863,-3198,110703966,1689,0
-24644910,-377,20801838,317,-3373767,-52,-25364413,-388,-209864016,-3203,110743695,1689,0
-25887250,-396,21092805,321,-2141827,-33,-25304706,-387,-210263582,-3209,110880313,1690,0
-28114058,-429,21299083,324,-1526960,-24,-25200544,-385,-210344016,-3210,110705223,1689,0
-29426302,-450,21443395,327,386142,5,-25338557,-387,-210493588,-3212,110613502,1687,0
-32376585,-495,21312693,325,595607,9,-25512804,-385,-210820149,-3217,110834184,1691,0
-33557069,-513,21317202,325,2098943,32,-25032776,-382,-210995522,-3220,110840952,1691,0
-35852322,-548,21325236,325,2511463,38,-24895927,-380,-211232439,-3224,110903530,1692,0
-36966645,-565,21128883,322,4052844,61,-24937613,-381,-211565697,-3229,110949152,1692,0
-38277313,-585,20865558,318,4221346,64,-25321601,-387,-211723303,-3231,111480875,1701,0
-39524366,-604,21143554,322,5380594,82,-25556712,-390,-212162391,-3238,111214123,1696,0
-40637921,-621,20136746,307,6070664,92,-25383601,-388,-212579783,-3244,111580882,1699,0
-42082410,-643,19997982,305,6481067,98,-25479093,-389,-212448682,-3242,111506997,1701,0
-42611009,-651,19603136,299,8389816,128,-25510032,-390,-212823252,-3248,111504904,1701,0
-43794389,-669,19464927,297,9003964,137,-25542983,-390,-212806223,-3248,111382182,1699,0
-44384860,-678,19535141,298,10233773,156,-25514762,-390,-212747769,-3247,111184121,1696,0
-46087895,-704,18671067,284,11054525,168,-25065922,-383,-212872500,-3249,111385285,1699,0
-47005071,-718,18338992,279,12525246,191,-25131436,-384,-213008960,-3251,111388941,1699,0
-49364655,-754,17876409,272,13108507,200,-25159723,-384,-213061261,-3252,111356450,1699,0
-50347635,-769,17612221,268,13860779,219,-25349253,-387,-213182433,-3253,111631790,1703,0
-51265019,-802,17084197,260,15433999,235,-25479524,-389,-213576808,-3259,111709599,1704,0
-53820668,-822,16618634,253,16324103,249,-25251920,-386,-213832458,-3263,111600837,1702,0
-54541754,-833,16422763,250,17824730,271,-25109454,-384,-214106254,-3268,111757902,1705,0
-55848747,-853,16105421,245,18849054,287,-25015618,-382,-214064002,-3267,111742036,1705,0
-57024368,-871,15780287,240,20151311,307,-24917841,-381,-213892504,-3264,111934369,1707,0
-59253651,-905,15589106,237,21174835,323,-24899847,-380,-214101426,-3267,111806775,1706,0
-60368227,-922,15459474,235,22254773,339,-24519460,-375,-214511145,-3274,112038209,1709,0
-62794451,-959,16004171,244,22885528,349,-24297521,-371,-214838043,-3279,112214775,1712,0
-63845055,-975,15876359,242,23841532,363,-23844544,-364,-214817756,-3278,112425455,1715,0
-64893854,-991,15612552,238,24802114,378,-23908658,-365,-214886707,-3279,112644267,1715,0
-67123689,-1025,15817765,241,25280997,385,-23750479,-363,-215620519,-3291,113025878,1724,0
-68239312,-1042,16230327,247,26510502,404,-23728114,-363,-215619377,-3291,112934855,1723,0
-69944946,-1068,16301548,248,27056935,412,-23487386,-359,-216329816,-3301,113307879,1728,0
-70470905,-1076,16711599,262,28553789,435,-23373023,-357,-216280489,-3301,113380019,1730,0
-72051506,-1100,17657094,269,29030946,442,-23527109,-359,-216732974,-3308,113406284,1730,0
-72778299,-1111,18125878,276,30099710,459,-23329871,-356,-217038366,-3312,113694693,1734,0
-73893440,-1128,18673564,284,30733269,468,-23096591,-353,-217294962,-3316,113882730,1737,0
-74683325,-1140,19214700,293,31074076,474,-22780774,-348,-217614072,-3321,114076565,1740,0
-75603372,-1165,20573922,313,32638863,498,-22603462,-345,-217854242,-3325,114537827,1747,0
-76460414,-1167,21386410,326,33112429,505,-22652694,-346,-217928190,-3326,114440794,1746,0
-76791531,-1172,23124154,352,33994069,518,-22340834,-341,-218282398,-3331,114279434,1743,0
-78040259,-1191,23482981,358,34198452,521,-22409738,-342,-218699233,-3338,114773952,1751,0
-78304688,-1195,24098850,367,35895314,547,-21956308,-336,-218916122,-3341,114927362,1753,0
-79359998,-1211,26194167,399,36233321,552,-21895965,-335,-218931251,-3349,114849037,1752,0
-79887736,-1219,27276981,416,37302046,569,-21790796,-333,-219318361,-3347,114889956,1753,0
-80546260,-1230,29032335,442,37315380,569,-21508354,-329,-219588659,-3351,115265722,1758,0
-81271945,-1241,29775724,454,37655251,574,-21482969,-328,-219566385,-3351,115064071,1755,0
-82193116,-1255,31738320,484,38808825,592,-21289941,-325,-219908948,-3356,115057933,1755,0
-83247887,-1271,32752479,499,39283508,599,-21237801,-324,-220279793,-3362,115358602,1760,0
-83840971,-1280,35011280,534,39482423,602,-21285559,-325,-220356236,-3363,115207752,1757,0
-84765314,-1294,36056337,550,39685140,605,-21200379,-324,-220694524,-3368,115361039,1760,0
-85423786,-1304,36939110,563,40974004,625,-20989668,-321,-220845279,-3370,115543566,1763,0
-86480117,-1320,39375420,600,41923228,639,-21062602,-322,-221084109,-3375,115626598,1764,0
-87204881,-1331,40527103,618,42737623,652,-21005067,-321,-221274692,-3377,115566778,1763,0
-87928374,-1351,42348726,646,43143764,658,-21078802,-322,-221451638,-3380,115463018,1761,0
-89180289,-1361,43428478,662,43414235,662,-20806616,-318,-221558096,-3381,115475191,1762,0
-89904906,-1372,45590976,695,44295135,675,-20826047,-318,-221831210,-3385,115760347,1763,0
-91415137,-1395,46617854,711,45518958,694,-20765050,-316,-221896180,-3386,115363743,1760,0
-92463615,-1411,47836949,747,45585417,695,-20522923,-314,-222140457,-3390,115346765,1760,0
-94108940,-1436,49993946,762,45856808,699,-20545482,-314,-222161148,-3390,115404337,1760,0
-95357660,-1456,51006382,778,46402810,708,-20287603,-310,-222508950,-3396,115505818,1762,0
-97526371,-1489,52697502,804,47219062,720,-20279269,-310,-222821961,-3400,115677516,1765,0
-98644801,-1506,53981894,823,47830382,731,-20266376,-310,-222825930,-3401,115328228,1759,0
-99893693,-1533,55803548,851,48306110,737,-20281277,-310,-222985632,-3403,115667732,1764,0
-100815395,-1539,56345130,859,48645549,742,-20431247,-312,-223061470,-3404,115825660,1767,0
-101603995,-1551,58235161,888,49257709,751,-20256535,-310,-223557997,-3412,115914983,1764,0
-103774428,-1584,59313527,905,49393339,753,-20043287,-304,-223961475,-3418,116092108,1771,0
-104366541,-1593,59989623,926,49937676,761,-20095670,-307,-224236065,-3422,115873573,1768,0
-106673861,-1628,61460645,937,50211057,766,-19989780,-306,-224239744,-3422,116109657,1771,0
-107532850,-1641,62264458,950,50812937,775,-19952101,-305,-224406364,-3425,116276509,1774,0
-108584745,-1657,63278342,965,51026842,778,-20239719,-309,-224738673,-3432,116203918,1773,0
-109635968,-1673,64019689,976,51163879,784,-20117436,-307,-224961532,-3433,116462919,1777,0
-110621424,-1694,65304413,996,51844100,791,-20029062,-306,-225156216,-3436,116642686,1779,0
-111608069,-1704,65710961,1002,52184695,796,-19897338,-304,-225130993,-3436,116542689,1778,0
-112461690,-1717,66788314,1019,52254157,797,-19972304,-305,-225463407,-3441,116323087,1782,0
-113448721,-1732,67396706,1028,52525140,801,-19885732,-303,-225369876,-3439,116630443,1779,0
-114039841,-1741,67733615,1034,53140894,810,-20117681,-307,-225962137,-3448,116497081,1777,0
-115746121,-1767,68147773,1039,53958349,823,-19955547,-305,-225621100,-3443,116568146,1778,0
-116534254,-1779,68618108,1047,53891442,822,-20172946,-308,-226028019,-3449,116582125,1778,0
-117775742,-1798,68835413,1050,54235710,827,-19906026,-304,-226187324,-3452,116771715,1781,0
-118489783,-1809,68977771,1052,54442068,829,-19870568,-304,-226507627,-3457,116865742,1783,0
-119078855,-1828,68434596,1044,54108560,825,-19927303,-305,-226498606,-3457,117090827,1786,0
-120783760,-1844,68770602,1049,54110801,825,-19887877,-304,-226815286,-3461,117159922,1787,0
-121374643,-1853,69042266,1053,55405348,845,-20045413,-306,-226884924,-3462,116599929,1779,0
-122490071,-1870,69184132,1055,55407157,845,-20048769,-306,-226920211,-3463,116755824,1781,0
-123342095,-1883,69049104,1042,55754973,850,-19968744,-305,-227128318,-3466,116996942,1785,0
-124453775,-1900,67972124,1037,55758206,850,-19972291,-305,-227280044,-3469,117147727,1787,0
-125306252,-1913,68038724,1038,55760936,850,-19920711,-304,-227477590,-3472,117397614,1791,0
-126682234,-1934,67567429,1030,55971353,854,-19921631,-304,-227557352,-3473,117079393,1786,0
-127205623,-1942,67234570,1025,56518289,862,-19804994,-303,-227694843,-3475,117225976,1788,0
-127536318,-1947,66348894,1012,56998219,869,-19987388,-305,-228009453,-3480,117457159,1792,0
-128132633,-1956,66000722,1007,56524696,862,-19799722,-303,-228314082,-3484,117617001,1794,0
-129377200,-1975,65138616,993,57486943,877,-19992584,-306,-228218190,-3483,117618586,1794,0
-129964503,-1984,64458235,983,57624374,879,-19900703,-304,-228399817,-3486,117742947,1796,0
-129700234,-1980,63782329,973,57561991,878,-19712294,-301,-228639137,-3489,117737930,1796,0
-131402304,-2006,62773877,957,57839266,882,-19743581,-302,-228401511,-3491,117893156,1798,0
-131924752,-2014,62033883,946,58113197,886,-19611724,-300,-228559847,-3488,117849957,1798,0
-132381733,-2020,60751899,927,57917758,883,-19353528,-296,-228708097,-3490,118352313,1805,0
-132968548,-2029,60147178,917,58193901,887,-19388241,-296,-229051778,-3496,117998112,1800,0
-133752882,-2041,58662620,895,58066303,886,-19269551,-295,-228956484,-3494,118586448,1806,0
