X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
218090,3,875328,13,-289619,-5,11268775,171,-40226427,-614,259501997,3959,0
412867,6,1213508,18,-155486,-3,11200007,172,-40255249,-615,259525515,3960,0
282243,4,1141883,17,-629409,-10,11236635,171,-39960390,-610,259233452,3955,0
-111921,-2,1346525,20,-290130,-5,11483200,175,-40021789,-611,259145201,3954,0
19500,0,1213084,13,-220253,-4,11288374,172,-40315805,-616,259410002,3958,0
-241372,-4,807529,12,-287787,-5,11349004,173,-40148128,-613,259343734,3957,0
-307624,-5,1011258,15,-220968,-4,11144676,170,-40059507,-612,259658314,3962,0
-110969,-2,1074824,16,-561176,-9,11333417,172,-40247173,-611,259284655,3956,0
85453,1,1141215,17,-435947,-7,11228973,171,-39981376,-611,259400255,3958,0
86335,1,807838,12,-288927,-5,11337110,172,-40349101,-614,259192039,3954,0
-176332,-3,944037,14,-84494,-3,11148023,170,-40193733,-614,259585957,3960,0
-241638,-4,944539,14,-16268,-1,10954665,167,-39972541,-610,259189097,3954,0
-242285,-4,1079280,16,-16739,-3,11187760,170,-40107061,-612,259264482,3956,0
-242610,-5,1279604,19,-221212,-4,11312429,172,-40246061,-615,259332835,3957,0
-373457,-6,1144224,17,-288510,-5,11188403,170,-40181598,-614,259574008,3960,0
-372808,-6,1008282,15,-423805,-7,11341186,173,-40214050,-614,259398562,3956,0
-438003,-7,807365,12,-287103,-5,11201520,170,-40181346,-614,259518402,3959,0
-241613,-4,809922,12,-219105,-4,11071423,168,-40140388,-613,259558656,3960,0
-700301,-11,808199,12,-150195,-3,11224597,171,-40230457,-614,259529906,3960,0
-700501,-11,942257,14,-355800,-6,11281457,172,-40112570,-613,259558293,3960,0
-308140,-5,1212210,18,-220976,-4,11329371,172,-40216793,-614,259156438,3954,0
-701696,-11,1148860,17,-490905,-8,11341353,173,-40013645,-611,259212995,3955,0
-573407,-9,1000901,15,-491648,-8,11279968,172,-40282749,-615,259259721,3955,0
-442308,-7,1001612,15,-287420,-5,11231531,171,-40286637,-615,259283316,3956,0
-572712,-9,733142,11,-286712,-5,11316271,172,-40258214,-612,259455490,3958,0
-507353,-8,736596,11,383189,5,11353652,173,-40128684,-613,259434979,3958,0
-380590,-6,996099,15,-288643,-5,11127452,169,-40193375,-612,259484091,3959,0
-380942,-6,1130268,17,-357111,-6,11120600,169,-40141716,-613,259844988,3964,0
-576995,-9,927386,14,-423718,-7,11260309,171,-40119650,-613,259268103,3956,0
-708720,-11,1129922,17,-355971,-4,11400975,173,-40389525,-617,259385754,3957,0
-642421,-7,797923,12,188276,2,11211698,171,-40254383,-615,259448613,3958,0
-380315,-6,862466,13,-152176,-3,11260052,171,-40242133,-615,259335340,3957,0
-510819,-8,791492,12,-559241,-9,11345517,173,-40140964,-613,259447011,3956,0
-442010,-7,804616,12,188579,2,11435513,174,-40319025,-616,259032199,3952,0
17308,0,729638,11,-764519,-12,11304885,172,-40091250,-612,259280337,3956,0
-441926,-7,866857,13,-423635,-7,11151980,169,-40310915,-616,259331125,3957,0
-704482,-11,805336,12,-898925,-14,11005920,167,-40237343,-614,259383539,3957,0
-310451,-5,731668,11,-491617,-8,11337199,172,-40519363,-619,259373249,3957,0
-376410,-6,868675,10,-82027,-2,11231082,171,-40458013,-618,259337917,3957,0
-834853,-13,732897,11,-285800,-5,11211766,171,-40381311,-617,259425570,3958,0
-834602,-13,664394,10,-624844,-10,11316364,172,-40241955,-615,259247605,3955,0
-834329,-13,530763,8,-285093,-5,11285001,172,-40185747,-619,259413323,3958,0
-638778,-10,872996,13,62878,0,11287416,172,-40548029,-619,259380945,3957,0
-442201,-7,999332,15,-696097,-11,11320069,172,-40323417,-616,259531409,3960,0
-506528,-8,594501,9,-762451,-8,11259530,171,-40507480,-619,259460742,3959,0
-1162214,-18,664125,10,-420419,-7,11210317,171,-40588197,-620,259428514,3958,0
-1031325,-16,666495,10,-148885,-3,11158511,170,-40486550,-618,259405488,3958,0
-835024,-13,737464,11,258180,3,11364300,173,-40536241,-619,259494047,3959,0
-769018,-12,664479,10,-421787,-7,11476553,175,-40465990,-618,259074955,3953,0
-834053,-13,661954,10,-693093,-11,11566504,176,-40422734,-617,259408815,3961,0
-770039,-12,1003014,15,-218974,-4,11256360,171,-40515223,-619,259353395,3957,0
-507417,-8,604696,9,-693998,-11,11344274,173,-40458590,-618,259389288,3957,0
-900329,-14,796258,12,-761790,-12,11190538,173,-40462619,-618,259341477,3957,0
-836258,-13,1269562,19,-424823,-7,11460450,174,-40654331,-621,259316279,3956,0
-442095,-7,934835,14,-355873,-6,11444303,174,-40649977,-621,259487883,3959,0
-310381,-5,796270,9,-762451,-12,11274035,172,-40845212,-624,259307644,3956,0
-899736,-14,594755,9,-693086,-11,11218048,171,-40796583,-623,259542911,3960,0
-1097097,-17,800082,12,-82287,-2,11238606,171,-40764385,-623,259518854,3959,0
-507663,-8,935928,14,-219650,-4,11134277,169,-40523301,-623,259351621,3957,0
-310740,-5,803677,12,52127,0,11324171,172,-40655155,-621,259654415,3962,0
-1162740,-18,799940,12,-284896,-5,11260579,171,-40439241,-618,259406254,3958,0
-965546,-15,662590,10,-625095,-9,11348230,173,-40589511,-620,259519633,3959,0
-900245,-14,667802,10,-13346,-1,11254653,171,-40772500,-623,259363846,3957,0
-768778,-12,533180,8,-13331,-1,11541731,176,-40704448,-622,259562161,3960,0
-572159,-8,734950,11,-82947,-2,11359705,173,-40568258,-620,259277311,3956,0
-835016,-13,865425,13,-558262,-9,11413497,174,-40418638,-617,259540377,3960,0
-1163340,-18,999707,15,-557366,-9,11256219,171,-40422423,-617,259604339,3961,0
-900615,-14,800745,12,-217810,-4,11532058,175,-40656639,-621,259860537,3965,0
-573386,-9,1135253,17,188232,2,11420101,174,-40772744,-623,259430585,3958,0
-566483,-9,1219280,18,-151764,-3,11400569,169,-40601092,-620,259587419,3960,0
-565763,-9,1015508,14,-491036,-8,11488497,175,-40658033,-621,259212529,3955,0
-630621,-10,810495,12,-694101,-11,11315146,172,-40804477,-623,259160031,3954,0
-499700,-8,877426,16,-423739,-7,11246102,171,-40718406,-622,259228675,3955,0
-566222,-9,1151402,17,-219526,-4,11294094,172,-40685224,-621,259204603,3955,0
-631334,-10,951481,14,-354349,-6,11404196,174,-40556016,-619,259253101,3955,0
-762272,-12,1012483,15,-694353,-11,11378952,173,-40771589,-621,259327922,3957,0
-500156,-8,949308,14,43098,0,11307453,172,-40690992,-621,259467130,3959,0
-565105,-9,812298,12,-490336,-8,11109393,169,-40755512,-622,259363003,3957,0
-630292,-10,741456,11,-897858,-8,11339750,173,-40707475,-622,259486819,3959,0
-630333,-10,615189,9,122578,1,11513126,175,-40621801,-620,259308063,3956,0
-630729,-10,748227,11,-81887,-2,11283717,172,-40613750,-620,259539194,3960,0
-696616,-10,950350,14,-82595,-2,11263128,171,-40674570,-621,259475291,3960,0
-565838,-9,1016628,15,-219054,-4,11443395,174,-40765411,-623,259645228,3961,0
-565924,-9,1153606,17,52693,0,11250537,171,-40747597,-622,259399374,3958,0
-500618,-8,1086935,16,120470,1,11286573,173,-40719927,-622,259498533,3959,0
-500225,-8,754993,11,-150340,-3,11448096,174,-40580073,-620,259109775,3953,0
-368347,-6,743915,11,-626780,-10,11512995,176,-40895459,-625,259460997,3959,0
-98826,-2,826679,14,-219353,-4,11237310,171,-40864621,-624,259124156,3953,0
-557799,-9,829071,12,-81745,-2,11432516,174,-40493864,-618,259134293,3954,0
-688360,-11,627428,8,123192,1,11189799,170,-40755134,-622,259311721,3956,0
-164673,-3,832890,12,324873,4,11427890,174,-40616523,-620,259212501,3955,0
31707,0,963797,14,-151339,-3,11348501,173,-40429764,-617,259345081,3957,0
-360384,-6,560995,8,54510,0,11157432,170,-40804067,-620,259463749,3959,0
-359920,-6,423373,6,-743759,-12,11460512,174,-40600759,-620,259200695,3955,0
-753771,-12,1025249,15,-761747,-12,11521851,175,-40487339,-618,259325643,3956,0
-754978,-12,1028653,15,-353760,-5,11332843,172,-40561358,-619,259670204,3962,0
-689190,-4,692359,10,-354404,-6,11441166,174,-40630449,-620,259850146,3964,0
98248,1,625842,9,-287310,-5,11292940,172,-40549657,-619,259833477,3964,0
-103284,-2,1084552,16,-151292,-3,11312188,172,-40614120,-620,259610653,3961,0
-499990,-8,945878,14,-627032,-10,11359197,173,-40360675,-616,259365669,3957,0
-172528,-3,1084514,16,-221114,-4,11222836,171,-40580370,-620,259388533,3957,0
-107112,-2,1017623,15,-152652,-3,11400557,175,-40348115,-616,259170709,3954,0
-434898,-7,951741,14,52945,0,11341018,173,-40496227,-618,259662956,3962,0
-434503,-7,883704,13,-15045,-1,11396827,173,-40421471,-617,259309755,3956,0
-237754,-4,881050,9,-286776,-5,11288596,172,-40471569,-618,259655287,3962,0
-564924,-9,679196,10,-285872,-5,11256076,171,-40458912,-618,259325462,3956,0
-566017,-9,1082261,16,-423503,-7,11167585,170,-40348459,-616,259541095,3960,0
-565099,-9,746581,11,-286108,-5,11146926,170,-40372343,-619,259515689,3959,0
-434137,-7,812928,12,-881547,-14,11356530,173,-40413560,-617,259345489,3957,0
-303178,-5,878695,13,-627480,-10,11417297,174,-40524589,-619,259468091,3959,0
-568276,-9,537196,8,-353700,-8,11330031,172,-40141563,-613,259637473,3961,0
21157,0,1141168,17,-697863,-11,11434257,174,-40239210,-615,259304894,3956,0
-110502,-2,938989,14,-696700,-6,11061513,168,-40502354,-619,259369705,3957,0
-241458,-8,942584,14,-219349,-4,11232216,171,-40348836,-616,259507347,3959,0
-634928,-10,876215,13,-82662,-2,11166031,170,-40444802,-618,259147241,3954,0
-700248,-11,669094,10,-694388,-11,11212814,171,-40014058,-611,259435865,3960,0
-175180,-3,603786,9,-491299,-8,11077047,169,-40355521,-616,259306917,3956,0
-175819,-3,1142697,17,-493186,-8,11441861,174,-40279568,-615,259389963,3957,0
-241310,-4,742426,11,-15560,-1,11437828,171,-40201466,-614,259422819,3958,0
-371755,-6,997252,15,-423503,-7,11337183,172,-40177127,-614,259346971,3957,0
-431151,-7,1087923,16,-559431,-9,11288815,172,-40172816,-613,259582119,3960,0
-102644,-2,819368,12,-423479,-7,11204423,170,-40357431,-616,259723753,3963,0
-434307,-7,879724,13,-491028,-8,11211642,171,-40221146,-614,259414244,3958,0
-368829,-6,879751,13,-423495,-7,11337383,172,-40271556,-615,259529207,3960,0
-41652,-1,1017038,15,-220878,-4,11418692,174,-40096516,-614,259446322,3958,0
286599,4,880967,13,-360003,-6,11289100,172,-40337113,-616,259664049,3962,0
-238231,-4,1016892,15,-220194,-4,11353079,173,-40271021,-612,259351245,3957,0
-304128,-5,1149820,17,-424431,-10,11260860,171,-40115949,-613,259403172,3958,0
-631520,-10,1148944,17,-491288,-8,11410240,174,-40272042,-615,259576957,3960,0
-697541,-11,1216813,18,-423299,-8,11200026,170,-40197264,-614,259406808,3958,0
-697294,-7,1211530,18,-288518,-5,11284503,172,-40135854,-613,259182630,3954,0
-45643,-1,1078887,16,-85421,-2,11260520,171,-40234353,-614,259450306,3958,0
-44711,-1,671779,10,-423538,-7,10800104,164,-40150670,-613,259289041,3959,0
-437699,-7,674329,10,-82638,-2,11343966,173,-40332439,-616,259429578,3958,0
-569282,-9,876157,13,-219797,-4,11252543,171,-40263111,-615,259517712,3959,0
-110092,-2,804265,12,-696228,-11,11195441,169,-40311334,-616,259486046,3959,0
-109199,-2,468570,8,-151303,-3,11285729,172,-40121083,-613,259649632,3961,0
-307002,-5,809180,12,-83566,-2,11195894,170,-40148774,-613,259387054,3957,0
-437715,-7,673147,10,-82410,-2,11325560,172,-40177835,-614,259533940,3960,0
-438068,-7,806724,12,-355100,-6,11373962,173,-40190279,-614,259454459,3958,0
-372569,-6,872482,13,-492015,-8,11005943,167,-40114446,-613,259225154,3955,0
-172552,-3,1015294,15,-424415,-7,11086340,169,-40269741,-615,259509683,3959,0
-169048,-3,1090469,16,-26208,-1,11168201,170,-40168905,-613,259498135,3959,0
-164968,-3,962978,14,-219581,-4,11188955,170,-40042791,-612,259630238,3961,0
-165690,-3,1230697,18,-424518,-5,11289332,172,-40214369,-614,259557165,3960,0
-427472,-7,1031857,15,-14911,-1,11151012,170,-40278036,-615,259668186,3962,0
-362180,-6,1166629,17,-15611,-1,11398995,173,-39965858,-610,259482883,3959,0
-164867,0,761689,11,-151559,-3,11147320,170,-40282567,-615,259398145,3954,0
-99076,-2,830080,12,-15343,-1,11344488,173,-40210261,-614,259501420,3959,0
-361862,-6,828564,12,-150199,-3,11393849,173,-40218239,-614,259409834,3956,0
-491907,-8,694396,10,-81501,-2,11077339,169,-40299184,-615,259513387,3959,0
-426715,-7,959683,14,-694881,-11,11087426,169,-40238183,-614,259569454,3960,0
-430083,-7,748802,11,-830243,-13,11184740,170,-40213964,-614,259553868,3960,0
-433776,-7,677599,11,-491087,-8,11107355,169,-40316037,-616,259633009,3961,0
-442244,-7,1000459,15,-560102,-9,11087460,169,-40283933,-615,259557299,3960,0
-376475,-6,931998,13,-423635,-7,11220461,171,-40328894,-616,259688446,3962,0
-638663,-10,870143,13,-14966,-1,11230556,171,-40596557,-620,259392344,3958,0
-638443,-10,802195,12,188091,2,10973881,167,-40331743,-616,259585730,3960,0
-901755,-14,1205561,18,-151229,-3,11159003,170,-40372546,-615,259168600,3954,0
-1031356,-16,730465,11,-360498,-6,10976752,167,-40412128,-617,259287174,3956,0
-178425,-3,396152,6,-354899,-6,11191272,170,-40552777,-619,259388547,3957,0
-178929,-3,597690,9,-423605,-1,11191005,170,-40536050,-619,259532276,3960,0
-703439,-12,533743,8,54667,0,10961684,167,-40397103,-617,259637026,3961,0
-634437,-10,804340,12,-626406,-10,11005566,167,-40535542,-619,259584087,3960,0
-303553,-6,1021228,15,-491426,-8,11135464,169,-40442634,-618,259629894,3961,0
-562038,-9,1022183,15,-354746,-6,11259404,171,-40503687,-619,259603455,3961,0
-758580,-12,818721,12,-489351,-8,11188414,170,-40320595,-616,259707958,3958,0
-888446,-14,550880,8,-283957,-5,11198990,170,-40434076,-617,259564265,3960,0
-1019034,-16,480848,7,-80184,-2,11265823,171,-40125255,-613,259712917,3962,0
-430145,-7,686553,10,-218028,-4,11542883,172,-40422207,-617,259556101,3960,0
-364948,-6,821961,16,-287668,-5,11130925,169,-40429684,-617,259508739,3959,0
-693353,-11,1091723,16,-82535,-2,11159101,170,-40663013,-621,259749513,3963,0
-955038,-15,890499,13,-284665,-5,11409434,174,-40610708,-620,259709616,3962,0
-888718,-14,683324,10,-556420,-9,11187458,170,-40421676,-617,259699370,3962,0
-892909,-14,811319,12,-426122,-7,11155545,170,-40414015,-617,259644055,3961,0
-762473,-12,1015254,15,-354365,-6,11373403,173,-40488260,-619,259825379,3964,0
-762139,-12,881065,13,-154824,-3,11209067,171,-40354138,-616,259926443,3966,0
-696277,-11,816099,12,-13897,-1,11360464,173,-40700046,-622,259749842,3963,0
-434237,-7,815784,12,-82807,-7,11178947,170,-40584989,-620,259571425,3960,0
-1220743,-19,743696,11,-555818,-9,11110611,169,-40712055,-622,259825174,3964,0
-1285761,-20,676805,10,-487356,-8,11260636,171,-40676570,-621,260003841,3967,0
-761728,-5,817606,12,120730,1,11300812,172,-40688738,-621,259952002,3962,0
-303140,-5,815339,12,-151260,-3,11254259,171,-40625399,-620,259419992,3958,0
-696089,-11,812526,12,-421427,-7,11425634,174,-40594562,-620,259725733,3963,0
-762301,-12,1012424,15,-694353,-11,11344882,170,-40621716,-620,259598870,3961,0
-824412,-13,1022766,15,-354290,-6,11380776,173,-40786140,-623,259784134,3963,0
-560815,-9,617428,9,-421329,-7,11167317,170,-40895609,-625,259732084,3963,0
-560536,-9,548946,12,-420669,-7,11421359,174,-40794743,-623,259867436,3965,0
-955367,-15,1023501,15,-149385,-3,11441289,174,-40532363,-619,259905276,3965,0
-561199,-9,751565,11,-966370,-15,11243696,171,-40655112,-621,259725987,3963,0
-634290,-10,738673,11,-422178,-7,11308594,172,-40844099,-624,259887645,3965,0
-634875,-10,877979,13,52877,0,11506133,175,-40647853,-621,259725368,3963,0
-634382,-10,739823,11,-286183,-5,11424367,174,-40744509,-620,259893015,3965,0
-896349,-14,734979,11,-632642,-10,11547379,176,-40665497,-621,260043087,3967,0
-700425,-11,1014200,15,-490588,-8,11493845,175,-40848085,-624,259697701,3962,0
-631343,-10,1079962,16,-695045,-10,11332588,172,-40577723,-620,259658675,3962,0
-962173,-16,737713,11,-488806,-8,11473316,175,-40708475,-622,259621759,3961,0
-962027,-15,673230,10,-148810,-3,11513974,175,-40512468,-619,259483749,3959,0
-962040,-15,739573,11,-285498,-5,11321383,172,-40312742,-616,259648384,3966,0
-569389,-9,940207,14,-491111,-8,11358284,173,-40655391,-621,259662013,3962,0
-569310,-9,612008,9,-284798,-5,11163604,170,-40369099,-616,259604726,3961,0
-764947,-12,537558,8,-285019,-5,11381134,173,-40411217,-617,259782794,3963,0
-502952,-8,801194,12,-423098,-7,11389410,173,-40394075,-617,259540417,3960,0
-503849,-8,939707,14,-559337,-9,11506479,175,-40721395,-622,259788550,3964,0
-503577,-8,872373,14,-151351,-3,11421635,174,-40447315,-618,259579754,3960,0
-569520,-9,943693,14,-83126,-2,11303511,172,-40465996,-618,259523982,3960,0
-438286,-7,940374,14,-490808,-8,11187884,170,-40336391,-616,259564960,3960,0
-696199,-11,747011,11,-217654,-4,11437102,174,-40270154,-615,259369934,3957,0
-761307,-12,609332,9,-819086,-13,11369276,173,-40353016,-616,259488892,3959,0
-631109,-10,1010854,15,-898802,-14,11356736,173,-40700422,-617,259440826,3958,0
-500323,-8,1078889,16,-700425,-11,11388743,173,-40499540,-618,259420396,3958,0
-434816,-7,881414,13,-287036,-5,11417204,174,-40471248,-618,259504085,3959,0
-565355,-9,815067,12,-150348,-4,11387858,173,-40711293,-622,259375400,3957,0
-434573,-4,880441,13,-423715,-7,11566589,176,-40455391,-618,259636689,3961,0
-368502,-6,746137,11,-354789,-6,11498023,175,-40361079,-616,259349421,3957,0
-237807,-4,881493,13,-287492,-5,11470644,175,-40202455,-614,259457752,3957,0
-434325,-7,877370,13,-763019,-12,11501751,175,-40225661,-614,259123574,3953,0
-364954,-6,751038,11,-558024,-9,11469631,175,-40463052,-618,259408323,3958,0
-298831,-5,618177,9,-354243,-6,11405843,173,-40250388,-615,259310532,3956,0
-167503,-3,679302,10,-762693,-12,11316165,172,-40245466,-615,259127867,3953,0
-233945,-4,823207,12,-15191,-1,11502094,175,-40275808,-615,259516899,3959,0
-299957,-5,958996,15,-422972,-7,11579912,176,-40084327,-612,259386494,3957,0
-299518,-5,885315,13,-627178,-10,11640758,177,-40154479,-613,259326023,3957,0
-102486,-2,686255,10,-355855,-6,11503049,175,-40337707,-616,259639494,3961,0
35546,0,903637,13,-83731,-2,11414176,174,-40128313,-613,259350004,3957,0
-226156,-4,702979,10,-205799,-4,11426474,174,-40210480,-614,259493091,3959,0
-619980,-10,1372266,20,-355093,-6,11692500,178,-40304990,-616,259253322,3955,0
-162252,-3,1372769,20,-356690,-3,11459651,174,-39941626,-610,259486851,3959,0
293533,4,1023484,15,-289712,-5,11435060,174,-40092653,-612,259233990,3955,0
-103367,-2,1023149,15,-288344,-6,11491070,175,-40169972,-613,259481578,3959,0
-430891,-6,1017779,15,-899412,-14,11433243,174,-40266327,-615,259347899,3957,0
-37207,-1,883331,13,-900081,-14,11381963,173,-40091670,-612,259351182,3957,0
290445,4,751240,11,-628986,-10,11434885,174,-40108802,-613,259521832,3957,0
225447,3,683779,10,-628294,-10,11375190,173,-40156719,-613,259326995,3957,0
-102370,-2,687321,10,-15175,-1,11413814,174,-40304108,-615,259457115,3959,0
-168285,-3,818687,12,-559400,-9,11369453,171,-40216873,-614,259188257,3954,0
-503650,-8,872380,11,-83330,-2,11308845,172,-40222079,-614,259394620,3958,0
-110583,-2,812165,12,255738,3,11366145,173,-40182405,-614,259398038,3958,0
-177131,-3,1212868,16,-220504,-4,11507526,175,-40060099,-612,259490478,3959,0
-175877,-3,742995,11,52209,0,11572234,176,-39912963,-610,259459243,3959,0
-44902,-1,808208,12,-561404,-9,11547333,176,-40120909,-613,259370784,3957,0
85658,1,1074436,16,-629857,-10,11450031,174,-40210117,-611,259232931,3955,0
20599,0,873405,13,-165247,-3,11587675,176,-40239746,-615,259505082,3959,0
85563,1,1012170,15,-17643,-1,11551137,176,-40149285,-613,259708070,3962,0
-175712,-3,740753,11,-219781,-6,11499409,175,-40182844,-614,259624873,3961,0
-503415,-8,1076118,16,-355815,-6,11418606,174,-40076037,-612,259661230,3962,0
-373536,-6,1144734,17,-220512,-5,11405731,174,-40283810,-615,259465536,3959,0
-241984,-2,872730,13,-560469,-9,11321035,172,-40230406,-614,259430306,3958,0
86278,1,871777,13,-697148,-11,11340604,173,-40508082,-619,259555746,3960,0
-110070,-2,676698,10,188896,2,11224810,171,-40206386,-614,259629400,3962,0
-438122,-7,809015,12,-83110,-2,11318938,172,-40031425,-611,259614308,3961,0
-504121,-8,1073146,16,-492722,-8,11442080,174,-40165217,-613,259327068,3957,0
85829,1,1007636,15,-561624,-9,11478388,172,-40070734,-612,259256464,3955,0
-110657,-2,940658,13,-423562,-7,11317064,172,-40250950,-615,259477882,3959,0
-307197,-5,874199,13,-355792,-6,11454867,174,-40203016,-614,259369838,3957,0
-176629,-3,1075277,15,-356491,-6,11483354,175,-40105118,-612,259561800,3960,0
-569426,-9,876276,13,-82890,-2,11324623,172,-40221677,-614,259418851,3958,0
-503996,-8,943154,14,-491810,-8,11459800,174,-40114093,-613,259800253,3964,0
-500052,-8,944690,14,-763027,-12,11329421,172,-40017827,-613,259586011,3960,0
-434341,-7,879112,13,-231346,-4,11252327,171,-40201309,-614,259351011,3957,0
-303492,-5,883791,13,-15501,-1,11281051,172,-40152880,-613,259517537,3959,0
-435003,-7,1018948,15,52481,-2,11297253,172,-40296296,-615,259640434,3961,0
-369741,-6,818080,12,188956,2,11300946,172,-40267208,-615,259358512,3957,0
-434466,-7,818596,12,257181,3,11450078,174,-40279681,-615,259421572,3958,0
-565888,-9,813919,12,-286344,-5,11284220,172,-40245926,-615,259332742,3957,0
-302811,-5,681179,10,-82791,-2,11329012,172,-40320129,-616,259481336,3959,0
-369266,-6,1217087,18,-424211,-7,11260967,171,-40197971,-614,259537796,3961,0
-369347,-6,1017314,15,-151740,-3,11359570,173,-40189632,-614,259362628,3957,0
-435057,-7,1020100,15,120250,1,11304344,172,-40135372,-613,259112833,3953,0
-434309,-7,751213,11,257417,3,11413526,173,-40164562,-613,259243678,3955,0
-499596,-8,682073,10,-82335,-2,11205329,170,-40092489,-612,259713433,3962,0
-368963,-6,882008,13,-219266,-4,11237174,171,-40163787,-613,259256220,3955,0
-499975,-8,944744,15,-1171249,-18,11285406,172,-40194228,-614,259605315,3961,0
-434609,-7,1012750,15,-695493,-11,11175382,170,-40298963,-615,259124125,3953,0
-434621,-7,884836,13,-355953,-6,11231858,171,-40258189,-615,259322901,3956,0
-369248,-6,1079006,16,-831953,-13,11268848,171,-40242779,-615,259438276,3958,0
-762883,-12,1149992,17,-223765,-4,11284483,172,-40270832,-615,259386278,3957,0
-565763,-9,814468,12,-218346,-4,11393727,173,-40369782,-616,259368568,3957,0
-688870,-11,827195,12,-285282,-8,11146452,170,-40211831,-614,259017065,3952,0
-689162,-8,1163080,17,-423142,-7,11304782,172,-40299489,-615,259290421,3956,0
-558157,-9,962067,14,-286210,-5,11135144,169,-40356137,-616,259465292,3959,0
-688200,-6,627699,9,-13723,-1,11172000,170,-40275060,-615,259676242,3962,0
-103139,-2,956368,14,-220111,-4,11213060,171,-39973216,-610,259431813,3958,0
-562458,-9,952788,14,-557591,-9,11265529,171,-40137146,-613,259625418,3963,0
-758311,-12,886640,13,-421589,-7,11265311,171,-40304101,-615,259584657,3960,0
-562365,-9,1156755,17,-15686,-1,11190614,170,-40371441,-617,259143323,3954,0
-300437,-5,1224530,18,-356366,-6,11211823,168,-40405245,-617,259580615,3960,0
-496833,-8,1156420,12,-354039,-6,11013748,168,-40551985,-619,259623543,3961,0
-364403,-6,683209,10,-626242,-10,11233237,171,-40259875,-615,259505257,3959,0
-168079,-3,753058,11,-491418,-8,11255454,171,-40433395,-617,259301745,3956,0
-364316,-6,682707,10,-694240,-11,11170750,170,-40932899,-625,259724220,3963,0
-233158,-4,683437,10,-364554,-6,11194689,170,-40502515,-619,259313406,3956,0
-431747,-7,1228401,18,120074,1,11202994,170,-40355453,-618,259393109,3958,0
-562215,-9,1026193,15,-140906,-3,11199068,170,-40642178,-621,259598685,3961,0
-759098,-12,1091093,16,-150305,-3,11070351,168,-40585036,-620,259556704,3960,0
-889338,-14,822604,12,-12911,-8,11175798,170,-40426344,-617,259663636,3962,0
-954871,-13,1019689,15,-625825,-10,11158180,170,-40616801,-620,259392289,3958,0
-824461,-13,1091030,16,-150077,-3,11044317,168,-40566214,-619,259051113,3952,0
-890606,-14,888273,13,-217140,-4,11150729,170,-40306429,-616,259231248,3956,0
-626443,-10,617935,9,-353103,-6,11169450,170,-40617082,-620,259443888,3958,0
-692897,-11,1290857,19,-422776,-7,11158197,170,-40514465,-619,259273688,3956,0
-955454,-15,1089798,16,-285616,-5,11125311,169,-40613371,-620,259587109,3960,0
-888838,-14,815685,12,-761113,-12,11250572,171,-40825317,-623,259486169,3959,0
-823942,-13,953443,14,-489594,-8,11094392,169,-40641755,-621,259419853,3958,0
-762367,-12,950790,13,-150128,-3,11190155,170,-40792660,-623,259514503,3959,0
-631000,-10,881265,13,-286352,-5,11299406,172,-40719713,-622,259542594,3960,0
-434337,-7,881461,13,-83483,-2,11186125,170,-40731246,-622,259443347,3958,0
-171583,-3,679627,10,-287240,-5,11194536,170,-40666204,-621,259348840,3957,0
-695887,-11,741954,11,-829633,-13,11222808,171,-40621267,-620,259428028,3958,0
-695817,-11,612300,9,-217182,-4,11299485,172,-40572370,-622,259471006,3959,0
-499721,-8,814602,12,-218574,-14,11340401,173,-40552732,-619,259519549,3959,0
-631128,-10,1013166,15,-626812,-10,11234780,171,-40653884,-621,259381522,3957,0
-696610,-11,881746,13,-218126,-4,11310486,172,-40730637,-622,259172800,3954,0
-762084,-12,878906,13,-557886,-9,11338371,173,-40885820,-624,259231401,3955,0
-893031,-14,878172,13,-625428,-10,11259664,171,-40515518,-619,259460204,3959,0
-823920,-13,832055,12,258015,3,11137046,169,-40861052,-624,259346981,3956,0
-164845,-3,964831,14,-15587,-1,11403084,173,-40683096,-621,259514427,3959,0
-295793,-5,763468,11,-420586,-7,11202308,170,-40722934,-622,259407265,3958,0
-1081997,-17,825728,12,-419910,-7,11303449,171,-40792107,-623,259343159,3957,0
-688737,-11,890664,13,-490499,-8,11142116,170,-40608674,-620,259412247,3958,0
-693376,-11,1090585,16,-218531,-4,11290923,172,-40445684,-618,259369377,3957,0
-758973,-12,1155025,17,-899428,-14,11275098,172,-40498255,-618,259194004,3954,0
-299510,-5,953402,14,-559415,-9,11226843,171,-40948768,-625,259219108,3955,0
-430096,-7,752334,11,-354259,-6,11350998,173,-40788169,-623,259271536,3956,0
-626814,-10,754426,11,-149582,-3,11258070,171,-40910583,-621,259466761,3959,0
-759131,-12,1221811,18,-954441,-15,11282906,172,-40678079,-621,259320067,3956,0
-627498,-10,752151,11,-421573,-7,11269743,171,-40824072,-623,259724901,3963,0
-430349,-7,821390,12,-218500,-3,11205782,170,-40935222,-625,259489591,3959,0
-430735,-9,1227148,18,-15466,-1,11448320,174,-40776769,-623,259402507,3958,0
