X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
-465590,-8,1073216,16,-345452,-6,32951666,502,-733389,-12,260861005,3980,0
-465459,-8,1006408,15,-412020,-7,33092510,504,-1044246,-16,261117314,3984,0
-464006,-8,531412,8,-683561,-11,33174357,506,-661121,-15,260804010,3979,0
-530234,-9,801448,12,-616277,-4,32994527,503,-1005638,-16,260696546,3977,0
-268798,-5,940991,14,-73667,-2,33083020,504,-927739,-15,261149475,3984,0
-596015,-10,805903,12,-72055,-2,32924608,502,-603666,-10,261148225,3984,0
-398436,-7,603025,9,-208713,-4,33226137,506,-676770,-11,260813195,3978,0
-137937,-3,1073519,16,-346592,-6,33229253,507,-611064,-10,260634630,3976,0
-138195,-3,1140843,15,-618353,-10,33297668,508,-872044,-14,260660819,3977,0
-268403,-5,934133,14,-889658,-14,33172178,506,-658180,-11,260704631,3978,0
-530764,-9,871520,13,131691,2,33535924,511,-791073,-13,260589173,3976,0
-334325,-6,939682,14,-209437,-4,33536254,511,-701438,-8,260650335,3977,0
-71577,-2,736099,11,-413639,-6,33597914,512,-649862,-10,260907796,3981,0
-268753,-10,1070741,16,-616993,-10,33379591,509,-677346,-11,260632093,3976,0
-661712,-11,869727,13,-480058,-8,33707460,514,-563053,-9,260466863,3974,0
-465257,-8,738156,11,-140730,-3,33552220,511,-557970,-9,260360044,3980,0
-333793,-6,738729,11,-72731,-2,33464269,511,-335030,-6,260707227,3978,0
-399268,-7,735194,13,-956965,-15,33367553,509,-460412,-8,260591600,3976,0
-530605,-9,933829,14,-888746,-14,33519487,511,-532522,-9,260730176,3978,0
-531452,-9,1140437,17,-83316,-2,33367620,509,-624269,-10,260813158,3979,0
-334748,-6,939118,14,-277437,-5,33266982,507,-599737,-10,260809003,3979,0
-334352,-6,940827,14,-73439,0,33326586,508,-840253,-13,260847719,3980,0
-333791,-4,603055,9,-208713,-4,33016297,503,-696632,-11,260668662,3977,0
-464557,-8,668990,10,-344036,-6,33059938,504,-382890,-6,260807209,3979,0
-657712,-11,939572,14,-207846,-4,32984583,503,-660443,-11,261000198,3982,0
-188494,-3,1038550,15,335076,5,33303442,508,-578756,-9,260869169,3980,0
-56555,-1,766973,10,-547509,-9,32959902,502,-708896,-11,260896476,3980,0
-581069,-9,961728,14,-751312,-12,33024934,503,-500824,-8,260961247,3981,0
-581746,-9,1165507,17,-482484,-8,33191093,506,-473635,-8,260980773,3982,0
-319668,-5,963712,14,-548225,-9,33136721,505,-794421,-13,260929077,3981,0
-253029,-4,763343,11,-343747,-6,33315397,508,-501631,-8,260729918,3978,0
-122211,-5,1033860,15,-208464,-4,33214632,506,-464644,-8,260738347,3978,0
-647343,-10,1166001,17,-479793,-8,33316079,508,-404238,-7,260809909,3979,0
-581489,-9,1096830,16,-480470,-8,33129326,505,-529165,-9,260634848,3976,0
-323605,-5,1225821,18,-617471,-10,33222762,506,-407586,-7,260723044,3978,0
-392897,-6,1155102,17,-5380,-1,33190479,506,-358193,-6,260652116,3977,0
-331262,-6,1214701,18,-346077,-6,33145964,505,-550408,-9,260789746,3979,0
-264590,-5,874529,13,-490977,-8,33161776,506,-488530,-8,260659345,3977,0
-263747,-5,678700,10,-4421,-1,33343092,508,-382254,-6,260489585,3974,0
-330712,-6,1013198,15,-277370,-5,33226218,506,-296129,-5,260374217,3972,0
-396833,-7,947262,14,-72224,-2,33158333,505,-292775,-5,260624775,3972,0
-527047,-9,943954,14,-480448,-8,33215598,506,-450999,-7,260421089,3973,0
-461481,-8,943438,14,-276450,-5,33140763,505,-397310,-7,260266519,3971,0
-658428,-11,1014053,15,-140231,-3,33132324,505,-369754,-6,260604717,3976,0
-920593,-15,1077144,16,-546372,-9,32786109,500,-380501,-6,260450328,3974,0
-723223,-12,745703,11,-3061,-1,32890527,501,-486600,-10,260397142,3973,0
-396562,-7,1149091,17,-141615,-7,32935807,502,-356877,-6,260533547,3975,0
-789383,-13,809500,12,-411065,-7,32925378,502,-178892,-3,260537754,3975,0
-854055,-14,739851,11,-682599,-11,33073708,504,-210803,-4,260577796,3976,0
-657648,-11,1015287,15,-4688,-1,32908464,502,-312941,-5,260792198,3984,0
-396890,-7,1281450,19,-414084,-7,32768027,497,-400897,-7,260633525,3976,0
-266010,-5,1350147,14,-277590,-5,32751034,499,-414772,-7,260919150,3981,0
-460760,-8,676884,10,-207735,-4,32806525,500,-202440,-4,260849014,3980,0
-854273,-14,744391,11,-409917,-7,32621063,497,-544309,-9,260807423,3979,0
-788271,-13,672575,10,-682591,-11,32778537,500,-479383,-9,260949815,3981,0
-723205,-12,809045,12,-479293,0,32729725,499,-785796,-12,260984517,3982,0
-723142,-10,879960,13,-71988,-2,32979979,503,-536863,-9,260868046,3980,0
-527715,-9,1214602,18,-345393,-6,32737993,499,-716468,-11,260965048,3982,0
-658483,-11,807291,12,-683063,-11,32887931,501,-725910,-12,261171261,3983,0
-726608,-12,667601,10,-479122,-8,32985145,502,-412060,-7,261133500,3984,0
-661717,-11,870875,15,-5220,-1,33042423,504,-375764,-6,261125466,3984,0
-400097,-7,1009266,15,62552,0,33038108,504,-752134,-12,260940240,3981,0
-596218,-10,936646,14,-1227579,-19,33025029,503,-685213,-11,261071971,3983,0
-595581,-10,667685,10,-479578,-8,33098938,505,-441457,-6,261165244,3985,0
-530073,-9,668321,10,-411807,-8,32883480,501,-561595,-9,260838606,3980,0
-399279,-7,737569,11,-208501,-4,32984785,503,-595189,-10,261128714,3984,0
-202277,-4,604752,9,-4716,-1,32895979,501,-717720,-11,261159530,3984,0
-399301,-7,947746,14,-3540,-1,32850438,501,-785689,-12,260849094,3984,0
-654226,-10,886003,13,-139457,-3,33021477,502,-607274,-10,261032693,3983,0
-588881,-9,954024,13,-139913,-3,33033055,504,-656549,-11,261012186,3982,0
-457310,-7,753787,11,132329,2,32992047,503,-321320,-5,260815745,3979,0
-391748,-6,751525,11,-412146,-7,32841029,501,-363394,-6,261252893,3986,0
-523287,-8,951772,14,-344147,-6,33037700,504,-489498,-10,261040386,3983,0
-523610,-8,1086533,16,-344619,-7,33049828,504,-681978,-11,261254409,3986,0
-523401,-8,747470,11,-615436,-10,32907237,502,-675713,-11,260936807,3981,0
-653661,-10,748481,11,-478982,-8,32864386,501,-566290,-9,261005214,3982,0
-850624,-13,813544,12,-750987,-12,32664970,498,-719854,-11,260841851,3980,0
-588470,-9,882119,13,-615680,-10,32863378,498,-471412,-8,260883104,3980,0
-654457,-10,1018501,13,-208214,-4,32580872,497,-622196,-10,260962040,3981,0
-333742,-6,804491,12,-276965,-5,32757881,499,-793941,-13,261139644,3984,0
-75698,-2,868231,13,61580,0,32617524,497,-581787,-9,261034053,3983,0
-599353,-10,663939,10,-139885,-3,32926984,502,-904468,-14,260916566,3981,0
-533281,-9,463072,7,-3407,-2,32903422,502,-712826,-11,260945106,3981,0
-337458,-7,1135125,17,-210219,-4,32588496,497,-752634,-12,260977457,3982,0
-470117,-8,1273775,19,265531,4,32745990,499,-687177,-11,260770802,3979,0
-272711,-5,806176,12,-617492,-10,32907232,502,-888584,-14,261079150,3983,0
-534594,-9,997999,15,-481288,-8,32684809,495,-893629,-14,260662983,3977,0
-535029,-9,1135059,14,-414877,-7,32708894,499,-682525,-11,260651699,3977,0
55640,0,927232,14,-959099,-15,32595996,497,-1104152,-17,260859971,3980,0
-599410,-10,793596,12,-162526,-3,32720776,499,-964761,-15,260908112,3981,0
-136962,-3,871502,13,-345884,-6,32752767,499,-804805,-13,261270584,3986,0
58783,0,1074338,16,-279277,-1,32838752,501,-884457,-14,261118926,3984,0
-202769,-12,671094,10,-71127,-2,32822120,500,-826455,-13,260884849,3980,0
-792763,-13,872558,13,-139606,-3,32588561,497,-866534,-14,260905041,3981,0
-531068,-9,1008254,15,-72613,-2,32624111,497,-854186,-14,260837168,3980,0
-783715,-12,412754,6,-341348,-6,32636345,497,-728281,-12,260889415,3980,0
-783414,-12,341368,5,-820128,-13,32600569,497,-900017,-14,261123082,3984,0
-195601,-3,1082968,16,-821756,-13,32491160,495,-927830,-15,261020070,3982,0
-326436,-5,952127,14,-17152,-1,32556662,496,-663075,-11,261009379,3982,0
-587877,-9,680094,10,-614972,-10,32496123,495,-728387,-12,260868434,3980,0
-522394,-8,811528,12,-1023669,-16,32402616,494,-637151,-10,260759560,3978,0
-391239,-6,682095,10,-411887,-7,32534751,496,-804046,-13,260591302,3976,0
-457597,-7,886835,13,-72141,-2,32708153,499,-797774,-13,260908766,3981,0
-589183,-9,957738,14,-208605,-4,32922449,502,-879253,-14,260732932,3978,0
-195088,-3,817489,12,-344816,-6,32792746,500,-617459,-10,260615692,3976,0
-326212,-5,817326,12,-411454,-7,33015193,503,-912179,-14,260736472,3978,0
-719135,-11,747877,11,-546753,-9,32866365,501,-826400,-13,260638460,3977,0
-522868,-8,882241,13,-746980,-12,32781400,500,-907736,-14,260848368,3980,0
-589078,-9,1082558,16,-820387,-13,32724658,499,-665705,-11,260693857,3977,0
-522487,-8,746334,11,-751435,-12,32918250,502,-829897,-13,260617994,3976,0
-522750,-8,1085441,16,-480618,-8,32862132,501,-645993,-10,260531820,3975,0
-64422,-1,952317,14,-345744,-6,32849681,503,-836853,-13,260236391,3970,0
62950,0,944042,14,-277362,-5,33119166,505,-931720,-15,260430249,3973,0
-722907,-12,676644,10,-206823,-4,33260342,507,-923076,-15,260287192,3971,0
-787590,-13,405446,6,-411033,-7,32994705,503,-768426,-12,260467318,3974,0
-198621,-4,742849,11,-412881,-7,32873568,501,-997240,-15,260521891,3975,0
-460661,-8,676371,10,-275735,-6,33183385,506,-1046084,-16,260441316,3974,0
-657657,-9,742485,11,-411741,-7,33168379,506,-994296,-16,260767541,3978,0
-460396,-8,606684,9,-547496,-9,33414705,509,-835563,-13,260600965,3976,0
-395436,-7,744181,11,-207743,-4,33228710,507,-863205,-14,260533711,3970,0
-591385,-10,539759,8,-478805,-8,33280371,506,-896325,-14,260720434,3978,0
-394968,-7,608445,11,267796,4,33116362,505,-699953,-11,260570751,3975,0
-461108,-8,746497,11,64026,0,33136871,505,-962621,-15,260525093,3975,0
-522388,-8,681269,10,-547128,-9,33241298,507,-548638,-9,260304760,3971,0
-187545,-3,763428,11,-343975,-6,33550898,511,-662714,-10,260152234,3969,0
-187626,-3,828501,12,-616209,-9,33491627,511,-512698,-8,260268410,3971,0
-318370,-10,560248,8,-409670,-7,33738149,514,-386974,-6,260143401,3969,0
-777072,-12,562347,8,-137216,-3,33773655,515,-297714,-5,260276934,3971,0
-646299,-10,758051,11,-955514,-15,33775296,515,-81099,-2,260115317,3967,0
-383681,-6,557554,8,-750580,-12,34335669,534,-218764,-4,259833116,3964,0
-514925,-8,494529,7,-274575,-5,35066089,535,71398,1,259584413,3960,0
-187683,-3,628338,9,-343503,-6,35148570,536,68790,1,260081382,3968,0
-253519,-4,762462,11,-84066,-2,35707535,544,-77611,-2,259617653,3961,0
-450003,-7,629167,9,-206592,-4,36190950,552,-188472,-1,259652304,3961,0
-449824,-7,561195,8,-274355,0,35765557,545,178157,2,259821733,3964,0
-515844,-6,1033913,15,-140236,-3,36121034,551,-93546,-2,259831328,3964,0
-254994,-4,1168747,17,-141163,-3,36593935,558,-302736,-5,260142550,3969,0
-582185,-9,836960,12,-138160,-3,36356146,554,-13725,-1,260458902,3974,0
-647159,-10,829211,12,-410614,-7,36324979,556,-40314,-1,260947344,3981,0
-450747,-7,896744,13,-411534,-7,36634597,558,-362535,-6,260845543,3980,0
-516519,-8,1031494,15,-411778,-7,36371768,554,-778767,-12,261308732,3987,0
-385510,-6,1033311,15,-273772,-5,36134064,551,-1003649,-16,261633773,3992,0
-844100,-13,898794,13,-138168,-3,36141725,551,-1056362,-17,261811589,3994,0
-712468,-11,832157,12,-70389,-2,35755103,545,-1113559,-17,261940073,3996,0
-516779,-7,1234927,18,-276714,-5,35600873,543,-1087395,-17,261495599,3990,0
-519751,-8,956458,14,-547843,-9,35581619,542,-1010738,-16,261861981,3995,0
-523398,-8,951527,14,-344375,-6,35483907,541,-1242693,-19,261860825,3994,0
-327319,-5,1088750,16,-73306,-2,35071325,534,-1631685,-25,261688766,3993,0
-327400,-5,1091643,14,-141290,-3,35027928,534,-1073542,-17,261723912,3993,0
-130052,-2,884010,13,-413279,-7,35062517,535,-1022171,-16,260878670,3980,0
-195556,-3,820049,12,199415,3,34484489,526,-880140,-14,260645510,3977,0
-196031,-3,954730,14,-5291,-1,34663329,528,-575274,-7,260933863,3981,0
-262278,-5,1222368,18,-210004,-6,34497977,526,-664989,-11,260853433,3980,0
-261755,-3,952496,14,-277289,-5,34380713,524,-574273,-9,261007099,3982,0
426,0,1020525,15,-210209,-4,34532160,526,-204970,-4,260979408,3982,0
-196031,-3,822648,12,335862,5,34353630,524,-76242,-2,260479824,3967,0
-523618,-8,888238,13,132085,2,34110153,520,43510,0,260294414,3971,0
-655115,-10,1023375,18,266905,4,34196288,521,55180,0,260353851,3972,0
-459121,-8,1292516,19,130442,1,33635109,513,-205156,-4,260731245,3978,0
-589528,-9,1089170,16,-141078,-3,33533535,511,-265094,-5,260504606,3974,0
-328078,-6,1358907,20,-6250,-1,33152031,505,-41227,-4,260667749,3977,0
-393932,-7,1428483,21,265740,7,33043861,504,-564817,-9,260456344,3974,0
-458260,-6,820601,12,63864,0,33065482,504,-517637,-8,261043629,3983,0
-457723,-7,889063,13,199856,3,32693781,498,-667439,-11,260977543,3982,0
-466252,-8,1078911,16,334769,5,32781136,500,-1030212,-16,260919486,3981,0
-727384,-12,941163,14,-4072,-1,32784825,496,-1461460,-23,260941327,3981,0
-792743,-13,940043,19,-277932,-5,32413472,494,-1401125,-22,261263920,3986,0
-270206,-5,1611904,24,-416022,-7,32444977,495,-1441138,-22,261133462,3984,0
-466350,-8,1412499,21,-72307,-2,32428024,494,-1497361,-23,260838072,3980,0
-464808,-8,872446,13,-208745,-4,32247615,492,-1322336,-21,261102053,3984,0
-268253,-5,937731,14,-481662,-7,32413664,494,-1339967,-21,261256338,3986,0
-399590,-7,1075098,16,-141682,-3,32306011,492,-1083428,-17,261007385,3982,0
-530654,-9,877473,13,403476,6,32288581,492,-1384657,-22,261331894,3987,0
-596315,-10,1212550,18,198298,3,32382029,494,-1115545,-18,261210091,3986,0
-531074,-9,1076706,16,62772,0,32168380,489,-1110116,-17,261099544,3984,0
-726607,-12,737453,10,-3356,-1,32155480,490,-1015901,-16,260929106,3981,0
-661742,-11,941312,14,-4300,-1,32187329,491,-902335,-14,261084824,3983,0
-596479,-10,1073219,16,-618125,-10,32256274,492,-1122514,-18,261011662,3982,0
59225,0,1004791,15,-551038,-9,32140393,490,-1086822,-19,260979551,3982,0
-465262,-8,1071679,16,-549450,-10,32178015,490,-1316736,-21,260716602,3978,0
-857675,-12,533125,8,-478651,-8,32105748,489,-1177817,-18,260554760,3975,0
-333544,-6,869799,13,-549198,-9,32188409,491,-1348623,-21,260509706,3975,0
-202969,-4,939003,14,-345892,-6,32127921,490,-1363556,-21,260211737,3973,0
-398871,-7,737843,11,-208501,-4,32213189,490,-1388940,-22,260418121,3973,0
-726365,-12,733545,12,-955589,-15,32467031,495,-1569406,-24,260459998,3974,0
-333675,-6,870875,13,-413199,-7,32383545,494,-1299929,-20,260191012,3970,0
-137632,-3,1072004,16,-957437,-15,32527592,496,-1229818,-19,260052570,3968,0
-596075,-10,937391,14,-480522,-8,32644908,498,-1222353,-17,260025310,3967,0
-334217,-6,1006711,15,-277673,-13,32783318,500,-1064655,-17,260322996,3972,0
-134025,-4,1014363,15,-957290,-15,33122647,505,-812276,-13,260416708,3973,0
-588380,-9,815309,12,-547445,-9,33212369,506,-813776,-13,260402743,3973,0
-588111,-9,687169,10,199879,3,33273957,507,-913586,-14,260874898,3977,0
-326222,-5,688206,10,336106,5,33359074,504,-609583,-10,260440175,3974,0
-457352,-7,753792,14,-480831,-8,33230677,507,-444087,-7,260691070,3977,0
-196391,-3,1221537,18,-346231,-6,33338907,508,-726004,-12,260776763,3979,0
-523802,-8,1153319,17,-275936,-5,33158050,505,-640398,-10,260940436,3981,0
-720757,-11,1223910,18,-4409,-1,33169504,506,-766495,-12,260769062,3979,0
-655202,-10,1287369,19,-480869,-8,33131911,505,-948966,-15,260660445,3977,0
-260799,1,817722,12,-345728,-6,32914189,502,-911735,-14,260708911,3978,0
-195683,-3,1085854,16,-481759,-8,32740635,499,-1086524,-17,260772096,3979,0
-396161,-7,1014538,15,-344988,-6,32865960,501,-1026469,-16,260931216,3981,0
-530918,-9,1071534,16,-549222,-9,32764375,497,-1197648,-19,261169289,3985,0
-334560,-6,1141373,18,-6840,-1,32425938,494,-1078202,-17,260995604,3982,0
-269505,-5,1343035,20,-347079,-6,32206951,491,-875433,-14,260791504,3979,0
-465923,-8,1275493,19,-346159,-6,31795003,485,-1082723,-17,260603744,3976,0
-400142,-7,1072369,16,-481678,-8,31743142,484,-997377,-16,261130042,3984,0
-334161,-6,1072414,16,-481906,-5,31477225,480,-902992,-14,260776522,3979,0
-465115,-6,1075295,16,-141910,-3,31272498,477,-764606,-12,260611186,3976,0
-72616,-2,1212582,18,128703,1,31012641,473,-604414,-10,260914652,3981,0
-399612,-7,942355,14,-140754,-3,30973928,472,-620511,-10,260886808,3980,0
-137519,-3,1009888,15,61640,0,30727714,468,-277169,-5,261009366,3982,0
54961,0,1137509,16,61557,0,30473172,464,-679996,-11,260907753,3981,0
-599489,-10,865188,13,-276592,-5,30586712,466,-259195,-4,261339936,3987,0
-599493,-10,863991,13,-19374,-1,30474845,465,-317808,-5,261041086,3983,0
-75352,-2,734408,11,130052,1,30404778,463,-393490,-7,260937571,3981,0
-9188,-1,730508,11,-346171,-6,30541642,466,-639081,-10,260804501,3979,0
-468912,-8,1202423,18,-209087,-4,30307855,462,-503642,-8,260893272,3980,0
-796166,-13,930690,14,-480140,-8,30424773,464,-575192,-9,261218383,3985,0
-796272,-13,1063431,16,-73073,-2,30514607,465,-538227,-9,261099263,3984,0
-337905,-6,1068681,16,-142212,-3,30397820,463,-766948,-12,261368503,3988,0
-75414,-2,999317,15,-74425,-2,30433968,464,-677283,-11,261301300,3987,0
-140941,-3,935897,14,61573,0,30501144,465,-954018,-10,261500098,3990,0
-268082,-5,874485,13,-5432,-1,30753868,469,-712397,-11,261669702,3992,0
-726508,-12,604051,9,-70891,-2,30566349,466,-885438,-14,261308501,3987,0
-594883,-10,602467,9,-275345,-5,30664501,467,-756407,-12,261534542,3990,0
-201176,-4,468096,7,-276470,-5,30934802,472,-699788,-11,261407029,3985,0
-266611,-5,335561,5,-3545,-1,30941640,473,-552855,-9,261276570,3986,0
-463755,-8,667778,10,131731,2,31371043,478,-750723,-12,261552658,3990,0
-136570,-3,606746,9,199054,3,31390025,478,-614523,-10,261080505,3983,0
-201495,-4,467974,7,-545691,-9,31359324,478,-407294,-7,261272606,3986,0
-593238,-10,-71929,-2,-340985,-6,31488377,480,-440317,-4,261177187,3985,0
-462890,-8,131360,2,-468294,-8,32012585,488,-171118,-3,260739852,3978,0
-726506,-12,1002213,15,-752300,-12,32073637,489,32739,0,260624964,3976,0
-726876,-12,737911,11,-139362,-3,32284107,492,27208,0,260863725,3980,0
-598997,-7,392945,5,-343623,-6,32424290,494,-78269,-2,260481293,3974,0
-401545,-7,255342,3,-683148,-11,32783524,500,-67772,-2,260754602,3978,0
-466790,-8,447750,6,-819170,-13,32742972,499,-99506,-2,260555791,3975,0
-665323,-11,795680,12,-480125,-8,32666581,498,222313,3,260565623,3975,0
-533541,-9,526312,3,-275381,-5,32950474,502,257950,3,260676650,3977,0
-271436,-5,528297,8,-276552,-5,32932620,502,-55008,-1,260607812,3976,0
-468097,-8,529246,8,-270941,-5,33247891,507,90801,1,260428493,3973,0
-795273,-13,452942,6,-1158482,-18,33405367,509,-16207,-1,260299733,3971,0
-664290,-11,454802,6,-954940,-15,33490210,511,-94383,-2,260685073,3977,0
-599086,-9,662646,10,-276112,-5,33551118,511,97366,1,260640341,3977,0
-406885,-7,654115,9,-480885,-8,33601490,512,-477266,-8,260539617,3975,0
-406776,-7,785853,11,-344439,-6,33800348,515,-184598,-3,260560756,3975,0
-537850,-9,588940,8,-208196,-4,33868085,516,-104101,-2,260620269,3976,0
-472270,-8,586659,8,-411754,-7,34066888,519,-71000,-2,260457443,3974,0
-931489,-15,722053,11,-343299,-6,34148452,521,-268924,-5,260694169,3977,0
-865683,-14,653636,9,-741433,-12,34235730,522,-451392,-7,260673286,3977,0
-668736,-11,584730,8,-683735,-11,34309401,523,-244155,-4,260880797,3980,0
-669345,-11,722878,11,-276211,-5,34140362,520,-211500,-4,260901504,3981,0
-407648,-7,856343,13,-482276,-8,34353192,524,-276258,-5,260594567,3976,0
-276158,-5,852937,13,-890043,-14,34052656,519,-442947,-7,260785154,3979,0
-342001,-6,856965,13,-414049,-7,34320480,523,-504872,-8,260728383,3978,0
-207078,-4,930691,14,-482192,-8,34147169,521,-501227,-8,260735710,3978,0
-268677,-5,869364,13,-547830,-9,34101792,520,-650611,-10,260656148,3977,0
-989126,-16,734021,11,-546446,-9,34113635,520,-650300,-10,260541142,3975,0
-792303,-13,666864,10,-481358,-8,34073755,519,-667180,-11,260751494,3978,0
-333761,-6,737495,11,-208729,-4,34057845,519,-642874,-10,260854977,3980,0
-464988,-8,739101,11,-4276,-1,33769941,515,-783519,-12,260536961,3975,0
-399890,-7,1140370,17,-345232,-6,33560542,512,-677037,-11,260585827,3977,0
-792687,-13,866720,13,-819599,-13,33665811,511,-905979,-14,260799102,3979,0
-726853,-12,1063201,16,-278137,-5,33557177,512,-579647,-9,260697699,3977,0
-400496,-7,1206796,18,-482150,-8,33636742,513,-587603,-9,260661926,3977,0
-727907,-12,1072866,16,-4072,-1,33629783,513,-743577,-12,260875356,3980,0
-403012,-7,729077,11,-412802,-7,33585921,512,-621312,-8,260778261,3979,0
-206155,-4,660778,10,-549249,-6,33457166,510,-510892,-8,260933001,3981,0
-271585,-8,594851,9,-344103,-6,33614003,512,-539300,-9,260923150,3981,0
-861732,-14,662359,10,-274972,-5,33492091,511,-546022,-9,260495554,3974,0
-796627,-13,661050,10,-480109,-8,33488162,510,-607562,-10,260606463,3982,0
-402094,-7,392244,5,-411622,-7,33377300,510,-415720,-7,260540103,3975,0
-402720,-7,595501,14,63169,0,33699557,514,-380929,-6,260833824,3980,0
-600339,-10,997186,15,-549060,-9,33590381,512,-319850,-5,260897921,3980,0
-337960,-6,927760,14,-549045,-9,33865290,516,-299894,-5,260810049,3979,0
-534263,-9,793973,12,-684579,-11,33852742,516,-442572,-10,260954854,3981,0
-534068,-9,727189,11,-616344,-4,33876555,516,-605887,-10,260891622,3980,0
-599771,-5,862690,13,-549729,-9,34046930,519,-427396,-7,261152464,3984,0
-337552,-6,727888,11,-549029,-9,34042331,519,-561756,-9,260927237,3981,0
-796379,-13,463164,7,65504,0,34145885,521,-490683,-8,260363084,3980,0
-664884,-11,593433,9,-479417,-8,34271927,528,-693683,-11,260801750,3979,0
-730701,-12,661260,12,-5499,-1,34380967,524,-627804,-10,260846496,3980,0
-338249,-6,932242,14,-277739,-5,34417687,525,-722625,-12,260916835,3981,0
-403668,-7,929320,14,-945187,-15,34587698,527,-441280,-7,260902574,3981,0
-595739,-10,664627,10,-819575,-13,34789094,530,-580576,-10,260952540,3981,0
-793028,-13,868802,13,-547602,-7,34739491,530,-607562,-10,260555439,3975,0
-727539,-13,598192,9,-682656,-11,34833505,531,-371940,-6,260864509,3980,0
-595584,-10,597827,9,-751340,-12,34883431,532,-743731,-12,260832327,3979,0
-268392,-5,670196,10,-140494,-3,35002746,534,-593196,-10,260829067,3979,0
-333880,-6,733953,11,-616725,-10,34921467,537,-649114,-10,260359300,3972,0
-137662,-3,868285,17,-346600,-6,35167642,536,-633886,-10,260665469,3977,0
-400586,-7,1074102,16,-209681,-4,35102540,535,-678101,-11,260634029,3976,0
-595760,-10,601256,9,-474416,-8,34881102,532,-743564,-12,260828465,3979,0
-398680,-7,466761,7,-343557,-6,34912471,532,-934888,-15,260790246,3979,0
-464159,-8,528933,8,-955558,-16,35061932,535,-861807,-14,260684227,3977,0
-596592,-9,1276676,19,-141933,-3,34973128,533,-849242,-13,260476000,3974,0
-531355,-9,1007268,15,-140990,-3,35046643,534,-890644,-14,260771500,3979,0
-137194,-3,668053,10,-685172,-11,35209896,537,-1208491,-19,260626112,3976,0
-268791,-5,870461,13,-413427,-7,35158338,536,-1012866,-16,260579487,3976,0
-531307,-9,1004936,20,-753935,-12,35161916,536,-1073814,-17,260619107,3976,0
-531713,-9,1204182,18,-753692,-12,35009718,534,-964359,-15,260762975,3978,0
-531018,-9,872492,13,-271590,-5,34949696,533,-760128,-12,260836141,3980,0
-530977,-9,737768,11,-140046,-3,35086097,535,-964182,-14,260588894,3976,0
-595945,-10,605836,9,200650,-2,34822922,531,-1093299,-17,260679293,3977,0
-657883,-11,1013867,15,-140231,-3,34895010,532,-1154202,-18,260752153,3978,0
-593306,-10,1145807,17,-480928,-8,34540125,527,-1085276,-17,260910401,3981,0
-462737,-8,1347461,20,-482092,-8,34644920,528,-948904,-15,260374617,3973,0
-396872,-7,1150587,17,62383,0,34492137,526,-1272010,-20,260662715,3977,0
-331370,-6,1088423,15,471307,7,34580268,527,-1095995,-17,260532851,3975,0
-723995,-12,947612,14,-3768,-1,34431542,525,-944878,-15,260574425,3976,0
-657883,-11,810727,12,445373,6,34354503,524,-1091523,-17,260636938,3977,0
-530311,-9,810404,12,471711,7,34100922,520,-960625,-15,260722029,3978,0
-661567,-11,737760,11,-139590,-3,33979833,518,-870169,-14,260631281,3976,0
-596089,-9,1075348,16,-73227,-2,33946844,517,-1098419,-17,260735261,3978,0
-531770,-9,1210050,18,-73699,-2,33765288,515,-877312,-14,260528375,3975,0
-466113,-8,1142322,17,-5920,-1,33459400,510,-905677,-14,260787377,3979,0
-399842,-7,941378,14,-5212,-1,33547289,511,-1072455,-17,260746739,3978,0
-530448,-9,804829,12,-208997,-4,33260032,507,-1201840,-19,260615203,3976,0
-597456,-10,1344283,20,-141941,-3,33405081,509,-980694,-15,260660356,3977,0
-597463,-10,1342527,20,-83795,-2,33122534,505,-1053673,-17,260354160,3972,0
-531405,-9,1011507,15,335005,5,33172071,506,-1067545,-17,261034492,3983,0
-399967,-7,1009365,15,62552,0,32910424,502,-1096303,-17,261029867,3982,0
-330440,-8,758325,11,676552,10,32837927,501,-834258,-13,260699674,3977,0
-850441,-13,752897,11,65697,1,32712101,499,-813702,-13,260789385,3979,0
-588722,-9,952384,14,-209517,-4,32733607,499,-736483,-12,260865420,3980,0
-195685,-3,1020109,15,-277525,-5,32822415,502,-867561,-14,260848179,3980,0
-260999,-4,951537,14,-345589,-6,32870407,501,-1076153,-17,261125469,3984,0
-330937,-6,1149158,17,-141843,-3,32697450,498,-1338622,-21,260881768,3980,0
-592675,-10,1079350,16,-216084,-4,32664919,498,-916297,-14,261067349,3983,0
-592672,-10,813204,12,-3753,-1,32983588,503,-945721,-15,261038698,3983,0
-460440,-8,610174,9,-139500,-7,32566715,496,-1147618,-18,260899282,3981,0
-395139,-4,941529,14,-821584,-13,32741081,499,-1087803,-17,261024425,3982,0
-133644,-3,1009542,15,-754049,-12,32559488,496,-850439,-13,260984405,3982,0
-392843,-6,1157079,17,-139945,-3,32728543,499,-1042176,-16,260883454,3980,0
-981905,-15,952608,14,-206552,-4,32636006,497,-817407,-13,260789641,3979,0
-785448,-12,1018434,14,-412374,-7,32821886,500,-883471,-14,260860332,3980,0
