MSC_CTRL,DATA_CNTR,X_GYRO_OUT,Y_GYRO_OUT,Z_GYRO_OUT,X_ACCL_OUT,Y_ACCL_OUT,Z_ACCL_OUT,LATITUDE,LONGITUDE,ALTITUDE 
193,2297,65524,16,0,19,56,4010
193,2298,65530,13,65530,19,60,4014
193,2299,65527,16,65532,18,57,4014
193,2300,65527,15,65532,18,57,4010
193,2301,65535,14,65527,17,58,4013
193,2302,65529,25,65534,16,57,4009
193,2303,65525,17,65533,16,58,4011
193,2304,65527,17,65530,16,59,4015
193,2305,65533,18,1,16,57,4013
193,2306,65527,20,65527,19,56,4009
193,2307,65535,17,65529,14,55,4016
193,2308,65530,18,65531,17,54,4015
193,2309,65528,18,65526,16,58,4012
193,2310,65532,18,65528,15,56,4012
193,2311,65526,15,65535,20,55,4011
193,2312,65535,15,3,18,55,4016
193,2313,65530,12,65529,17,57,4015
193,2314,65531,23,65529,16,56,4011
193,2315,65528,19,65531,20,61,4009
193,2316,65529,16,65533,17,54,4014
193,2317,65529,15,65526,18,53,4009
193,2318,65531,15,65530,17,53,4015
193,2319,65535,17,65524,18,57,4011
193,2320,65532,20,65527,16,57,4016
193,2321,65533,17,65529,15,58,4014
193,2322,2,15,65532,18,55,4008
193,2323,65530,14,65534,18,55,4009
193,2324,65533,16,65533,20,59,4012
193,2325,65531,9,65525,18,57,4014
193,2326,65527,12,65534,18,58,4014
193,2327,65530,13,65525,21,56,4010
193,2328,65532,15,65535,18,56,4009
193,2329,65529,14,0,19,54,4010
193,2330,65527,14,65529,16,57,4014
193,2331,65523,18,65535,23,56,4006
193,2332,65530,22,65535,19,57,4006
193,2333,65535,19,65530,20,53,4011
193,2334,65533,14,65534,21,58,4012
193,2335,65532,13,65531,22,54,4012
193,2336,65528,12,65526,21,56,4011
193,2337,65526,14,65531,23,59,4008
193,2338,65528,10,65528,21,55,4006
193,2339,65530,9,65532,18,58,4005
193,2340,65530,21,1,24,54,4010
193,2341,65534,14,65531,21,56,4013
193,2342,65526,17,65527,22,56,4012
193,2343,65532,19,65532,20,55,4011
193,2344,65533,15,65530,24,55,4011
193,2345,65527,17,65529,24,55,4011
193,2346,65530,18,65531,21,57,4011
193,2347,1,17,65525,24,55,4013
193,2348,65532,17,65530,26,57,4011
193,2349,65529,16,65534,18,57,4012
193,2350,65533,15,65531,23,54,4007
193,2351,65530,17,65529,22,55,4007
193,2352,65533,15,65534,25,56,4010
193,2353,65534,15,65527,23,57,4011
193,2354,65532,17,65533,22,61,4011
193,2355,65534,18,65530,27,52,4009
193,2356,65526,12,2,21,55,4008
193,2357,65528,13,65534,22,56,4010
193,2358,65532,14,65528,23,57,4008
193,2359,65527,16,65530,24,56,4005
193,2360,65530,12,65534,25,53,4012
193,2361,65530,16,5,24,58,4009
193,2362,65526,13,65531,25,55,4013
193,2363,65528,15,65533,25,57,4009
193,2364,65526,14,1,23,57,4010
193,2365,65527,15,65531,25,57,4012
193,2366,65534,10,0,23,56,4013
193,2367,65526,16,0,25,57,4009
193,2368,65525,19,65534,25,55,4008
193,2369,65533,15,1,24,55,4014
193,2370,65529,17,65533,26,56,4008
193,2371,65531,20,65532,24,56,4008
193,2372,65528,17,65528,25,58,4008
193,2373,65532,14,65530,23,57,4009
193,2374,65526,20,65530,25,55,4009
193,2375,65526,18,65530,22,56,4010
193,2376,65530,21,7,21,58,4011
193,2377,65533,17,65533,22,56,4010
193,2378,65534,19,65532,24,55,4010
193,2379,65534,18,65534,20,54,4013
193,2380,65527,23,65528,25,60,4010
193,2381,65534,18,1,24,59,4010
193,2382,65527,17,65532,22,59,4011
193,2383,65530,21,65531,24,56,4006
193,2384,65530,16,65525,23,59,4013
193,2385,65530,16,65531,20,58,4007
193,2386,65527,24,65530,20,55,4018
193,2387,65529,20,65532,21,57,4014
193,2388,65532,20,65528,21,57,4014
193,2389,65534,15,65534,20,58,4014
193,2390,65530,23,3,23,60,4015
193,2391,65530,21,65533,21,59,4016
193,2392,65533,18,65532,21,59,4010
193,2393,65527,17,65531,21,63,4011
193,2394,65525,11,3,21,60,4010
193,2395,65530,23,65532,21,60,4014
193,2396,65529,18,65534,20,58,4012
193,2397,65532,18,65528,17,58,4008
193,2398,65530,19,65528,20,58,4013
193,2399,65529,15,65534,20,58,4012
193,2400,65527,14,65532,16,59,4011
193,2401,65533,20,65534,18,56,4013
193,2402,65529,13,65528,19,60,4017
193,2403,65534,18,65534,19,57,4009
193,2404,65528,13,65535,17,56,4013
193,2405,65526,16,65534,19,58,4014
193,2406,65532,15,65530,21,56,4008
193,2407,65530,21,65528,18,57,4014
193,2408,65522,16,65528,16,59,4016
193,2409,65524,16,65528,17,56,4011
193,2410,65531,17,65528,22,56,4009
193,2411,65527,11,65528,15,62,4014
193,2412,65530,16,65530,21,55,4011
193,2413,65529,14,65525,20,58,4016
193,2414,65528,14,65528,18,56,4009
193,2415,65533,21,0,21,57,4011
193,2416,65530,13,65528,19,56,4007
193,2417,65530,16,0,15,58,4015
193,2418,65532,19,65534,16,55,4012
193,2419,65535,19,1,16,57,4012
193,2420,65528,20,65521,18,55,4014
193,2421,65532,20,65531,18,61,4010
193,2422,65532,19,65530,18,59,4015
193,2423,65535,19,65533,15,58,4013
193,2424,3,16,65534,16,56,4009
193,2425,65527,15,65527,17,58,4012
193,2426,65527,19,65532,18,53,4006
193,2427,65530,19,65533,18,54,4013
193,2428,65530,17,4,12,57,4014
193,2429,65533,18,65533,18,54,4012
193,2430,65529,21,65531,16,56,4012
193,2431,65525,20,2,17,60,4008
193,2432,65532,11,1,19,56,4013
193,2433,65529,20,65531,14,59,4007
193,2434,65526,16,65530,19,55,4013
193,2435,65531,16,65531,16,60,4009
193,2436,65530,12,65529,17,55,4012
193,2437,65535,20,65530,19,53,4009
193,2438,65529,20,65531,19,54,4008
193,2439,65530,17,65529,20,50,4012
193,2440,65527,15,65529,16,52,4014
193,2441,65528,20,65532,21,57,4013
193,2442,65535,20,65534,18,53,4010
193,2443,65526,7,65534,18,56,4013
193,2444,65528,9,65528,21,53,4008
193,2445,65529,19,65526,20,55,4014
193,2446,65531,20,65530,19,55,4011
193,2447,65532,14,65533,17,56,4010
193,2448,65530,20,65531,22,53,4009
193,2449,65530,18,65532,23,54,4013
193,2450,65529,17,65529,16,55,4008
193,2451,65532,21,65531,18,52,4008
193,2452,65525,17,65533,18,53,4009
193,2453,65528,18,65533,22,55,4008
193,2454,65532,21,65531,21,52,4011
193,2455,65526,13,1,22,54,4010
193,2456,65530,19,0,24,55,4011
193,2457,65533,18,65528,24,52,4008
193,2458,65530,15,65530,23,55,4010
193,2459,65525,15,1,23,55,4007
193,2460,65528,17,65523,19,55,4011
193,2461,65532,14,65525,22,56,4010
193,2462,65532,21,2,20,53,4016
193,2463,65531,15,65528,20,52,4014
193,2464,65533,19,65533,22,51,4017
193,2465,65528,21,65527,20,58,4010
193,2466,65528,21,65529,22,54,4010
193,2467,65530,9,65534,25,54,4009
193,2468,65528,17,5,23,60,4010
193,2469,65529,16,65530,24,54,4012
193,2470,65523,15,65530,20,57,4012
193,2471,65529,15,65532,20,57,4009
193,2472,65533,21,65528,22,56,4013
193,2473,65529,16,0,25,56,4008
193,2474,65526,16,0,22,55,4009
193,2475,65531,16,65532,23,54,4008
193,2476,65531,9,65534,22,55,4013
193,2477,65534,10,65528,23,55,4008
193,2478,65526,19,65532,25,53,4008
193,2479,65524,13,0,25,58,4008
193,2480,65525,16,65529,25,59,4007
193,2481,65529,17,65528,23,58,4007
193,2482,65532,12,65534,24,57,4011
193,2483,65531,15,65533,24,56,4012
193,2484,65531,18,65532,20,55,4006
193,2485,65529,20,65532,23,58,4012
193,2486,65529,19,65531,23,60,4006
193,2487,65529,21,0,25,52,4013
193,2488,65531,17,65532,22,56,4011
193,2489,65526,18,65535,23,55,4008
193,2490,65531,17,65533,23,61,4005
193,2491,65529,18,65527,20,56,4010
193,2492,65528,20,65525,23,56,4012
193,2493,65533,20,65534,23,57,4006
193,2494,65524,17,65527,24,58,4007
193,2495,65533,14,65528,22,58,4007
193,2496,65531,15,65528,23,60,4013
193,2497,65534,19,65533,25,58,4008
193,2498,2,20,65532,22,58,4011
193,2499,65532,19,65535,20,58,4009
193,2500,65533,13,65529,21,55,4014
193,2501,65534,19,65530,23,58,4013
193,2502,65531,20,65535,21,59,4012
193,2503,65525,17,65528,22,55,4013
193,2504,65528,14,65534,24,56,4011
193,2505,65530,17,65532,22,60,4013
193,2506,65531,20,65533,18,58,4011
193,2507,65526,19,2,20,59,4012
193,2508,65528,17,65527,23,58,4011
193,2509,65530,18,65530,23,60,4012
193,2510,65533,12,65532,16,58,4008
193,2511,65527,22,3,19,59,4009
193,2512,65527,20,65523,19,58,4011
193,2513,65529,15,65530,20,56,4013
193,2514,4,16,65534,19,60,4014
193,2515,65532,17,65533,20,57,4012
193,2516,65523,15,65525,19,57,4008
193,2517,65524,18,0,19,58,4009
193,2518,65527,19,65532,20,59,4012
193,2519,65532,16,4,18,56,4009
193,2520,65527,14,65530,20,56,4011
193,2521,65530,18,65528,21,60,4012
193,2522,65532,11,65527,18,58,4014
193,2523,65534,14,3,20,58,4009
193,2524,65527,20,65531,17,53,4011
193,2525,65531,10,65524,16,58,4010
193,2526,65533,16,65531,16,58,4012
193,2527,65530,21,65534,18,56,4014
193,2528,65528,23,65529,20,59,4015
193,2529,0,15,65528,18,56,4010
193,2530,65527,15,65533,15,60,4015
193,2531,65532,19,65532,18,56,4011
193,2532,65530,17,65532,17,59,4012
193,2533,65530,17,0,16,61,4013
193,2534,65532,19,65531,18,56,4012
193,2535,65523,20,65534,17,59,4010
193,2536,65524,16,65533,16,60,4016
193,2537,1,14,65533,19,58,4016
193,2538,65527,12,65535,19,59,4013
193,2539,65530,20,65532,15,58,4015
193,2540,65525,16,65533,18,54,4012
193,2541,65531,15,65532,14,55,4013
193,2542,0,11,65526,17,59,4014
193,2543,65531,9,65531,19,58,4011
193,2544,65532,18,65530,17,57,4013
193,2545,65526,16,65529,15,57,4013
193,2546,65526,12,65528,16,56,4014
193,2547,65533,17,65531,20,58,4012
193,2548,65530,15,65532,19,51,4010
193,2549,65529,13,65534,17,53,4012
193,2550,65531,13,65530,22,59,4008
193,2551,65532,11,65527,21,58,4010
193,2552,65535,13,65530,19,54,4012
193,2553,65528,16,65530,21,56,4009
193,2554,65531,11,65528,20,53,4013
193,2555,65525,19,65531,18,56,4013
193,2556,65528,20,65532,20,54,4010
193,2557,65526,16,65526,20,53,4012
193,2558,65525,17,65535,21,54,4011
193,2559,65527,18,65523,20,55,4012
193,2560,65531,13,65528,21,57,4010
193,2561,65533,16,65533,22,55,4012
193,2562,65528,17,65529,18,54,4012
193,2563,65532,17,65529,20,56,4014
193,2564,65530,14,65526,21,53,4009
193,2565,65527,17,65532,21,52,4009
193,2566,65527,16,65528,23,55,4012
193,2567,65535,16,65532,19,55,4012
193,2568,65533,19,1,19,55,4011
193,2569,65529,20,65520,18,58,4012
193,2570,65531,16,65535,21,53,4007
193,2571,65529,17,0,18,52,4010
193,2572,65524,13,65530,21,54,4012
193,2573,65526,16,65529,22,56,4009
193,2574,65533,15,0,20,56,4008
193,2575,65532,16,65529,21,54,4010
193,2576,65529,13,65523,24,56,4013
193,2577,65534,13,2,21,56,4011
193,2578,65530,13,65528,21,53,4012
193,2579,65527,21,0,21,56,4011
193,2580,65530,22,65535,20,56,4014
193,2581,65532,13,65533,19,54,4008
193,2582,65530,16,65528,21,54,4008
193,2583,65525,7,2,22,54,4008
193,2584,65526,11,65530,20,60,4011
193,2585,65528,12,65532,21,57,4005
193,2586,65530,19,65533,21,52,4014
193,2587,65530,20,65528,20,58,4007
193,2588,65529,18,65531,25,58,4011
193,2589,65528,18,65529,26,55,4012
193,2590,1,16,65532,22,53,4008
193,2591,65531,15,65531,21,57,4011
193,2592,65529,16,0,23,55,4008
193,2593,65532,20,65526,21,50,4007
193,2594,65533,17,65525,25,55,4008
193,2595,65532,16,1,20,55,4007
193,2596,65532,20,65527,22,57,4012
193,2597,65530,17,65534,25,60,4010
193,2598,65530,18,0,22,54,4010
193,2599,65534,16,65532,22,57,4010
193,2600,65525,20,65535,22,60,4005
193,2601,65534,19,65529,21,59,4008
193,2602,65529,16,65530,23,58,4008
193,2603,0,18,65528,23,59,4009
193,2604,65526,18,65531,23,56,4012
193,2605,65526,14,65533,24,59,4011
193,2606,65528,21,65532,22,54,4013
193,2607,65530,21,65532,20,57,4006
193,2608,65533,17,0,22,58,4007
193,2609,65529,20,65527,24,58,4014
193,2610,65528,18,65531,21,59,4015
193,2611,65528,18,65533,22,57,4011
193,2612,65530,18,65525,23,60,4013
193,2613,0,19,65531,23,60,4010
193,2614,65529,13,65533,21,60,4011
193,2615,65522,13,65533,22,59,4014
193,2616,65523,11,65535,21,60,4009
193,2617,1,14,65528,22,60,4010
193,2618,65535,13,65531,20,59,4013
193,2619,65533,15,65532,19,58,4013
193,2620,65530,13,1,19,56,4013
193,2621,65530,16,65530,21,58,4013
193,2622,65535,22,65533,22,60,4012
193,2623,65527,11,65533,20,59,4012
193,2624,65529,11,65534,23,57,4014
193,2625,65533,18,65531,23,59,4009
193,2626,3,16,65533,22,60,4012
193,2627,65529,16,65527,21,61,4008
193,2628,65529,17,65534,21,57,4007
193,2629,65535,15,65526,21,57,4006
193,2630,65527,16,65523,17,57,4009
193,2631,65528,18,65535,24,58,4011
193,2632,65525,15,65534,20,56,4010
193,2633,65526,21,65530,21,59,4010
193,2634,65530,22,65530,17,56,4008
193,2635,65529,16,1,20,59,4010
193,2636,65524,18,65528,21,60,4011
193,2637,65522,19,65528,22,59,4010
193,2638,65532,20,0,20,58,4010
193,2639,65532,16,65531,18,59,4011
193,2640,65531,14,65534,17,58,4011
193,2641,65530,15,2,19,56,4011
193,2642,65530,20,65528,17,59,4015
193,2643,65530,19,65535,19,57,4013
193,2644,65532,18,65529,19,54,4013
193,2645,65527,14,65535,21,57,4013
193,2646,65530,14,65529,20,55,4008
193,2647,65531,15,65533,19,55,4010
193,2648,65525,22,65528,18,59,4015
193,2649,65529,13,65532,17,56,4015
193,2650,65530,13,65531,18,58,4012
193,2651,65530,16,65535,17,56,4013
193,2652,65531,15,65532,20,56,4013
193,2653,65528,16,65535,19,55,4014
193,2654,65528,11,65527,18,58,4015
193,2655,65532,16,65528,16,57,4011
193,2656,65529,18,65528,19,56,4010
193,2657,65529,22,3,19,53,4011
193,2658,65531,14,1,18,54,4013
193,2659,65526,14,65529,18,56,4011
193,2660,65529,22,65526,18,56,4007
193,2661,65529,14,65534,18,54,4013
193,2662,65534,16,65532,19,52,4010
193,2663,65530,20,65533,19,55,4011
193,2664,65528,18,65526,23,55,4015
193,2665,65531,17,65528,22,54,4015
193,2666,65531,14,65525,20,54,4012
193,2667,65533,18,65530,21,52,4007
193,2668,65527,15,65532,19,54,4009
193,2669,65529,21,65533,16,56,4011
193,2670,65531,11,4,23,53,4010
193,2671,65526,14,65531,24,54,4009
193,2672,65531,14,65534,20,55,4010
193,2673,65531,21,65524,20,54,4010
193,2674,65525,17,65527,21,55,4008
193,2675,65530,15,65531,17,57,4008
193,2676,65534,19,65534,18,56,4010
193,2677,65535,22,65531,21,52,4011
193,2678,65531,18,65524,20,53,4011
193,2679,65532,14,65526,21,53,4007
193,2680,65533,17,65525,20,53,4011
193,2681,65532,18,65535,19,56,4012
193,2682,65526,13,65529,21,56,4009
193,2683,65525,14,65534,22,56,4011
193,2684,65535,20,65529,20,56,4010
193,2685,65534,17,65533,22,54,4013
193,2686,65530,14,65527,22,57,4012
193,2687,65535,19,65524,20,53,4007
193,2688,65530,16,65531,19,53,4012
193,2689,65527,22,65532,21,56,4010
193,2690,65528,21,65531,19,54,4010
193,2691,65533,16,65532,21,55,4013
193,2692,65529,19,65532,22,53,4007
193,2693,65530,20,65530,20,54,4011
193,2694,65527,20,65526,20,56,4013
193,2695,65523,18,65533,20,56,4008
193,2696,65532,14,65528,21,56,4007
193,2697,65527,11,65533,19,54,4009
193,2698,65531,18,65530,22,55,4006
193,2699,65528,16,65527,23,55,4009
193,2700,65531,15,65529,25,54,4010
193,2701,65528,17,65532,25,55,4008
193,2702,65533,23,65525,24,54,4009
193,2703,65532,19,65525,23,56,4011
193,2704,65533,14,65527,21,59,4008
193,2705,65535,18,65532,22,57,4010
193,2706,65530,12,65533,22,60,4011
193,2707,65528,16,65528,22,57,4005
193,2708,65526,15,65530,21,55,4009
193,2709,65529,17,65526,25,54,4009
193,2710,65523,21,65531,21,56,4010
193,2711,1,16,65526,24,55,4011
193,2712,65532,12,65531,23,58,4011
193,2713,65533,20,65533,23,58,4014
193,2714,65527,13,3,23,57,4010
193,2715,65535,16,65526,22,55,4012
193,2716,65535,14,65532,22,57,4012
193,2717,1,15,65532,21,55,4013
193,2718,65530,19,65525,20,58,4012
193,2719,65532,21,65528,22,58,4011
193,2720,65535,16,65531,22,55,4013
193,2721,65535,19,65530,20,59,4011
193,2722,65523,14,65530,21,59,4010
193,2723,65531,15,2,23,56,4011
193,2724,65529,17,65528,19,59,4010
193,2725,65530,21,65528,21,59,4010
193,2726,65530,15,0,24,59,4012
193,2727,65532,17,65528,21,58,4013
193,2728,65529,18,65525,21,60,4011
193,2729,65534,20,65534,20,60,4010
193,2730,65533,20,65534,22,58,4015
193,2731,65533,20,65530,22,61,4009
193,2732,65530,15,65533,20,62,4011
193,2733,65534,16,65529,22,58,4009
193,2734,65528,19,65532,21,60,4007
193,2735,65529,16,65525,22,58,4011
193,2736,65529,13,65528,24,61,4011
193,2737,65530,16,65529,21,55,4006
193,2738,65533,13,65528,19,57,4011
193,2739,65527,16,65535,18,61,4011
193,2740,65530,19,0,21,57,4010
193,2741,0,14,65534,23,60,4013
193,2742,65526,15,65534,22,59,4012
193,2743,65529,18,65529,22,57,4007
193,2744,65530,21,65531,21,57,4009
193,2745,65528,16,65528,21,60,4012
193,2746,65525,20,65526,24,60,4010
193,2747,65524,18,65526,19,60,4012
193,2748,65531,19,65528,22,58,4011
193,2749,65530,19,0,21,61,4014
193,2750,65531,19,65531,22,57,4012
193,2751,65531,20,65533,17,55,4010
193,2752,65528,21,65529,18,56,4010
193,2753,65534,19,65532,18,61,4011
193,2754,65528,13,65531,23,60,4015
193,2755,65530,12,65534,19,59,4014
193,2756,65529,17,65528,19,57,4015
193,2757,65530,14,65527,20,56,4017
193,2758,65530,17,65534,16,57,4014
193,2759,4,22,65533,18,58,4011
193,2760,65533,13,2,21,55,4012
193,2761,65528,16,2,18,56,4014
193,2762,65527,23,65535,18,56,4010
193,2763,65533,16,2,18,51,4014
193,2764,65522,17,65534,18,56,4015
193,2765,65526,18,65528,20,56,4014
193,2766,65526,17,65531,19,54,4010
193,2767,65523,17,65534,19,56,4008
193,2768,1,17,65530,13,57,4014
193,2769,65527,15,3,18,56,4011
193,2770,65526,13,65531,17,56,4014
193,2771,65529,14,65528,19,54,4014
193,2772,65525,17,65532,19,54,4010
193,2773,65531,18,65535,16,58,4012
193,2774,65529,17,65530,18,55,4009
193,2775,65532,15,65531,18,58,4011
193,2776,65531,13,65533,20,55,4007
193,2777,65528,19,65533,17,56,4011
193,2778,65528,17,65531,16,54,4011
193,2779,65531,15,0,21,51,4012
193,2780,65533,14,65535,17,56,4013
193,2781,65525,16,65526,16,58,4012
193,2782,65525,16,65530,16,56,4008
193,2783,65529,17,65528,16,53,4010
193,2784,65534,14,65532,18,58,4011
193,2785,65531,22,65532,18,53,4012
193,2786,65526,20,65523,18,57,4010
193,2787,65530,17,65527,18,54,4013
193,2788,65531,18,65533,16,57,4012
193,2789,65526,17,0,20,50,4011
193,2790,65535,10,65526,18,51,4017
193,2791,65531,15,65524,17,53,4013
193,2792,65533,15,65530,21,54,4014
193,2793,1,19,65528,18,56,4016
193,2794,65523,16,65535,19,50,4011
193,2795,65520,17,65529,18,55,4013
193,2796,65529,11,65531,16,58,4013
193,2797,65526,19,65531,16,55,4013
193,2798,65530,17,65529,16,56,4017
193,2799,65529,12,1,21,53,4017
193,2800,65527,16,3,20,54,4015
193,2801,65531,22,65521,19,57,4011
193,2802,65532,17,65523,20,57,4007
193,2803,65525,11,2,21,55,4009
193,2804,65528,14,65527,24,57,4010
193,2805,65534,14,65529,21,56,4008
193,2806,65528,14,4,22,55,4011
193,2807,65535,16,65526,19,58,4008
193,2808,65521,15,65532,23,52,4008
193,2809,65520,12,65535,22,55,4009
193,2810,65530,8,65527,22,53,4005
193,2811,65530,20,65530,23,56,4007
193,2812,65528,18,65535,21,58,4009
193,2813,65529,14,65525,21,54,4006
193,2814,65530,17,0,22,57,4008
193,2815,65534,14,65535,24,58,4009
193,2816,65529,14,65526,25,59,4007
193,2817,65528,19,65530,24,54,4006
193,2818,65527,21,65533,25,58,4011
193,2819,65529,16,1,24,57,4011
193,2820,65527,19,65521,24,56,4007
193,2821,65529,11,65535,24,55,4011
193,2822,65529,15,65534,23,58,4005
193,2823,65530,20,65527,25,55,4006
193,2824,65530,17,65532,23,59,4008
193,2825,65528,15,65531,22,56,4010
193,2826,65526,20,65534,23,54,4006
193,2827,65526,16,65532,25,53,4007
193,2828,65530,15,65533,25,56,4010
193,2829,1,15,65529,23,57,4010
193,2830,65531,13,65529,22,57,4009
193,2831,65532,16,3,23,57,4011
193,2832,65533,22,65531,24,57,4011
193,2833,65531,17,65532,24,54,4007
193,2834,65535,12,65530,24,59,4013
193,2835,65531,20,2,23,55,4011
193,2836,65531,20,65531,25,57,4011
193,2837,65535,16,65531,22,55,4013
193,2838,65533,19,65529,25,55,4013
193,2839,65527,16,65534,24,54,4010
193,2840,65531,12,2,26,57,4007
193,2841,0,17,65528,25,60,4009
193,2842,65529,17,0,26,62,4009
193,2843,65529,16,65529,24,56,4010
193,2844,65530,18,65529,22,59,4014
193,2845,65530,17,65533,25,58,4009
193,2846,65529,16,65530,24,55,4010
193,2847,65528,18,65533,26,59,4008
193,2848,65527,15,65531,22,59,4013
193,2849,65531,13,65529,22,60,4008
193,2850,65521,17,65526,24,58,4009
193,2851,65533,17,65530,24,58,4006
193,2852,65526,13,65532,21,60,4012
193,2853,65530,15,65535,21,60,4009
193,2854,65533,12,65533,23,60,4008
193,2855,65526,17,0,18,60,4010
193,2856,65530,18,65530,22,58,4012
193,2857,65532,17,65529,23,58,4009
193,2858,65531,16,8,24,58,4006
193,2859,65532,16,65519,20,55,4010
193,2860,65531,17,65530,19,55,4014
193,2861,65525,18,65534,21,54,4012
193,2862,65523,12,65535,21,59,4003
193,2863,65528,12,3,22,56,4011
193,2864,65528,20,65531,26,59,4008
193,2865,65529,14,65532,20,58,4008
193,2866,65532,16,65534,21,57,4013
193,2867,1,18,65534,19,58,4010
193,2868,65528,16,65526,18,58,4012
193,2869,65528,19,65531,20,58,4008
193,2870,65530,20,1,19,57,4012
193,2871,1,16,65532,21,56,4009
193,2872,65532,18,65531,19,59,4012
193,2873,65534,15,3,21,55,4012
193,2874,65532,16,65527,19,53,4011
193,2875,65533,18,65532,17,57,4005
193,2876,65532,16,65521,19,52,4015
193,2877,65530,18,65528,19,55,4009
193,2878,65529,19,0,18,59,4011
193,2879,65533,18,2,19,58,4014
193,2880,65531,24,65529,19,56,4011
193,2881,65528,14,65526,19,56,4008
193,2882,65532,15,65534,18,56,4007
193,2883,65533,19,2,18,57,4007
193,2884,65534,15,2,20,60,4012
193,2885,65531,18,65535,17,58,4014
193,2886,65531,16,65532,18,54,4010
193,2887,65530,17,65528,15,56,4013
193,2888,65530,18,65531,19,55,4008
193,2889,65531,15,65528,19,56,4009
193,2890,65524,19,65531,19,58,4014
193,2891,65529,14,65527,18,57,4012
193,2892,65530,14,65535,19,56,4016
193,2893,65529,18,65526,19,53,4010
193,2894,65525,18,65533,17,54,4009
193,2895,65530,19,65535,17,60,4015
193,2896,65532,17,65534,16,55,4010
193,2897,65531,14,65529,18,51,4008
193,2898,65530,19,65532,16,54,4011
193,2899,65530,18,65530,17,52,4010
193,2900,65531,18,65531,14,55,4015
193,2901,65530,18,65531,19,55,4016
193,2902,65533,14,65528,15,54,4009
193,2903,65531,19,65533,18,56,4008
193,2904,65535,18,65527,19,55,4014
193,2905,65528,15,65533,19,55,4016
193,2906,65529,13,65532,18,56,4012
193,2907,65529,16,65534,19,54,4012
193,2908,65528,14,65532,16,52,4012
193,2909,65532,19,65528,18,54,4007
193,2910,65530,20,65527,18,53,4010
193,2911,65528,15,65530,19,55,4010
193,2912,65533,17,65532,17,55,4011
193,2913,65533,10,65532,19,56,4012
193,2914,65528,18,65530,18,54,4015
193,2915,1,16,65530,19,53,4011
193,2916,65528,16,0,20,54,4013
193,2917,65525,16,65527,21,52,4012
193,2918,65531,17,65532,21,55,4008
193,2919,65534,13,65532,20,57,4014
193,2920,65528,19,65531,21,52,4013
193,2921,65531,14,65533,19,55,4012
193,2922,65529,15,65527,19,55,4008
193,2923,65526,10,65533,18,56,4010
193,2924,65523,7,65534,21,55,4010
193,2925,65529,19,65533,17,55,4011
193,2926,65530,18,65531,21,55,4008
193,2927,0,15,65534,19,56,4007
193,2928,65534,18,65535,19,57,4010
193,2929,65530,18,65530,23,55,4013
193,2930,65532,18,65528,21,55,4014
193,2931,65534,19,65529,18,53,4012
193,2932,0,19,65534,21,54,4009
193,2933,65529,15,65529,23,57,4013
193,2934,65535,11,65535,22,56,4011
193,2935,65525,21,65532,22,52,4011
193,2936,65534,16,65527,21,56,4010
193,2937,65530,16,65530,19,59,4009
193,2938,65526,19,65527,22,56,4005
193,2939,65530,12,65526,22,57,4011
193,2940,65530,11,65523,21,60,4010
193,2941,65530,13,65527,21,56,4011
193,2942,65527,17,65527,21,59,4010
193,2943,65528,19,65533,23,53,4013
193,2944,65531,15,0,19,57,4014
193,2945,65529,16,65526,22,59,4008
193,2946,65527,10,65535,23,59,4009
193,2947,65533,17,65531,23,55,4011
193,2948,65531,11,65530,16,58,4011
193,2949,65530,16,65527,24,56,4011
193,2950,65534,15,65535,22,56,4011
193,2951,65531,15,65532,24,57,4007
193,2952,65534,19,65527,24,60,4008
193,2953,65528,20,65532,21,59,4007
193,2954,65533,17,65529,21,62,4010
193,2955,65535,20,65532,24,57,4007
193,2956,65526,16,65530,22,59,4009
193,2957,65534,19,65527,21,61,4011
193,2958,1,19,65528,23,59,4010
193,2959,65529,21,65529,23,61,4014
193,2960,65530,16,65529,24,57,4010
193,2961,65530,18,65523,27,60,4008
193,2962,65529,15,65527,23,61,4012
193,2963,65533,15,65529,24,59,4011
193,2964,65531,17,65531,23,59,4010
193,2965,65534,23,65532,23,57,4010
193,2966,0,20,65529,25,57,4011
193,2967,65534,19,65530,24,58,4010
193,2968,65528,17,65532,20,60,4011
193,2969,65531,23,65521,24,60,4007
193,2970,4,16,3,22,58,4011
193,2971,65532,20,65524,23,57,4011
193,2972,65530,16,65527,21,58,4014
193,2973,65530,15,65527,24,58,4007
193,2974,65531,17,2,20,60,4008
193,2975,65529,17,65535,25,61,4013
193,2976,65531,13,65527,23,56,4008
193,2977,65535,13,65526,28,58,4011
193,2978,65525,20,65533,23,60,4010
193,2979,65534,20,65533,24,61,4008
193,2980,65528,14,65529,22,58,4009
193,2981,65532,10,65530,22,60,4012
193,2982,65527,14,65532,22,60,4008
193,2983,65531,21,65532,24,60,4010
193,2984,65525,15,65528,24,55,4011
193,2985,65530,16,65529,23,59,4011
193,2986,65529,21,65532,24,55,4012
193,2987,65535,17,65531,23,59,4008
193,2988,65535,19,65532,20,61,4009
193,2989,65535,16,65531,22,59,4006
193,2990,0,16,1,19,52,4011
193,2991,65532,20,65532,23,58,4006
193,2992,65533,7,65530,23,57,4013
193,2993,65529,11,65534,23,53,4012
193,2994,65532,11,65530,21,50,4008
193,2995,65533,20,65526,19,57,4010
193,2996,65525,17,65531,20,55,4006
